Start Timestep,End Timestep,Average Episodic Return
3954800,3955200,27.051136
3955600,3955600,48.202377
3956000,3956000,39.3667
3956400,3956400,30.768364
3956800,3957200,39.91202
3957600,3957600,34.912735
3958000,3958000,36.91472
3958400,3958400,22.906887
3958800,3959200,38.32747
3959600,3959600,31.875946
3960000,3960000,33.516644
3960400,3960800,32.5843
3961200,3961200,27.292126
3961600,3961600,54.725204
3962000,3962000,49.215237
3962400,3962800,48.439823
3963200,3963200,32.2994
3963600,3963600,49.915977
3964000,3964400,30.24224
3964800,3964800,41.963215
3965200,3965200,41.84594
3965600,3965600,29.211617
3966000,3966400,35.096222
3966800,3966800,28.039818
3967200,3967200,38.95381
3967600,3968000,46.21054
3968400,3968400,53.973907
3968800,3968800,44.549404
3969200,3969200,37.613018
3969600,3970000,42.639694
3970400,3970400,46.38353
3970800,3970800,47.353455
3971200,3971200,41.910126
3971600,3972000,45.90689
3972400,3972400,40.571938
3972800,3972800,41.177048
3973200,3973600,44.541733
3974000,3974000,53.69772
3974400,3974400,9.949297
3974800,3974800,49.305294
3975200,3975600,25.479229
3976000,3976000,35.387997
3976400,3976400,46.260757
3976800,3977200,44.074654
3977600,3977600,48.45908
3978000,3978000,37.67125
3978400,3978400,47.86212
3978800,3979200,38.568283
3979600,3979600,45.240116
3980000,3980000,38.464905
3980400,3980800,36.399944
3981200,3981200,35.815872
3981600,3981600,46.746918
3982000,3982000,38.76406
3982400,3982800,39.845352
3983200,3983200,32.284847
3983600,3983600,29.497793
3984000,3984000,44.41102
3984400,3984800,40.36026
3985200,3985200,32.398193
3985600,3985600,52.065125
3986000,3986400,37.686577
3986800,3986800,36.669804
3987200,3987200,28.192085
3987600,3987600,50.15277
3988000,3988400,42.615883
3988800,3988800,48.643806
3989200,3989200,18.32795
3989600,3990000,37.93318
3990400,3990400,38.860443
3990800,3990800,40.098003
3991200,3991200,42.99597
3991600,3992000,57.637012
3992400,3992400,55.111015
3992800,3992800,37.36152
3993200,3993600,59.747715
3994000,3994000,45.26705
3994400,3994400,33.988255
3994800,3994800,38.7885
3995200,3995600,50.72892
3996000,3996000,52.609333
3996400,3996400,47.99761
3996800,3996800,34.98755
3997200,3997600,43.69123
3998000,3998000,45.263546
3998400,3998400,48.653843
3998800,3999200,52.154465
3999600,3999600,58.490334
4000000,4000000,26.406923
4000400,4000400,48.22489
4000800,4001200,42.17192
4001600,4001600,41.836033
4002000,4002000,62.327072
4002400,4002800,55.280445
4003200,4003200,42.145668
4003600,4003600,36.130444
4004000,4004000,21.659563
4004400,4004800,49.1491
4005200,4005200,55.504036
4005600,4005600,50.62536
4006000,4006400,45.83092
4006800,4006800,56.43168
4007200,4007200,39.55121
4007600,4007600,40.09453
4008000,4008400,40.325592
4008800,4008800,47.5307
4009200,4009200,38.86783
4009600,4009600,46.579094
4010000,4010400,42.69969
4010800,4010800,40.963966
4011200,4011200,41.18141
4011600,4012000,47.54432
4012400,4012400,37.673027
4012800,4012800,30.896152
4013200,4013200,51.709587
4013600,4014000,51.46898
4014400,4014400,48.15951
4014800,4014800,26.822605
4015200,4015600,36.92621
4016000,4016000,35.109116
4016400,4016400,64.33426
4016800,4016800,51.315224
4017200,4017600,45.54409
4018000,4018000,51.387363
4018400,4018400,44.196297
4018800,4019200,45.776894
4019600,4019600,45.48478
4020000,4020000,50.896965
4020400,4020400,40.49093
4020800,4021200,47.82762
4021600,4021600,55.239548
4022000,4022000,52.11673
4022400,4022400,52.084713
4022800,4023200,44.31806
4023600,4023600,33.06009
4024000,4024000,44.682186
4024400,4024800,46.656235
4025200,4025200,61.086243
4025600,4025600,33.40239
4026000,4026000,47.576214
4026400,4026800,54.177887
4027200,4027200,66.43432
4027600,4027600,38.056934
4028000,4028400,49.87039
4028800,4028800,43.96013
4029200,4029200,39.52096
4029600,4029600,47.03852
4030000,4030400,41.68023
4030800,4030800,43.9367
4031200,4031200,54.69477
4031600,4032000,33.70451
4032400,4032400,41.659077
4032800,4032800,58.01689
4033200,4033200,39.55617
4033600,4034000,41.888252
4034400,4034400,58.391167
4034800,4034800,37.661713
4035200,4035200,60.488663
4035600,4036000,38.982487
4036400,4036400,53.313297
4036800,4036800,45.95543
4037200,4037600,42.597073
4038000,4038000,49.45801
4038400,4038400,47.600136
4038800,4038800,19.60849
4039200,4039600,41.931953
4040000,4040000,54.11798
4040400,4040400,49.276115
4040800,4041200,35.98539
4041600,4041600,32.49752
4042000,4042000,60.33446
4042400,4042400,42.706017
4042800,4043200,41.665527
4043600,4043600,30.027988
4044000,4044000,51.26483
4044400,4044800,54.581383
4045200,4045200,55.555466
4045600,4045600,39.94654
4046000,4046000,50.660213
4046400,4046800,42.42576
4047200,4047200,53.274773
4047600,4047600,57.488518
4048000,4048000,43.76225
4048400,4048800,39.237907
4049200,4049200,41.663033
4049600,4049600,44.738358
4050000,4050400,47.840187
4050800,4050800,28.30038
4051200,4051200,55.260437
4051600,4051600,57.5513
4052000,4052400,48.760395
4052800,4052800,39.11545
4053200,4053200,58.748592
4053600,4054000,56.080147
4054400,4054400,41.211327
4054800,4054800,52.92993
4055200,4055200,42.272102
4055600,4056000,37.6922
4056400,4056400,30.144638
4056800,4056800,44.663223
4057200,4057600,40.753826
4058000,4058000,52.385216
4058400,4058400,37.91381
4058800,4058800,59.88719
4059200,4059600,49.96602
4060000,4060000,44.005135
4060400,4060400,56.49007
4060800,4060800,35.2538
4061200,4061600,42.22867
4062000,4062000,39.41581
4062400,4062400,37.979195
4062800,4063200,42.51867
4063600,4063600,40.05688
4064000,4064000,51.47546
4064400,4064400,57.193855
4064800,4065200,39.033997
4065600,4065600,18.473803
4066000,4066000,37.934147
4066400,4066800,38.848907
4067200,4067200,42.866478
4067600,4067600,34.813637
4068000,4068000,48.447166
4068400,4068800,45.373547
4069200,4069200,35.55056
4069600,4069600,41.900463
4070000,4070400,50.635742
4070800,4070800,47.694065
4071200,4071200,56.056606
4071600,4071600,36.103745
4072000,4072400,38.545204
4072800,4072800,37.245644
4073200,4073200,50.98092
4073600,4073600,56.65255
4074000,4074400,35.76374
4074800,4074800,28.234488
4075200,4075200,33.837696
4075600,4076000,21.999577
4076400,4076400,31.81887
4076800,4076800,49.31541
4077200,4077200,52.875427
4077600,4078000,50.651546
4078400,4078400,32.84352
4078800,4078800,21.24473
4079200,4079600,39.30792
4080000,4080000,47.812866
4080400,4080400,34.64627
4080800,4080800,55.520668
4081200,4081600,42.991188
4082000,4082000,34.274048
4082400,4082400,54.457527
4082800,4083200,35.845196
4083600,4083600,53.712112
4084000,4084000,50.215744
4084400,4084400,32.161594
4084800,4085200,56.26105
4085600,4085600,47.674065
4086000,4086000,54.584995
4086400,4086400,28.871319
4086800,4087200,34.185913
4087600,4087600,23.838316
4088000,4088000,33.704884
4088400,4088800,56.022713
4089200,4089200,38.73781
4089600,4089600,45.55287
4090000,4090000,34.49305
4090400,4090800,37.336334
4091200,4091200,37.72185
4091600,4091600,52.475937
4092000,4092400,49.34349
4092800,4092800,44.155197
4093200,4093200,45.0636
4093600,4093600,45.294
4094000,4094400,33.853012
4094800,4094800,46.904884
4095200,4095200,39.20291
4095600,4096000,48.65955
4096400,4096400,40.459244
4096800,4096800,33.656715
4097200,4097200,39.44992
4097600,4098000,37.113075
4098400,4098400,46.917557
4098800,4098800,10.7145
4099200,4099200,33.417812
4099600,4100000,32.35254
4100400,4100400,37.645863
4100800,4100800,31.237892
4101200,4101600,38.60017
4102000,4102000,40.397797
4102400,4102400,56.494003
4102800,4102800,29.695538
4103200,4103600,39.675476
4104000,4104000,56.268593
4104400,4104400,55.369366
4104800,4105200,35.52067
4105600,4105600,47.360985
4106000,4106000,23.575142
4106400,4106400,54.308598
4106800,4107200,34.769455
4107600,4107600,45.62591
4108000,4108000,33.401726
4108400,4108800,23.201115
4109200,4109200,24.32288
4109600,4109600,51.671844
4110000,4110000,57.18875
4110400,4110800,26.306538
4111200,4111200,35.944626
4111600,4111600,51.093414
4112000,4112000,50.292374
4112400,4112800,36.04134
4113200,4113200,53.76682
4113600,4113600,26.80486
4114000,4114400,37.565662
4114800,4114800,42.16951
4115200,4115200,27.820461
4115600,4115600,45.795135
4116000,4116400,29.912373
4116800,4116800,56.45978
4117200,4117200,51.604877
4117600,4118000,44.000214
4118400,4118400,34.466362
4118800,4118800,46.913246
4119200,4119200,35.56094
4119600,4120000,30.309052
4120400,4120400,31.465012
4120800,4120800,35.504932
4121200,4121600,26.990593
4122000,4122000,40.191864
4122400,4122400,32.83055
4122800,4122800,39.474483
4123200,4123600,32.22352
4124000,4124000,45.339943
4124400,4124400,21.676218
4124800,4124800,45.404297
4125200,4125600,43.68155
4126000,4126000,51.94178
4126400,4126400,46.635094
4126800,4127200,50.13656
4127600,4127600,22.400187
4128000,4128000,46.37654
4128400,4128400,36.831303
4128800,4129200,41.230156
4129600,4129600,29.127708
4130000,4130000,49.500908
4130400,4130800,37.1176
4131200,4131200,42.922707
4131600,4131600,31.555628
4132000,4132000,36.54579
4132400,4132800,51.58055
4133200,4133200,35.15351
4133600,4133600,24.47105
4134000,4134400,31.95847
4134800,4134800,41.082947
4135200,4135200,35.013382
4135600,4135600,30.14633
4136000,4136400,40.681892
4136800,4136800,44.908607
4137200,4137200,50.27465
4137600,4137600,51.218994
4138000,4138400,40.330532
4138800,4138800,27.955044
4139200,4139200,47.74816
4139600,4140000,38.372795
4140400,4140400,31.358704
4140800,4140800,55.872322
4141200,4141200,36.70698
4141600,4142000,38.71514
4142400,4142400,23.43518
4142800,4142800,48.083473
4143200,4143600,35.908768
4144000,4144000,47.14562
4144400,4144400,35.671444
4144800,4144800,39.7835
4145200,4145600,50.634323
4146000,4146000,46.778946
4146400,4146400,40.511787
4146800,4147200,37.547928
4147600,4147600,18.637892
4148000,4148000,40.133987
4148400,4148400,53.192886
4148800,4149200,37.228012
4149600,4149600,57.23096
4150000,4150000,39.607986
4150400,4150400,50.528442
4150800,4151200,38.39224
4151600,4151600,51.627815
4152000,4152000,48.71441
4152400,4152800,40.70111
4153200,4153200,26.226568
4153600,4153600,45.70366
4154000,4154000,28.631805
4154400,4154800,54.18709
4155200,4155200,47.103405
4155600,4155600,46.98329
4156000,4156400,49.274895
4156800,4156800,47.297935
4157200,4157200,38.536705
4157600,4157600,43.851242
4158000,4158400,30.711475
4158800,4158800,33.901863
4159200,4159200,38.30685
4159600,4160000,36.692123
4160400,4160400,26.23141
4160800,4160800,27.064781
4161200,4161200,36.075127
4161600,4162000,39.730556
4162400,4162400,46.150467
4162800,4162800,28.2216
4163200,4163200,26.127707
4163600,4164000,41.927696
4164400,4164400,32.64213
4164800,4164800,43.73813
4165200,4165600,38.137276
4166000,4166000,50.471806
4166400,4166400,43.304825
4166800,4166800,45.49075
4167200,4167600,46.70082
4168000,4168000,54.675095
4168400,4168400,31.784431
4168800,4169200,43.102512
4169600,4169600,32.098305
4170000,4170000,43.84217
4170400,4170400,55.039906
4170800,4171200,40.60696
4171600,4171600,26.2857
4172000,4172000,53.24827
4172400,4172800,50.16279
4173200,4173200,57.221626
4173600,4173600,41.345116
4174000,4174000,45.938892
4174400,4174800,43.122757
4175200,4175200,42.877586
4175600,4175600,54.21106
4176000,4176000,38.656258
4176400,4176800,47.231026
4177200,4177200,57.9472
4177600,4177600,52.18319
4178000,4178400,59.12269
4178800,4178800,26.235992
4179200,4179200,41.635036
4179600,4179600,44.643147
4180000,4180400,53.825333
4180800,4180800,32.519657
4181200,4181200,51.578648
4181600,4182000,48.87732
4182400,4182400,45.061935
4182800,4182800,50.99731
4183200,4183200,55.106903
4183600,4184000,42.261475
4184400,4184400,36.721077
4184800,4184800,46.9321
4185200,4185600,41.31205
4186000,4186000,47.25178
4186400,4186400,46.74151
4186800,4186800,55.842396
4187200,4187600,44.491707
4188000,4188000,49.66085
4188400,4188400,39.13019
4188800,4188800,50.930454
4189200,4189600,44.328285
4190000,4190000,43.65091
4190400,4190400,54.27054
4190800,4191200,56.165718
4191600,4191600,43.605656
4192000,4192000,42.3979
4192400,4192400,43.274136
4192800,4193200,49.873596
4193600,4193600,45.253227
4194000,4194000,55.453747
4194400,4194800,48.623283
4195200,4195200,51.089813
4195600,4195600,42.893513
4196000,4196000,61.70069
4196400,4196800,49.692215
4197200,4197200,39.66507
4197600,4197600,61.762627
4198000,4198400,51.65976
4198800,4198800,56.94967
4199200,4199200,51.247932
4199600,4199600,38.54905
4200000,4200400,54.822342
4200800,4200800,35.625725
4201200,4201200,46.031883
4201600,4201600,52.981342
4202000,4202400,44.311783
4202800,4202800,43.4358
4203200,4203200,45.41697
4203600,4204000,55.037155
4204400,4204400,40.083862
4204800,4204800,45.968132
4205200,4205200,54.3143
4205600,4206000,45.55137
4206400,4206400,57.633194
4206800,4206800,61.85695
4207200,4207600,43.689857
4208000,4208000,46.925728
4208400,4208400,29.758905
4208800,4208800,60.225483
4209200,4209600,48.969276
4210000,4210000,42.500263
4210400,4210400,26.499424
4210800,4211200,40.839115
4211600,4211600,37.378506
4212000,4212000,38.617096
4212400,4212400,51.72946
4212800,4213200,46.432194
4213600,4213600,57.327797
4214000,4214000,29.230484
4214400,4214400,40.859024
4214800,4215200,37.204628
4215600,4215600,48.349598
4216000,4216000,58.333157
4216400,4216800,45.091675
4217200,4217200,39.408382
4217600,4217600,51.497253
4218000,4218000,60.108345
4218400,4218800,57.151043
4219200,4219200,40.190216
4219600,4219600,34.34705
4220000,4220400,52.150276
4220800,4220800,49.989788
4221200,4221200,39.8599
4221600,4221600,58.58813
4222000,4222400,58.44001
4222800,4222800,56.736164
4223200,4223200,50.897003
4223600,4224000,51.32711
4224400,4224400,51.41401
4224800,4224800,47.988274
4225200,4225200,37.411194
4225600,4226000,44.616158
4226400,4226400,51.716934
4226800,4226800,53.9826
4227200,4227200,45.81727
4227600,4228000,52.83772
4228400,4228400,58.865067
4228800,4228800,55.348366
4229200,4229600,54.695923
4230000,4230000,42.17569
4230400,4230400,58.21096
4230800,4230800,56.942375
4231200,4231600,40.22679
4232000,4232000,41.738827
4232400,4232400,49.164745
4232800,4233200,30.364487
4233600,4233600,72.241806
4234000,4234000,57.024883
4234400,4234400,58.95054
4234800,4235200,59.09377
4235600,4235600,60.852043
4236000,4236000,56.867767
4236400,4236800,45.36992
4237200,4237200,58.06131
4237600,4237600,39.248833
4238000,4238000,45.89778
4238400,4238800,48.5665
4239200,4239200,54.62822
4239600,4239600,29.299507
4240000,4240000,55.347893
4240400,4240800,50.300137
4241200,4241200,55.688377
4241600,4241600,59.354927
4242000,4242400,59.828804
4242800,4242800,50.5485
4243200,4243200,58.4899
4243600,4243600,47.205532
4244000,4244400,61.728107
4244800,4244800,63.3962
4245200,4245200,24.09369
4245600,4246000,33.863052
4246400,4246400,62.83081
4246800,4246800,42.167366
4247200,4247200,48.559776
4247600,4248000,49.985252
4248400,4248400,58.084187
4248800,4248800,52.076332
4249200,4249600,50.609848
4250000,4250000,54.35424
4250400,4250400,37.784966
4250800,4250800,54.746407
4251200,4251600,47.618694
4252000,4252000,23.730461
4252400,4252400,50.905926
4252800,4252800,65.433655
4253200,4253600,48.29107
4254000,4254000,55.476685
4254400,4254400,55.798447
4254800,4255200,52.298573
4255600,4255600,42.45782
4256000,4256000,41.7541
4256400,4256400,48.528057
4256800,4257200,52.14353
4257600,4257600,54.01227
4258000,4258000,43.698055
4258400,4258800,52.05607
4259200,4259200,54.776096
4259600,4259600,44.829437
4260000,4260000,54.26042
4260400,4260800,46.31843
4261200,4261200,54.375904
4261600,4261600,52.897655
4262000,4262400,47.926353
4262800,4262800,62.02747
4263200,4263200,44.16455
4263600,4263600,58.104523
4264000,4264400,50.01503
4264800,4264800,59.33618
4265200,4265200,59.63376
4265600,4265600,54.203148
4266000,4266400,43.94435
4266800,4266800,63.578346
4267200,4267200,42.999226
4267600,4268000,50.627163
4268400,4268400,57.678226
4268800,4268800,65.92139
4269200,4269200,67.7022
4269600,4270000,58.139404
4270400,4270400,35.74778
