Start Timestep,End Timestep,Average Episodic Return
2348800,2348800,74.40125
2349200,2349200,76.77604
2349600,2350000,70.52747
2350400,2350400,64.81871
2350800,2350800,61.662354
2351200,2351600,70.772354
2352000,2352000,73.033554
2352400,2352400,56.683853
2352800,2352800,69.85668
2353200,2353600,77.2531
2354000,2354000,75.0289
2354400,2354400,67.33159
2354800,2355200,63.408157
2355600,2355600,68.74425
2356000,2356000,63.088966
2356400,2356400,81.88543
2356800,2357200,68.58037
2357600,2357600,72.42383
2358000,2358000,56.206768
2358400,2358400,87.85843
2358800,2359200,76.625465
2359600,2359600,66.2329
2360000,2360000,80.90053
2360400,2360800,72.767
2361200,2361200,85.29674
2361600,2361600,71.789276
2362000,2362000,59.688004
2362400,2362800,72.69969
2363200,2363200,63.67706
2363600,2363600,79.92302
2364000,2364400,70.99542
2364800,2364800,83.13587
2365200,2365200,81.97331
2365600,2365600,73.20003
2366000,2366400,81.44557
2366800,2366800,74.560104
2367200,2367200,77.01443
2367600,2368000,75.69479
2368400,2368400,86.62278
2368800,2368800,79.98475
2369200,2369200,69.11935
2369600,2370000,77.88995
2370400,2370400,89.20703
2370800,2370800,66.9346
2371200,2371200,71.12257
2371600,2372000,75.63325
2372400,2372400,65.02138
2372800,2372800,67.69909
2373200,2373600,71.91219
2374000,2374000,80.2878
2374400,2374400,65.989365
2374800,2374800,65.829926
2375200,2375600,56.140892
2376000,2376000,63.73719
2376400,2376400,77.10032
2376800,2377200,63.985954
2377600,2377600,62.99527
2378000,2378000,69.39595
2378400,2378400,73.50653
2378800,2379200,59.56026
2379600,2379600,71.500305
2380000,2380000,80.03898
2380400,2380800,78.94891
2381200,2381200,73.719955
2381600,2381600,71.812744
2382000,2382000,58.822464
2382400,2382800,69.318756
2383200,2383200,83.72055
2383600,2383600,60.06731
2384000,2384000,78.99022
2384400,2384800,72.521576
2385200,2385200,76.80049
2385600,2385600,49.024734
2386000,2386400,69.82112
2386800,2386800,59.622967
2387200,2387200,78.828285
2387600,2387600,63.746033
2388000,2388400,71.05104
2388800,2388800,76.14495
2389200,2389200,74.1965
2389600,2390000,60.650867
2390400,2390400,48.642937
2390800,2390800,72.0908
2391200,2391200,67.61223
2391600,2392000,61.645317
2392400,2392400,82.543785
2392800,2392800,58.091583
2393200,2393600,75.444244
2394000,2394000,77.46826
2394400,2394400,84.540054
2394800,2394800,67.9117
2395200,2395600,76.71901
2396000,2396000,69.629944
2396400,2396400,49.94944
2396800,2396800,67.44013
2397200,2397600,70.13025
2398000,2398000,79.68518
2398400,2398400,59.314346
2398800,2399200,61.594414
2399600,2399600,81.21127
2400000,2400000,78.20009
2400400,2400400,65.666985
2400800,2401200,59.963608
2401600,2401600,51.69252
2402000,2402000,81.59562
2402400,2402800,59.86656
2403200,2403200,62.313828
2403600,2403600,59.539913
2404000,2404000,77.83925
2404400,2404800,68.3905
2405200,2405200,67.558
2405600,2405600,60.26935
2406000,2406400,69.25955
2406800,2406800,59.411034
2407200,2407200,78.21094
2407600,2407600,80.223114
2408000,2408400,77.506256
2408800,2408800,83.06404
2409200,2409200,66.70266
2409600,2409600,54.038284
2410000,2410400,70.075134
2410800,2410800,64.07636
2411200,2411200,74.6669
2411600,2412000,72.48241
2412400,2412400,83.76078
2412800,2412800,61.142826
2413200,2413200,70.79679
2413600,2414000,67.312805
2414400,2414400,75.51409
2414800,2414800,70.7206
2415200,2415600,68.478745
2416000,2416000,50.355556
2416400,2416400,52.118008
2416800,2416800,71.83151
2417200,2417600,66.271835
2418000,2418000,71.61532
2418400,2418400,68.04215
2418800,2419200,75.91041
2419600,2419600,79.73452
2420000,2420000,41.09735
2420400,2420400,66.68417
2420800,2421200,76.59228
2421600,2421600,52.79267
2422000,2422000,75.450775
2422400,2422400,52.712658
2422800,2423200,69.360435
2423600,2423600,77.71283
2424000,2424000,60.775932
2424400,2424800,74.15385
2425200,2425200,70.795425
2425600,2425600,71.735344
2426000,2426000,74.70871
2426400,2426800,68.40921
2427200,2427200,65.26309
2427600,2427600,69.005
2428000,2428400,67.448006
2428800,2428800,60.170692
2429200,2429200,62.17723
2429600,2429600,68.58453
2430000,2430400,74.05901
2430800,2430800,62.519035
2431200,2431200,67.0979
2431600,2432000,75.87717
2432400,2432400,67.640976
2432800,2432800,70.63669
2433200,2433200,68.97358
2433600,2434000,55.560097
2434400,2434400,73.89247
2434800,2434800,64.9622
2435200,2435200,59.228897
2435600,2436000,60.39715
2436400,2436400,62.201584
2436800,2436800,65.27542
2437200,2437600,59.836365
2438000,2438000,79.568054
2438400,2438400,78.25244
2438800,2438800,67.21747
2439200,2439600,70.32882
2440000,2440000,69.84752
2440400,2440400,81.00876
2440800,2441200,71.36625
2441600,2441600,60.225727
2442000,2442000,58.408287
2442400,2442400,69.2242
2442800,2443200,65.8313
2443600,2443600,79.66682
2444000,2444000,48.383736
2444400,2444800,58.908737
2445200,2445200,58.3209
2445600,2445600,70.36398
2446000,2446000,85.152145
2446400,2446800,70.06668
2447200,2447200,68.4359
2447600,2447600,63.680653
2448000,2448000,58.120567
2448400,2448800,76.30763
2449200,2449200,74.63095
2449600,2449600,80.179596
2450000,2450400,73.68616
2450800,2450800,65.29677
2451200,2451200,65.65753
2451600,2451600,55.129513
2452000,2452400,68.93031
2452800,2452800,68.763016
2453200,2453200,69.07026
2453600,2454000,66.66941
2454400,2454400,65.33648
2454800,2454800,59.453545
2455200,2455200,70.98115
2455600,2456000,48.372646
2456400,2456400,75.1756
2456800,2456800,88.64839
2457200,2457600,80.136246
2458000,2458000,69.756004
2458400,2458400,57.937363
2458800,2458800,73.66594
2459200,2459600,71.03536
2460000,2460000,84.56961
2460400,2460400,58.012924
2460800,2460800,55.268463
2461200,2461600,65.23154
2462000,2462000,72.88925
2462400,2462400,74.82298
2462800,2463200,75.357605
2463600,2463600,50.78831
2464000,2464000,61.892944
2464400,2464400,54.26474
2464800,2465200,66.27713
2465600,2465600,73.57824
2466000,2466000,58.880726
2466400,2466800,65.484344
2467200,2467200,77.25757
2467600,2467600,66.5837
2468000,2468000,75.90607
2468400,2468800,78.45942
2469200,2469200,63.282738
2469600,2469600,67.53314
2470000,2470400,73.68297
2470800,2470800,69.868004
2471200,2471200,65.18502
2471600,2471600,64.06732
2472000,2472400,75.66936
2472800,2472800,56.16784
2473200,2473200,86.99548
2473600,2473600,65.9329
2474000,2474400,68.18566
2474800,2474800,55.21973
2475200,2475200,62.82789
2475600,2476000,81.87016
2476400,2476400,76.00001
2476800,2476800,64.43432
2477200,2477200,73.85181
2477600,2478000,66.85409
2478400,2478400,63.56194
2478800,2478800,46.240616
2479200,2479600,76.09146
2480000,2480000,64.18829
2480400,2480400,54.50538
2480800,2480800,66.82451
2481200,2481600,58.294422
2482000,2482000,48.325825
2482400,2482400,61.981384
2482800,2483200,77.94487
2483600,2483600,72.85509
2484000,2484000,43.551556
2484400,2484400,77.932556
2484800,2485200,74.60103
2485600,2485600,70.01785
2486000,2486000,78.21149
2486400,2486400,75.17466
2486800,2487200,59.49291
2487600,2487600,77.741
2488000,2488000,83.03644
2488400,2488800,68.26283
2489200,2489200,82.77792
2489600,2489600,85.70833
2490000,2490000,86.91935
2490400,2490800,60.62806
2491200,2491200,58.73948
2491600,2491600,54.71394
2492000,2492400,73.5311
2492800,2492800,68.33916
2493200,2493200,60.524162
2493600,2493600,83.2043
2494000,2494400,75.885
2494800,2494800,74.35645
2495200,2495200,82.49541
2495600,2496000,78.04347
2496400,2496400,77.85222
2496800,2496800,61.1243
2497200,2497200,62.583496
2497600,2498000,54.61392
2498400,2498400,70.768616
2498800,2498800,75.37869
2499200,2499200,65.26773
2499600,2500000,78.381165
2500400,2500400,90.42374
2500800,2500800,62.283535
2501200,2501600,64.90395
2502000,2502000,82.23358
2502400,2502400,80.05051
2502800,2502800,47.287773
2503200,2503600,70.81793
2504000,2504000,78.91048
2504400,2504400,70.54477
2504800,2505200,81.14172
2505600,2505600,83.11923
2506000,2506000,69.09396
2506400,2506400,72.05483
2506800,2507200,64.52852
2507600,2507600,51.51101
2508000,2508000,56.803562
2508400,2508800,65.97908
2509200,2509200,74.1793
2509600,2509600,81.69229
2510000,2510000,77.55011
2510400,2510800,62.645473
2511200,2511200,71.77027
2511600,2511600,59.853283
2512000,2512000,85.92827
2512400,2512800,83.8573
2513200,2513200,62.406784
2513600,2513600,84.23604
2514000,2514400,78.27661
2514800,2514800,78.45574
2515200,2515200,41.874
2515600,2515600,65.104485
2516000,2516400,78.00958
2516800,2516800,60.815117
2517200,2517200,81.02663
2517600,2518000,71.31525
2518400,2518400,70.29855
2518800,2518800,70.04556
2519200,2519200,48.100792
2519600,2520000,52.575672
2520400,2520400,58.2952
2520800,2520800,85.20093
2521200,2521600,75.75758
2522000,2522000,70.58361
2522400,2522400,86.61604
2522800,2522800,82.12398
2523200,2523600,66.596664
2524000,2524000,68.94409
2524400,2524400,70.84059
2524800,2524800,55.921303
2525200,2525600,81.1906
2526000,2526000,69.34526
2526400,2526400,66.52918
2526800,2527200,76.90654
2527600,2527600,79.5268
2528000,2528000,74.91356
2528400,2528400,83.13491
2528800,2529200,79.252914
2529600,2529600,77.52513
2530000,2530000,78.6783
2530400,2530800,79.715614
2531200,2531200,82.008224
2531600,2531600,47.222214
2532000,2532000,76.465965
2532400,2532800,73.84069
2533200,2533200,68.61252
2533600,2533600,57.838814
2534000,2534400,72.16099
2534800,2534800,68.063126
2535200,2535200,72.44092
2535600,2535600,79.488174
2536000,2536400,79.6036
2536800,2536800,78.04466
2537200,2537200,65.442345
2537600,2537600,86.020386
2538000,2538400,68.82166
2538800,2538800,58.78068
2539200,2539200,82.803085
2539600,2540000,69.557625
2540400,2540400,82.02231
2540800,2540800,75.84894
2541200,2541200,71.32077
2541600,2542000,74.36073
2542400,2542400,74.47805
2542800,2542800,65.13406
2543200,2543600,71.885994
2544000,2544000,77.16548
2544400,2544400,80.51924
2544800,2544800,51.20584
2545200,2545600,83.91901
2546000,2546000,62.71227
2546400,2546400,68.55894
2546800,2547200,58.16826
2547600,2547600,63.057056
2548000,2548000,70.00961
2548400,2548400,65.59065
2548800,2549200,70.75517
2549600,2549600,60.169884
2550000,2550000,71.312325
2550400,2550400,71.72012
2550800,2551200,80.99142
2551600,2551600,80.47811
2552000,2552000,55.963905
2552400,2552800,70.05255
2553200,2553200,71.60735
2553600,2553600,82.424164
2554000,2554000,53.291565
2554400,2554800,67.48818
2555200,2555200,69.86991
2555600,2555600,73.28621
2556000,2556400,78.80798
2556800,2556800,67.279816
2557200,2557200,78.28024
2557600,2557600,67.93956
2558000,2558400,76.431854
2558800,2558800,63.643906
2559200,2559200,73.95462
2559600,2560000,74.871025
2560400,2560400,78.95797
2560800,2560800,63.590263
2561200,2561200,71.27628
2561600,2562000,63.755474
2562400,2562400,66.68498
2562800,2562800,62.547157
2563200,2563200,56.487045
2563600,2564000,80.05988
2564400,2564400,81.55017
2564800,2564800,47.005436
2565200,2565600,59.101627
2566000,2566000,67.167076
2566400,2566400,80.9065
2566800,2566800,61.499626
2567200,2567600,67.258286
2568000,2568000,71.5009
2568400,2568400,80.003716
2568800,2569200,71.05028
2569600,2569600,60.884907
2570000,2570000,65.5856
2570400,2570400,61.86843
2570800,2571200,86.10074
2571600,2571600,82.91377
2572000,2572000,76.62796
2572400,2572800,66.098236
2573200,2573200,59.803986
2573600,2573600,65.54231
2574000,2574000,59.103065
2574400,2574800,68.133736
2575200,2575200,73.15022
2575600,2575600,69.27249
2576000,2576000,59.821075
2576400,2576800,75.93654
2577200,2577200,67.35076
2577600,2577600,87.1694
2578000,2578400,63.188416
2578800,2578800,60.174446
2579200,2579200,66.63786
2579600,2579600,46.994995
2580000,2580400,79.29625
2580800,2580800,57.120995
2581200,2581200,89.76337
2581600,2582000,69.379036
2582400,2582400,80.54587
2582800,2582800,63.077106
2583200,2583200,76.5063
2583600,2584000,67.14549
2584400,2584400,77.38301
2584800,2584800,60.163902
2585200,2585600,72.08425
2586000,2586000,75.88184
2586400,2586400,68.64548
2586800,2586800,58.633705
2587200,2587600,81.266335
2588000,2588000,64.614555
2588400,2588400,77.5238
2588800,2588800,68.33371
2589200,2589600,79.93695
2590000,2590000,82.40584
2590400,2590400,63.930004
2590800,2591200,60.81096
2591600,2591600,47.078773
2592000,2592000,80.82885
2592400,2592400,65.05426
2592800,2593200,81.82941
2593600,2593600,82.883354
2594000,2594000,80.31654
2594400,2594800,79.206566
2595200,2595200,67.635574
2595600,2595600,81.454926
2596000,2596000,70.35942
2596400,2596800,82.20412
2597200,2597200,66.84818
2597600,2597600,80.07763
2598000,2598400,61.696236
2598800,2598800,91.582466
2599200,2599200,71.11813
2599600,2599600,81.48634
2600000,2600400,78.46725
2600800,2600800,75.69545
2601200,2601200,85.97116
2601600,2601600,82.32646
2602000,2602400,73.973015
2602800,2602800,81.60132
2603200,2603200,61.209152
2603600,2604000,67.24898
2604400,2604400,79.37301
2604800,2604800,77.57409
2605200,2605200,81.438034
2605600,2606000,71.80888
2606400,2606400,80.470825
2606800,2606800,67.19757
2607200,2607600,81.82412
2608000,2608000,67.00969
2608400,2608400,67.91272
2608800,2608800,71.70262
2609200,2609600,62.387524
2610000,2610000,66.571304
2610400,2610400,85.944725
2610800,2611200,77.78553
2611600,2611600,83.129456
2612000,2612000,68.72445
2612400,2612400,64.00816
2612800,2613200,75.04019
2613600,2613600,82.939156
2614000,2614000,52.036915
2614400,2614400,76.34739
2614800,2615200,84.78781
2615600,2615600,69.75354
2616000,2616000,72.49289
2616400,2616800,65.72864
2617200,2617200,62.104496
2617600,2617600,60.25952
2618000,2618000,65.59483
2618400,2618800,68.92778
2619200,2619200,72.39143
2619600,2619600,74.7415
2620000,2620400,77.81183
2620800,2620800,79.37456
2621200,2621200,64.659386
2621600,2621600,67.636566
2622000,2622400,73.66008
2622800,2622800,58.36727
2623200,2623200,83.94588
2623600,2624000,76.20436
2624400,2624400,62.313065
2624800,2624800,64.05345
2625200,2625200,74.18588
2625600,2626000,62.615086
2626400,2626400,51.853966
2626800,2626800,74.55448
2627200,2627200,60.381966
2627600,2628000,57.70699
2628400,2628400,78.90625
2628800,2628800,84.129425
2629200,2629600,68.40955
2630000,2630000,81.66896
2630400,2630400,77.80604
2630800,2630800,76.648285
2631200,2631600,61.651646
2632000,2632000,69.899796
2632400,2632400,59.36988
2632800,2633200,69.49692
2633600,2633600,86.16113
2634000,2634000,65.73557
2634400,2634400,74.24257
2634800,2635200,73.72807
2635600,2635600,76.792816
2636000,2636000,62.60824
2636400,2636800,70.32158
2637200,2637200,64.30359
2637600,2637600,67.88553
2638000,2638000,85.12326
2638400,2638800,58.59321
2639200,2639200,77.18738
2639600,2639600,52.964714
2640000,2640000,59.54474
2640400,2640800,67.30061
2641200,2641200,69.64763
2641600,2641600,79.93338
2642000,2642400,66.74486
2642800,2642800,59.863335
2643200,2643200,65.772415
2643600,2643600,80.137215
2644000,2644400,69.356735
2644800,2644800,67.45683
2645200,2645200,81.87538
2645600,2646000,76.68361
2646400,2646400,87.77471
2646800,2646800,76.57127
2647200,2647200,82.221466
2647600,2648000,76.31795
2648400,2648400,75.38018
2648800,2648800,69.2539
2649200,2649600,73.128555
2650000,2650000,80.92279
2650400,2650400,84.93701
2650800,2650800,90.413025
2651200,2651600,75.35875
2652000,2652000,82.046005
2652400,2652400,83.530716
2652800,2652800,46.87835
2653200,2653600,58.146652
2654000,2654000,81.14503
2654400,2654400,87.74018
2654800,2655200,62.789566
2655600,2655600,63.96248
2656000,2656000,68.09172
2656400,2656400,58.550137
2656800,2657200,68.0448
2657600,2657600,57.236053
2658000,2658000,62.900764
2658400,2658800,82.327194
2659200,2659200,78.16959
2659600,2659600,81.04337
2660000,2660000,72.06433
2660400,2660800,85.059044
2661200,2661200,64.490814
2661600,2661600,65.46554
2662000,2662400,72.03438
2662800,2662800,66.835655
2663200,2663200,77.744705
2663600,2663600,76.00676
2664000,2664400,63.743626
2664800,2664800,64.58776
2665200,2665200,73.630844
2665600,2665600,80.63237
2666000,2666400,55.976475
2666800,2666800,72.882935
2667200,2667200,61.251495
2667600,2668000,70.37451
2668400,2668400,66.56775
2668800,2668800,54.467297
2669200,2669200,79.88429
2669600,2670000,62.35386
2670400,2670400,59.637978
2670800,2670800,85.37991
2671200,2671600,69.39012
2672000,2672000,36.198128
2672400,2672400,68.664986
2672800,2672800,45.89329
2673200,2673600,79.34077
2674000,2674000,83.74925
2674400,2674400,73.82662
2674800,2675200,57.83889
2675600,2675600,79.282135
2676000,2676000,53.958183
2676400,2676400,77.192444
2676800,2677200,65.227325
2677600,2677600,67.22572
2678000,2678000,77.69816
2678400,2678400,79.21269
2678800,2679200,75.68001
2679600,2679600,60.108246
2680000,2680000,81.1212
2680400,2680800,68.37593
2681200,2681200,64.46347
2681600,2681600,80.16417
2682000,2682000,64.15192
2682400,2682800,76.21558
2683200,2683200,76.91026
2683600,2683600,76.869934
2684000,2684400,76.43817
2684800,2684800,56.53463
2685200,2685200,78.63534
2685600,2685600,72.442665
2686000,2686400,69.97467
2686800,2686800,84.92247
2687200,2687200,78.20261
2687600,2688000,67.98814
2688400,2688400,67.250694
2688800,2688800,71.94823
2689200,2689200,72.48986
2689600,2690000,77.71351
2690400,2690400,61.703712
2690800,2690800,74.517456
2691200,2691200,68.30073
2691600,2692000,69.27499
2692400,2692400,81.590965
2692800,2692800,74.24899
2693200,2693600,81.159294
2694000,2694000,79.38268
2694400,2694400,81.99218
2694800,2694800,53.05719
2695200,2695600,83.36971
2696000,2696000,76.3322
2696400,2696400,75.13197
2696800,2697200,63.408638
2697600,2697600,82.952286
2698000,2698000,61.778145
2698400,2698400,60.735466
2698800,2699200,81.73665
2699600,2699600,80.17915
2700000,2700000,83.60977
2700400,2700800,74.06905
2701200,2701200,86.838394
2701600,2701600,83.27017
2702000,2702000,84.59421
2702400,2702800,82.53713
2703200,2703200,75.33956
2703600,2703600,55.703922
2704000,2704000,66.10704
2704400,2704800,74.250984
2705200,2705200,81.39996
2705600,2705600,76.40286
2706000,2706400,74.607285
2706800,2706800,78.23725
2707200,2707200,84.64525
2707600,2707600,75.87358
2708000,2708400,81.886955
2708800,2708800,64.894745
2709200,2709200,75.2529
2709600,2710000,74.27621
2710400,2710400,70.05699
2710800,2710800,47.92417
2711200,2711200,83.883514
2711600,2712000,68.06659
2712400,2712400,53.27681
2712800,2712800,83.30844
2713200,2713600,75.26931
2714000,2714000,59.376305
2714400,2714400,78.935005
2714800,2714800,63.626926
2715200,2715600,79.10191
2716000,2716000,45.095352
2716400,2716400,78.399414
2716800,2716800,73.345795
2717200,2717600,79.4267
2718000,2718000,87.58826
2718400,2718400,62.285088
2718800,2719200,73.08579
2719600,2719600,71.663055
2720000,2720000,72.544556
2720400,2720400,66.95198
2720800,2721200,82.79506
2721600,2721600,49.979168
2722000,2722000,81.52997
2722400,2722800,70.89053
2723200,2723200,78.53998
2723600,2723600,51.853672
2724000,2724000,64.47307
2724400,2724800,56.5526
2725200,2725200,78.6685
2725600,2725600,72.416046
2726000,2726400,76.85748
2726800,2726800,59.054573
2727200,2727200,77.51062
2727600,2727600,57.342747
2728000,2728400,64.36131
2728800,2728800,65.315
2729200,2729200,61.552185
2729600,2729600,65.17951
2730000,2730400,83.22792
2730800,2730800,80.026054
2731200,2731200,74.8401
2731600,2732000,75.81903
2732400,2732400,76.77158
2732800,2732800,76.613335
2733200,2733200,85.663666
2733600,2734000,73.67633
2734400,2734400,72.833496
2734800,2734800,74.53154
2735200,2735600,72.77905
2736000,2736000,73.64485
2736400,2736400,79.542404
2736800,2736800,69.24631
2737200,2737600,63.973732
2738000,2738000,76.61359
2738400,2738400,78.33215
2738800,2739200,69.12312
2739600,2739600,72.39938
2740000,2740000,72.25069
2740400,2740400,57.559418
2740800,2741200,82.92244
2741600,2741600,84.59163
2742000,2742000,59.536243
2742400,2742400,70.439026
2742800,2743200,60.161724
2743600,2743600,77.60007
2744000,2744000,77.93447
2744400,2744800,68.46344
2745200,2745200,58.729317
2745600,2745600,81.08058
2746000,2746000,57.78545
2746400,2746800,66.96502
2747200,2747200,64.05517
2747600,2747600,83.92204
2748000,2748400,77.81273
2748800,2748800,63.68598
2749200,2749200,73.38344
2749600,2749600,84.82608
2750000,2750400,74.85473
2750800,2750800,70.846344
2751200,2751200,86.73858
2751600,2752000,77.97408
2752400,2752400,64.694336
2752800,2752800,63.174263
2753200,2753200,77.404945
2753600,2754000,78.78755
2754400,2754400,77.285675
2754800,2754800,46.685097
2755200,2755200,85.50839
2755600,2756000,80.99063
2756400,2756400,71.11798
2756800,2756800,58.42221
2757200,2757600,77.96721
2758000,2758000,84.412
2758400,2758400,79.54492
2758800,2758800,76.09424
2759200,2759600,72.684265
2760000,2760000,61.62253
2760400,2760400,62.520405
2760800,2761200,71.670334
2761600,2761600,86.53315
2762000,2762000,71.97667
2762400,2762400,47.20751
2762800,2763200,74.86783
2763600,2763600,81.31836
2764000,2764000,71.09676
2764400,2764800,70.98912
2765200,2765200,76.349754
2765600,2765600,74.50862
2766000,2766000,78.76291
2766400,2766800,66.72175
2767200,2767200,72.994095
2767600,2767600,67.91422
2768000,2768000,62.85828
2768400,2768800,76.743256
2769200,2769200,71.47911
2769600,2769600,77.38914
2770000,2770400,71.83703
2770800,2770800,81.54772
2771200,2771200,66.987274
2771600,2771600,80.33059
2772000,2772400,86.45086
2772800,2772800,78.728226
2773200,2773200,59.26917
2773600,2774000,65.26678
2774400,2774400,77.62356
2774800,2774800,57.872643
2775200,2775200,73.214386
2775600,2776000,67.75705
2776400,2776400,67.94836
2776800,2776800,76.83062
2777200,2777600,81.663864
2778000,2778000,57.358124
2778400,2778400,70.36953
2778800,2778800,87.29013
2779200,2779600,67.603355
2780000,2780000,73.46631
2780400,2780400,69.70563
2780800,2780800,79.598755
2781200,2781600,68.05166
2782000,2782000,74.84604
2782400,2782400,79.83633
2782800,2783200,79.2594
2783600,2783600,80.71868
2784000,2784000,70.372375
2784400,2784400,84.19974
2784800,2785200,79.090576
2785600,2785600,84.075035
2786000,2786000,82.507454
2786400,2786800,77.43637
2787200,2787200,81.31249
2787600,2787600,76.65019
2788000,2788000,62.87194
2788400,2788800,71.17263
2789200,2789200,78.47242
2789600,2789600,74.86159
2790000,2790400,79.09262
2790800,2790800,77.15976
2791200,2791200,81.3021
2791600,2791600,80.763916
2792000,2792400,74.434235
2792800,2792800,89.860504
2793200,2793200,62.577927
2793600,2793600,70.55356
2794000,2794400,77.90025
2794800,2794800,64.6537
2795200,2795200,78.22686
2795600,2796000,73.4192
2796400,2796400,86.917175
2796800,2796800,73.37574
2797200,2797200,76.335945
2797600,2798000,61.0909
2798400,2798400,82.5504
2798800,2798800,83.44045
2799200,2799600,78.1478
2800000,2800000,82.32565
2800400,2800400,78.44924
2800800,2800800,83.25664
2801200,2801600,66.982376
2802000,2802000,67.539894
2802400,2802400,74.27231
2802800,2803200,72.84744
2803600,2803600,79.00806
2804000,2804000,82.84414
2804400,2804400,63.205486
2804800,2805200,62.872704
2805600,2805600,84.10698
2806000,2806000,82.62979
2806400,2806400,68.59613
2806800,2807200,79.751274
2807600,2807600,62.9992
2808000,2808000,80.54259
2808400,2808800,74.785034
2809200,2809200,84.97482
2809600,2809600,76.27963
2810000,2810000,81.465935
2810400,2810800,76.35919
2811200,2811200,76.95827
2811600,2811600,72.86651
2812000,2812400,77.150955
2812800,2812800,79.57718
2813200,2813200,83.123344
2813600,2813600,67.20752
2814000,2814400,76.14711
2814800,2814800,71.32489
2815200,2815200,75.84649
2815600,2816000,73.42426
2816400,2816400,61.864235
2816800,2816800,71.92912
2817200,2817200,85.283264
2817600,2818000,68.78706
2818400,2818400,75.3065
2818800,2818800,68.86594
2819200,2819200,70.081024
2819600,2820000,80.82947
2820400,2820400,79.97131
2820800,2820800,74.02046
2821200,2821600,76.159805
2822000,2822000,74.38411
2822400,2822400,83.42609
2822800,2822800,68.96379
2823200,2823600,73.92813
2824000,2824000,73.01022
2824400,2824400,84.43713
2824800,2825200,74.71606
2825600,2825600,64.303185
2826000,2826000,83.426605
2826400,2826400,56.404854
2826800,2827200,74.42531
2827600,2827600,75.96075
2828000,2828000,83.08416
2828400,2828800,61.717712
2829200,2829200,77.331375
2829600,2829600,72.98268
2830000,2830000,78.62403
2830400,2830800,67.56295
2831200,2831200,51.978844
2831600,2831600,75.32286
2832000,2832000,49.132805
2832400,2832800,73.11339
2833200,2833200,64.48482
2833600,2833600,84.47862
2834000,2834400,73.94589
2834800,2834800,55.98272
2835200,2835200,82.651535
2835600,2835600,67.017204
2836000,2836400,67.28221
2836800,2836800,61.720627
2837200,2837200,78.609955
2837600,2838000,65.853386
2838400,2838400,58.92999
2838800,2838800,81.34133
2839200,2839200,74.687836
2839600,2840000,67.588715
2840400,2840400,72.112305
2840800,2840800,69.095
2841200,2841600,74.54732
2842000,2842000,74.49482
2842400,2842400,64.870834
2842800,2842800,75.73063
2843200,2843600,71.62224
2844000,2844000,74.98018
2844400,2844400,74.95807
2844800,2844800,66.075
2845200,2845600,73.76191
2846000,2846000,73.76438
2846400,2846400,83.727356
2846800,2847200,64.67409
2847600,2847600,67.71666
2848000,2848000,90.98397
2848400,2848400,80.72046
2848800,2849200,55.853485
2849600,2849600,72.36821
2850000,2850000,66.70152
2850400,2850800,69.86819
2851200,2851200,62.775486
2851600,2851600,69.12654
2852000,2852000,55.039734
2852400,2852800,80.653595
2853200,2853200,75.515144
2853600,2853600,61.119793
2854000,2854400,80.313324
2854800,2854800,86.82617
2855200,2855200,86.85349
2855600,2855600,65.40059
2856000,2856400,79.879616
2856800,2856800,67.99366
2857200,2857200,64.24945
2857600,2857600,75.64832
2858000,2858400,69.46975
2858800,2858800,83.426735
2859200,2859200,63.62738
2859600,2860000,77.28015
2860400,2860400,84.34136
2860800,2860800,69.82385
2861200,2861200,82.24371
2861600,2862000,76.839325
2862400,2862400,84.03853
2862800,2862800,76.26034
2863200,2863600,58.289764
2864000,2864000,85.90208
2864400,2864400,86.10953
2864800,2864800,79.751564
2865200,2865600,74.89111
2866000,2866000,80.908325
2866400,2866400,75.839615
2866800,2867200,83.73056
2867600,2867600,67.0139
2868000,2868000,62.09793
2868400,2868400,79.778885
2868800,2869200,80.2708
2869600,2869600,84.97182
2870000,2870000,75.78628
2870400,2870400,76.77588
2870800,2871200,68.36666
2871600,2871600,71.41646
2872000,2872000,79.55228
2872400,2872800,75.17756
2873200,2873200,82.363754
2873600,2873600,68.08937
2874000,2874000,65.32951
2874400,2874800,71.70862
2875200,2875200,74.07365
2875600,2875600,69.82359
2876000,2876400,82.19281
2876800,2876800,82.675385
2877200,2877200,78.98535
2877600,2877600,65.10425
2878000,2878400,79.815056
2878800,2878800,86.890656
2879200,2879200,72.46522
2879600,2880000,82.0237
2880400,2880400,87.879425
2880800,2880800,84.33128
2881200,2881200,83.62401
2881600,2882000,55.232224
2882400,2882400,76.86972
2882800,2882800,71.97873
2883200,2883200,75.23592
2883600,2884000,67.426956
2884400,2884400,84.491035
2884800,2884800,69.76532
2885200,2885600,73.45247
2886000,2886000,87.42106
2886400,2886400,74.818695
2886800,2886800,78.60648
2887200,2887600,78.93151
2888000,2888000,64.43423
2888400,2888400,80.90025
2888800,2889200,84.2896
2889600,2889600,66.45221
2890000,2890000,71.059616
2890400,2890400,74.5638
2890800,2891200,66.73352
2891600,2891600,78.60636
2892000,2892000,72.66592
2892400,2892800,85.247986
2893200,2893200,62.951706
2893600,2893600,69.44899
2894000,2894000,73.67918
2894400,2894800,72.126785
2895200,2895200,65.407684
2895600,2895600,54.47506
2896000,2896000,61.458733
2896400,2896800,60.2677
2897200,2897200,69.24364
2897600,2897600,74.6495
2898000,2898400,61.003307
2898800,2898800,74.516685
2899200,2899200,81.20691
