## SLURM PROLOG ###############################################################
##    Job ID : 8516930
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:50:02 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=376996096 - 377011456, avg episodic return=14.50
timesteps=376996096 - 377011456, avg episodic return=14.50
timesteps=377001216 - 377011456, avg episodic return=13.77
timesteps=377017600 - 377022720, avg episodic return=14.10
timesteps=377012480 - 377022720, avg episodic return=16.10
timesteps=377022720 - 377027840, avg episodic return=14.10
timesteps=377028864 - 377044224, avg episodic return=14.30
timesteps=377039104 - 377044224, avg episodic return=16.10
timesteps=377033984 - 377039104, avg episodic return=15.10
timesteps=377045248 - 377060608, avg episodic return=11.96
timesteps=377060608 - 377060608, avg episodic return=15.10
timesteps=377045248 - 377060608, avg episodic return=13.10
timesteps=377076992 - 377076992, avg episodic return=16.10
timesteps=377061632 - 377076992, avg episodic return=14.10
timesteps=377076992 - 377076992, avg episodic return=11.10
timesteps=377088256 - 377088256, avg episodic return=11.60
timesteps=377088256 - 377093376, avg episodic return=17.60
timesteps=377083136 - 377093376, avg episodic return=14.10
timesteps=377094400 - 377099520, avg episodic return=10.10
timesteps=377094400 - 377109760, avg episodic return=14.10
timesteps=377099520 - 377109760, avg episodic return=15.60
timesteps=377115904 - 377121024, avg episodic return=13.10
timesteps=377110784 - 377126144, avg episodic return=13.77
timesteps=377142528 - 377142528, avg episodic return=11.10
timesteps=377127168 - 377137408, avg episodic return=14.10
timesteps=377127168 - 377127168, avg episodic return=14.60
timesteps=377153792 - 377153792, avg episodic return=16.10
timesteps=377148672 - 377158912, avg episodic return=13.60
timesteps=377165056 - 377175296, avg episodic return=16.10
timesteps=377159936 - 377175296, avg episodic return=15.60
timesteps=377175296 - 377175296, avg episodic return=15.10
timesteps=377186560 - 377186560, avg episodic return=13.10
timesteps=377186560 - 377191680, avg episodic return=14.10
timesteps=377192704 - 377208064, avg episodic return=12.53
timesteps=377197824 - 377202944, avg episodic return=10.60
timesteps=377192704 - 377202944, avg episodic return=13.43
timesteps=377209088 - 377224448, avg episodic return=14.85
timesteps=377224448 - 377224448, avg episodic return=10.10
timesteps=377214208 - 377224448, avg episodic return=14.50
timesteps=377225472 - 377240832, avg episodic return=14.50
timesteps=377230592 - 377240832, avg episodic return=14.85
timesteps=377225472 - 377235712, avg episodic return=14.10
timesteps=377241856 - 377257216, avg episodic return=11.43
timesteps=377252096 - 377257216, avg episodic return=16.85
timesteps=377252096 - 377257216, avg episodic return=12.43
timesteps=377263360 - 377273600, avg episodic return=13.30
timesteps=377258240 - 377273600, avg episodic return=15.77
timesteps=377273600 - 377273600, avg episodic return=14.60
timesteps=377284864 - 377289984, avg episodic return=14.77
timesteps=377274624 - 377289984, avg episodic return=15.10
timesteps=377274624 - 377289984, avg episodic return=13.43
timesteps=377291008 - 377306368, avg episodic return=12.77
timesteps=377301248 - 377306368, avg episodic return=12.10
timesteps=377291008 - 377306368, avg episodic return=13.77
timesteps=377312512 - 377322752, avg episodic return=13.43
timesteps=377307392 - 377322752, avg episodic return=14.10
timesteps=377312512 - 377322752, avg episodic return=15.10
timesteps=377323776 - 377334016, avg episodic return=8.10
timesteps=377328896 - 377334016, avg episodic return=13.10
timesteps=377323776 - 377334016, avg episodic return=14.43
timesteps=377345280 - 377355520, avg episodic return=15.60
timesteps=377350400 - 377350400, avg episodic return=14.10
timesteps=377340160 - 377340160, avg episodic return=14.10
timesteps=377361664 - 377361664, avg episodic return=15.10
timesteps=377361664 - 377371904, avg episodic return=13.77
timesteps=377361664 - 377371904, avg episodic return=13.60
timesteps=377372928 - 377383168, avg episodic return=13.10
timesteps=377372928 - 377388288, avg episodic return=14.93
timesteps=377372928 - 377378048, avg episodic return=14.60
timesteps=377389312 - 377389312, avg episodic return=14.10
timesteps=377394432 - 377399552, avg episodic return=15.43
timesteps=377394432 - 377404672, avg episodic return=14.43
timesteps=377405696 - 377410816, avg episodic return=14.60
timesteps=377410816 - 377421056, avg episodic return=14.43
timesteps=377427200 - 377437440, avg episodic return=15.85
timesteps=377422080 - 377427200, avg episodic return=15.60
timesteps=377422080 - 377432320, avg episodic return=14.35
timesteps=377443584 - 377448704, avg episodic return=11.77
timesteps=377438464 - 377453824, avg episodic return=12.77
timesteps=377438464 - 377443584, avg episodic return=10.10
timesteps=377459968 - 377465088, avg episodic return=13.77
timesteps=377465088 - 377465088, avg episodic return=16.60
timesteps=377454848 - 377470208, avg episodic return=12.10
timesteps=377471232 - 377486592, avg episodic return=13.77
timesteps=377471232 - 377486592, avg episodic return=16.43
timesteps=377471232 - 377486592, avg episodic return=15.10
timesteps=377492736 - 377497856, avg episodic return=12.60
timesteps=377487616 - 377502976, avg episodic return=15.10
timesteps=377487616 - 377497856, avg episodic return=15.10
timesteps=377504000 - 377519360, avg episodic return=11.10
timesteps=377509120 - 377514240, avg episodic return=12.90
timesteps=377514240 - 377514240, avg episodic return=15.60
timesteps=377520384 - 377535744, avg episodic return=11.70
timesteps=377520384 - 377520384, avg episodic return=17.10
timesteps=377520384 - 377535744, avg episodic return=12.10
timesteps=377536768 - 377552128, avg episodic return=13.77
timesteps=377536768 - 377552128, avg episodic return=14.50
timesteps=377536768 - 377552128, avg episodic return=14.54
timesteps=377558272 - 377568512, avg episodic return=15.10
timesteps=377558272 - 377568512, avg episodic return=9.60
timesteps=377569536 - 377579776, avg episodic return=12.35
timesteps=377574656 - 377584896, avg episodic return=16.53
timesteps=377569536 - 377584896, avg episodic return=14.77
timesteps=377585920 - 377601280, avg episodic return=13.43
timesteps=377585920 - 377591040, avg episodic return=16.43
timesteps=377591040 - 377601280, avg episodic return=13.60
timesteps=377602304 - 377617664, avg episodic return=15.27
timesteps=377602304 - 377612544, avg episodic return=16.90
timesteps=377602304 - 377617664, avg episodic return=14.53
timesteps=377618688 - 377634048, avg episodic return=14.70
timesteps=377623808 - 377628928, avg episodic return=15.77
timesteps=377623808 - 377634048, avg episodic return=15.50
timesteps=377640192 - 377650432, avg episodic return=14.90
timesteps=377635072 - 377645312, avg episodic return=13.43
timesteps=377645312 - 377650432, avg episodic return=14.60
timesteps=377661696 - 377661696, avg episodic return=11.10
timesteps=377651456 - 377666816, avg episodic return=16.43
timesteps=377672960 - 377683200, avg episodic return=15.77
timesteps=377667840 - 377683200, avg episodic return=14.10
timesteps=377684224 - 377684224, avg episodic return=17.10
timesteps=377694464 - 377694464, avg episodic return=7.10
timesteps=377684224 - 377689344, avg episodic return=15.10
timesteps=377700608 - 377710848, avg episodic return=15.10
timesteps=377710848 - 377715968, avg episodic return=16.60
timesteps=377710848 - 377715968, avg episodic return=13.77
timesteps=377716992 - 377722112, avg episodic return=15.10
timesteps=377716992 - 377722112, avg episodic return=16.10
timesteps=377733376 - 377748736, avg episodic return=12.85
timesteps=377733376 - 377748736, avg episodic return=14.60
timesteps=377748736 - 377748736, avg episodic return=15.10
timesteps=377749760 - 377765120, avg episodic return=13.10
timesteps=377749760 - 377749760, avg episodic return=15.77
timesteps=377749760 - 377765120, avg episodic return=14.53
timesteps=377766144 - 377781504, avg episodic return=15.10
timesteps=377766144 - 377781504, avg episodic return=13.70
timesteps=377766144 - 377766144, avg episodic return=14.10
timesteps=377782528 - 377797888, avg episodic return=10.77
timesteps=377787648 - 377787648, avg episodic return=14.10
timesteps=377782528 - 377792768, avg episodic return=15.35
timesteps=377798912 - 377809152, avg episodic return=12.60
timesteps=377804032 - 377814272, avg episodic return=13.10
timesteps=377804032 - 377814272, avg episodic return=15.60
timesteps=377830656 - 377830656, avg episodic return=12.10
timesteps=377815296 - 377830656, avg episodic return=13.60
timesteps=377815296 - 377830656, avg episodic return=12.43
timesteps=377831680 - 377841920, avg episodic return=13.70
timesteps=377836800 - 377847040, avg episodic return=14.43
timesteps=377848064 - 377863424, avg episodic return=13.96
timesteps=377858304 - 377863424, avg episodic return=16.10
timesteps=377848064 - 377858304, avg episodic return=14.43
timesteps=377864448 - 377874688, avg episodic return=13.35
timesteps=377869568 - 377879808, avg episodic return=15.10
timesteps=377874688 - 377874688, avg episodic return=14.60
timesteps=377885952 - 377885952, avg episodic return=10.77
timesteps=377880832 - 377896192, avg episodic return=16.50
timesteps=377885952 - 377896192, avg episodic return=13.85
timesteps=377902336 - 377902336, avg episodic return=12.60
timesteps=377897216 - 377912576, avg episodic return=13.85
timesteps=377897216 - 377912576, avg episodic return=13.77
timesteps=377913600 - 377928960, avg episodic return=12.77
timesteps=377913600 - 377923840, avg episodic return=18.60
timesteps=377928960 - 377928960, avg episodic return=19.10
timesteps=377929984 - 377945344, avg episodic return=13.10
timesteps=377940224 - 377945344, avg episodic return=13.10
timesteps=377929984 - 377945344, avg episodic return=12.22
timesteps=377946368 - 377961728, avg episodic return=9.10
timesteps=377946368 - 377961728, avg episodic return=15.53
timesteps=377961728 - 377961728, avg episodic return=15.10
timesteps=377978112 - 377978112, avg episodic return=15.10
timesteps=377962752 - 377972992, avg episodic return=16.85
timesteps=377972992 - 377972992, avg episodic return=12.10
timesteps=377979136 - 377989376, avg episodic return=13.43
timesteps=377994496 - 377994496, avg episodic return=17.10
timesteps=377979136 - 377994496, avg episodic return=15.10
timesteps=378005760 - 378010880, avg episodic return=10.60
timesteps=377995520 - 378010880, avg episodic return=16.22
timesteps=377995520 - 378010880, avg episodic return=17.10
timesteps=378017024 - 378017024, avg episodic return=16.10
timesteps=378017024 - 378027264, avg episodic return=16.93
timesteps=378022144 - 378022144, avg episodic return=15.10
timesteps=378028288 - 378043648, avg episodic return=14.10
timesteps=378028288 - 378043648, avg episodic return=16.10
timesteps=378049792 - 378054912, avg episodic return=16.60
timesteps=378054912 - 378060032, avg episodic return=13.43
timesteps=378044672 - 378054912, avg episodic return=14.90
timesteps=378061056 - 378076416, avg episodic return=14.60
timesteps=378066176 - 378076416, avg episodic return=15.60
timesteps=378061056 - 378066176, avg episodic return=13.77
timesteps=378077440 - 378092800, avg episodic return=14.10
timesteps=378077440 - 378082560, avg episodic return=17.77
timesteps=378077440 - 378092800, avg episodic return=14.10
timesteps=378104064 - 378109184, avg episodic return=16.10
timesteps=378093824 - 378109184, avg episodic return=12.60
timesteps=378098944 - 378109184, avg episodic return=12.10
timesteps=378115328 - 378120448, avg episodic return=12.60
timesteps=378115328 - 378125568, avg episodic return=13.10
timesteps=378115328 - 378115328, avg episodic return=14.43
timesteps=378126592 - 378126592, avg episodic return=16.60
timesteps=378131712 - 378141952, avg episodic return=13.85
timesteps=378142976 - 378148096, avg episodic return=13.10
timesteps=378153216 - 378158336, avg episodic return=14.10
timesteps=378153216 - 378158336, avg episodic return=11.43
timesteps=378164480 - 378169600, avg episodic return=11.60
timesteps=378174720 - 378174720, avg episodic return=12.10
timesteps=378180864 - 378191104, avg episodic return=15.60
timesteps=378180864 - 378185984, avg episodic return=16.43
timesteps=378180864 - 378185984, avg episodic return=15.77
timesteps=378202368 - 378207488, avg episodic return=13.60
timesteps=378202368 - 378202368, avg episodic return=19.10
timesteps=378202368 - 378202368, avg episodic return=14.10
timesteps=378213632 - 378218752, avg episodic return=12.10
timesteps=378208512 - 378223872, avg episodic return=14.53
timesteps=378208512 - 378208512, avg episodic return=15.10
timesteps=378224896 - 378235136, avg episodic return=13.81
timesteps=378224896 - 378235136, avg episodic return=15.10
timesteps=378224896 - 378240256, avg episodic return=12.93
timesteps=378241280 - 378251520, avg episodic return=15.10
timesteps=378246400 - 378256640, avg episodic return=12.60
timesteps=378246400 - 378246400, avg episodic return=15.60
timesteps=378257664 - 378267904, avg episodic return=14.60
timesteps=378267904 - 378267904, avg episodic return=10.10
timesteps=378284288 - 378289408, avg episodic return=17.10
timesteps=378284288 - 378284288, avg episodic return=16.10
timesteps=378295552 - 378305792, avg episodic return=13.96
timesteps=378300672 - 378300672, avg episodic return=16.10
timesteps=378295552 - 378300672, avg episodic return=16.60
timesteps=378311936 - 378311936, avg episodic return=8.10
timesteps=378306816 - 378322176, avg episodic return=13.43
timesteps=378306816 - 378306816, avg episodic return=11.10
timesteps=378338560 - 378338560, avg episodic return=16.10
timesteps=378323200 - 378338560, avg episodic return=15.90
timesteps=378333440 - 378338560, avg episodic return=11.60
timesteps=378339584 - 378354944, avg episodic return=11.85
timesteps=378354944 - 378354944, avg episodic return=13.10
timesteps=378361088 - 378371328, avg episodic return=15.10
timesteps=378355968 - 378355968, avg episodic return=18.10
timesteps=378371328 - 378371328, avg episodic return=15.77
timesteps=378372352 - 378372352, avg episodic return=17.10
timesteps=378372352 - 378387712, avg episodic return=15.60
timesteps=378372352 - 378382592, avg episodic return=14.10
timesteps=378388736 - 378404096, avg episodic return=11.93
timesteps=378393856 - 378393856, avg episodic return=11.60
timesteps=378388736 - 378398976, avg episodic return=15.43
timesteps=378415360 - 378415360, avg episodic return=14.10
timesteps=378405120 - 378415360, avg episodic return=14.60
timesteps=378410240 - 378410240, avg episodic return=19.10
timesteps=378421504 - 378436864, avg episodic return=11.70
timesteps=378421504 - 378436864, avg episodic return=10.60
timesteps=378421504 - 378421504, avg episodic return=11.10
timesteps=378437888 - 378448128, avg episodic return=13.90
timesteps=378437888 - 378437888, avg episodic return=7.10
timesteps=378443008 - 378453248, avg episodic return=14.70
timesteps=378454272 - 378469632, avg episodic return=12.35
timesteps=378454272 - 378469632, avg episodic return=14.85
timesteps=378464512 - 378464512, avg episodic return=11.10
timesteps=378470656 - 378480896, avg episodic return=14.50
timesteps=378470656 - 378480896, avg episodic return=16.10
timesteps=378470656 - 378480896, avg episodic return=12.10
timesteps=378487040 - 378487040, avg episodic return=5.10
timesteps=378492160 - 378502400, avg episodic return=13.77
timesteps=378487040 - 378502400, avg episodic return=14.10
timesteps=378503424 - 378513664, avg episodic return=15.10
timesteps=378503424 - 378518784, avg episodic return=15.60
timesteps=378513664 - 378518784, avg episodic return=13.43
timesteps=378524928 - 378535168, avg episodic return=12.77
timesteps=378524928 - 378524928, avg episodic return=15.10
timesteps=378524928 - 378530048, avg episodic return=15.10
timesteps=378536192 - 378546432, avg episodic return=14.43
timesteps=378536192 - 378541312, avg episodic return=15.43
timesteps=378541312 - 378551552, avg episodic return=14.43
timesteps=378552576 - 378552576, avg episodic return=14.10
timesteps=378552576 - 378567936, avg episodic return=12.77
timesteps=378557696 - 378567936, avg episodic return=13.90
timesteps=378568960 - 378584320, avg episodic return=10.10
timesteps=378574080 - 378574080, avg episodic return=12.60
timesteps=378585344 - 378595584, avg episodic return=12.60
timesteps=378590464 - 378595584, avg episodic return=15.60
timesteps=378590464 - 378600704, avg episodic return=16.50
timesteps=378601728 - 378611968, avg episodic return=13.39
timesteps=378606848 - 378606848, avg episodic return=13.10
timesteps=378601728 - 378611968, avg episodic return=14.10
timesteps=378628352 - 378633472, avg episodic return=14.43
timesteps=378618112 - 378623232, avg episodic return=15.10
timesteps=378639616 - 378649856, avg episodic return=12.43
timesteps=378639616 - 378649856, avg episodic return=16.43
timesteps=378634496 - 378649856, avg episodic return=11.77
timesteps=378650880 - 378666240, avg episodic return=14.96
timesteps=378661120 - 378666240, avg episodic return=17.43
timesteps=378656000 - 378666240, avg episodic return=13.85
timesteps=378677504 - 378677504, avg episodic return=13.10
timesteps=378667264 - 378682624, avg episodic return=15.43
timesteps=378667264 - 378677504, avg episodic return=15.10
timesteps=378683648 - 378688768, avg episodic return=14.70
timesteps=378688768 - 378688768, avg episodic return=17.10
timesteps=378683648 - 378683648, avg episodic return=13.43
timesteps=378705152 - 378710272, avg episodic return=9.60
timesteps=378700032 - 378715392, avg episodic return=14.90
timesteps=378710272 - 378710272, avg episodic return=15.10
timesteps=378716416 - 378716416, avg episodic return=15.10
timesteps=378716416 - 378731776, avg episodic return=13.35
timesteps=378716416 - 378726656, avg episodic return=16.10
timesteps=378737920 - 378748160, avg episodic return=12.60
timesteps=378737920 - 378748160, avg episodic return=12.60
timesteps=378737920 - 378737920, avg episodic return=12.10
timesteps=378749184 - 378764544, avg episodic return=15.10
timesteps=378754304 - 378764544, avg episodic return=15.43
timesteps=378749184 - 378759424, avg episodic return=12.60
timesteps=378770688 - 378770688, avg episodic return=15.60
timesteps=378765568 - 378780928, avg episodic return=16.85
timesteps=378780928 - 378780928, avg episodic return=12.10
timesteps=378781952 - 378781952, avg episodic return=15.10
timesteps=378781952 - 378797312, avg episodic return=15.70
timesteps=378781952 - 378797312, avg episodic return=13.93
timesteps=378803456 - 378808576, avg episodic return=12.43
timesteps=378803456 - 378803456, avg episodic return=11.10
timesteps=378798336 - 378803456, avg episodic return=14.60
timesteps=378814720 - 378824960, avg episodic return=13.77
timesteps=378814720 - 378824960, avg episodic return=14.77
timesteps=378814720 - 378814720, avg episodic return=14.10
timesteps=378831104 - 378846464, avg episodic return=12.93
timesteps=378836224 - 378841344, avg episodic return=16.60
timesteps=378841344 - 378846464, avg episodic return=14.10
timesteps=378847488 - 378857728, avg episodic return=14.77
timesteps=378847488 - 378862848, avg episodic return=15.70
timesteps=378847488 - 378857728, avg episodic return=15.70
timesteps=378868992 - 378874112, avg episodic return=16.43
timesteps=378874112 - 378874112, avg episodic return=19.10
timesteps=378868992 - 378879232, avg episodic return=14.10
timesteps=378880256 - 378890496, avg episodic return=13.43
timesteps=378890496 - 378895616, avg episodic return=15.60
timesteps=378880256 - 378890496, avg episodic return=14.77
timesteps=378906880 - 378912000, avg episodic return=14.60
timesteps=378896640 - 378912000, avg episodic return=16.77
timesteps=378906880 - 378912000, avg episodic return=13.35
timesteps=378918144 - 378923264, avg episodic return=16.10
timesteps=378928384 - 378928384, avg episodic return=17.10
timesteps=378913024 - 378928384, avg episodic return=13.43
timesteps=378934528 - 378939648, avg episodic return=13.60
timesteps=378929408 - 378944768, avg episodic return=14.66
timesteps=378929408 - 378939648, avg episodic return=12.77
timesteps=378950912 - 378956032, avg episodic return=11.10
timesteps=378945792 - 378956032, avg episodic return=16.85
timesteps=378945792 - 378956032, avg episodic return=15.24
timesteps=378962176 - 378977536, avg episodic return=13.60
timesteps=378962176 - 378977536, avg episodic return=15.77
timesteps=378962176 - 378977536, avg episodic return=12.60
timesteps=378978560 - 378993920, avg episodic return=14.27
timesteps=378978560 - 378993920, avg episodic return=14.10
timesteps=378988800 - 378993920, avg episodic return=14.85
timesteps=379005184 - 379010304, avg episodic return=14.10
timesteps=379000064 - 379010304, avg episodic return=14.35
timesteps=379005184 - 379005184, avg episodic return=14.60
timesteps=379011328 - 379026688, avg episodic return=14.77
timesteps=379016448 - 379026688, avg episodic return=17.10
timesteps=379027712 - 379043072, avg episodic return=12.90
timesteps=379027712 - 379043072, avg episodic return=15.10
timesteps=379032832 - 379043072, avg episodic return=15.10
timesteps=379044096 - 379059456, avg episodic return=15.10
timesteps=379044096 - 379059456, avg episodic return=11.77
timesteps=379054336 - 379054336, avg episodic return=14.10
timesteps=379065600 - 379065600, avg episodic return=17.10
timesteps=379060480 - 379075840, avg episodic return=15.30
timesteps=379065600 - 379070720, avg episodic return=14.77
timesteps=379076864 - 379092224, avg episodic return=11.10
timesteps=379076864 - 379076864, avg episodic return=14.10
timesteps=379076864 - 379092224, avg episodic return=14.10
timesteps=379098368 - 379108608, avg episodic return=12.70
timesteps=379093248 - 379103488, avg episodic return=15.70
timesteps=379103488 - 379103488, avg episodic return=16.10
timesteps=379114752 - 379114752, avg episodic return=15.10
timesteps=379124992 - 379124992, avg episodic return=14.10
timesteps=379114752 - 379119872, avg episodic return=14.50
timesteps=379126016 - 379141376, avg episodic return=12.85
timesteps=379136256 - 379141376, avg episodic return=12.43
timesteps=379126016 - 379126016, avg episodic return=14.10
timesteps=379147520 - 379157760, avg episodic return=13.67
timesteps=379142400 - 379157760, avg episodic return=14.10
timesteps=379158784 - 379174144, avg episodic return=9.60
timesteps=379158784 - 379174144, avg episodic return=14.10
timesteps=379174144 - 379174144, avg episodic return=15.60
timesteps=379175168 - 379190528, avg episodic return=13.60
timesteps=379175168 - 379185408, avg episodic return=11.60
timesteps=379175168 - 379185408, avg episodic return=15.10
timesteps=379196672 - 379196672, avg episodic return=13.10
timesteps=379191552 - 379196672, avg episodic return=15.60
timesteps=379191552 - 379206912, avg episodic return=14.10
timesteps=379207936 - 379223296, avg episodic return=15.77
timesteps=379207936 - 379207936, avg episodic return=19.10
timesteps=379207936 - 379207936, avg episodic return=14.10
timesteps=379224320 - 379239680, avg episodic return=14.30
timesteps=379224320 - 379224320, avg episodic return=14.10
timesteps=379224320 - 379234560, avg episodic return=12.43
timesteps=379240704 - 379240704, avg episodic return=13.10
timesteps=379245824 - 379256064, avg episodic return=15.90
timesteps=379245824 - 379256064, avg episodic return=13.60
timesteps=379257088 - 379262208, avg episodic return=10.60
timesteps=379257088 - 379272448, avg episodic return=15.10
timesteps=379257088 - 379262208, avg episodic return=14.60
timesteps=379283712 - 379288832, avg episodic return=12.60
timesteps=379273472 - 379278592, avg episodic return=14.60
timesteps=379278592 - 379288832, avg episodic return=15.60
timesteps=379289856 - 379305216, avg episodic return=12.70
timesteps=379289856 - 379305216, avg episodic return=16.43
timesteps=379289856 - 379305216, avg episodic return=12.85
timesteps=379311360 - 379321600, avg episodic return=11.35
timesteps=379316480 - 379316480, avg episodic return=14.10
timesteps=379306240 - 379316480, avg episodic return=13.10
timesteps=379322624 - 379327744, avg episodic return=13.10
timesteps=379322624 - 379337984, avg episodic return=16.60
timesteps=379327744 - 379337984, avg episodic return=15.43
timesteps=379339008 - 379354368, avg episodic return=14.43
timesteps=379354368 - 379354368, avg episodic return=13.10
timesteps=379344128 - 379354368, avg episodic return=13.10
timesteps=379355392 - 379365632, avg episodic return=14.39
timesteps=379355392 - 379365632, avg episodic return=16.10
timesteps=379360512 - 379360512, avg episodic return=14.10
timesteps=379376896 - 379382016, avg episodic return=14.43
timesteps=379371776 - 379387136, avg episodic return=15.43
timesteps=379371776 - 379382016, avg episodic return=14.77
timesteps=379388160 - 379398400, avg episodic return=13.10
timesteps=379388160 - 379403520, avg episodic return=17.10
timesteps=379398400 - 379403520, avg episodic return=13.43
timesteps=379404544 - 379419904, avg episodic return=11.43
timesteps=379404544 - 379419904, avg episodic return=14.43
timesteps=379404544 - 379409664, avg episodic return=14.85
timesteps=379420928 - 379420928, avg episodic return=13.10
timesteps=379420928 - 379431168, avg episodic return=12.10
timesteps=379426048 - 379436288, avg episodic return=14.60
timesteps=379437312 - 379447552, avg episodic return=14.43
timesteps=379442432 - 379452672, avg episodic return=15.35
timesteps=379437312 - 379442432, avg episodic return=14.10
timesteps=379469056 - 379469056, avg episodic return=14.10
timesteps=379458816 - 379469056, avg episodic return=13.43
timesteps=379480320 - 379485440, avg episodic return=15.35
timesteps=379475200 - 379480320, avg episodic return=11.43
timesteps=379475200 - 379480320, avg episodic return=14.43
timesteps=379496704 - 379496704, avg episodic return=14.10
timesteps=379486464 - 379501824, avg episodic return=14.10
timesteps=379491584 - 379501824, avg episodic return=14.85
timesteps=379513088 - 379513088, avg episodic return=11.60
timesteps=379507968 - 379518208, avg episodic return=16.10
timesteps=379519232 - 379529472, avg episodic return=14.10
timesteps=379519232 - 379534592, avg episodic return=14.35
timesteps=379524352 - 379534592, avg episodic return=16.35
timesteps=379540736 - 379540736, avg episodic return=16.10
timesteps=379535616 - 379550976, avg episodic return=16.70
timesteps=379545856 - 379550976, avg episodic return=12.60
timesteps=379552000 - 379562240, avg episodic return=15.10
timesteps=379567360 - 379567360, avg episodic return=15.60
timesteps=379552000 - 379567360, avg episodic return=14.70
timesteps=379573504 - 379583744, avg episodic return=14.60
timesteps=379578624 - 379578624, avg episodic return=15.10
timesteps=379568384 - 379568384, avg episodic return=13.60
timesteps=379589888 - 379600128, avg episodic return=14.77
timesteps=379584768 - 379600128, avg episodic return=17.77
timesteps=379584768 - 379600128, avg episodic return=14.43
timesteps=379606272 - 379611392, avg episodic return=9.10
timesteps=379601152 - 379606272, avg episodic return=17.77
timesteps=379601152 - 379601152, avg episodic return=15.10
timesteps=379622656 - 379632896, avg episodic return=14.77
timesteps=379622656 - 379632896, avg episodic return=14.85
timesteps=379617536 - 379627776, avg episodic return=15.10
timesteps=379633920 - 379649280, avg episodic return=14.72
timesteps=379639040 - 379644160, avg episodic return=11.43
timesteps=379650304 - 379665664, avg episodic return=15.10
timesteps=379650304 - 379665664, avg episodic return=15.85
timesteps=379650304 - 379660544, avg episodic return=14.10
timesteps=379666688 - 379682048, avg episodic return=13.90
timesteps=379666688 - 379671808, avg episodic return=12.60
timesteps=379693312 - 379693312, avg episodic return=18.10
timesteps=379688192 - 379698432, avg episodic return=15.35
timesteps=379683072 - 379693312, avg episodic return=13.90
timesteps=379714816 - 379714816, avg episodic return=12.10
timesteps=379699456 - 379704576, avg episodic return=13.10
timesteps=379704576 - 379704576, avg episodic return=15.10
timesteps=379715840 - 379731200, avg episodic return=12.96
timesteps=379731200 - 379731200, avg episodic return=12.10
timesteps=379726080 - 379726080, avg episodic return=15.10
timesteps=379737344 - 379742464, avg episodic return=15.60
timesteps=379737344 - 379737344, avg episodic return=15.60
timesteps=379732224 - 379747584, avg episodic return=11.50
timesteps=379748608 - 379758848, avg episodic return=10.60
timesteps=379748608 - 379758848, avg episodic return=17.10
timesteps=379748608 - 379763968, avg episodic return=15.35
timesteps=379770112 - 379780352, avg episodic return=7.10
timesteps=379775232 - 379775232, avg episodic return=15.10
timesteps=379780352 - 379780352, avg episodic return=13.60
timesteps=379791616 - 379791616, avg episodic return=16.10
timesteps=379786496 - 379786496, avg episodic return=6.10
timesteps=379802880 - 379802880, avg episodic return=10.60
timesteps=379797760 - 379808000, avg episodic return=16.77
timesteps=379808000 - 379813120, avg episodic return=14.93
timesteps=379814144 - 379824384, avg episodic return=13.10
timesteps=379819264 - 379819264, avg episodic return=14.10
timesteps=379819264 - 379819264, avg episodic return=16.10
timesteps=379830528 - 379845888, avg episodic return=18.43
timesteps=379830528 - 379835648, avg episodic return=17.10
timesteps=379862272 - 379862272, avg episodic return=15.10
timesteps=379846912 - 379852032, avg episodic return=11.77
timesteps=379846912 - 379862272, avg episodic return=16.10
timesteps=379863296 - 379878656, avg episodic return=11.43
timesteps=379863296 - 379878656, avg episodic return=14.85
timesteps=379863296 - 379878656, avg episodic return=13.43
timesteps=379879680 - 379879680, avg episodic return=12.10
timesteps=379884800 - 379884800, avg episodic return=13.10
timesteps=379896064 - 379911424, avg episodic return=14.30
timesteps=379911424 - 379911424, avg episodic return=14.10
timesteps=379896064 - 379906304, avg episodic return=14.43
timesteps=379927808 - 379927808, avg episodic return=5.10
timesteps=379917568 - 379917568, avg episodic return=14.60
timesteps=379927808 - 379927808, avg episodic return=16.60
timesteps=379928832 - 379944192, avg episodic return=10.30
timesteps=379928832 - 379944192, avg episodic return=13.27
timesteps=379933952 - 379944192, avg episodic return=14.43
timesteps=379950336 - 379960576, avg episodic return=12.60
timesteps=379945216 - 379960576, avg episodic return=14.60
timesteps=379950336 - 379960576, avg episodic return=14.60
timesteps=379961600 - 379976960, avg episodic return=15.10
timesteps=379961600 - 379976960, avg episodic return=14.50
timesteps=379966720 - 379971840, avg episodic return=15.10
timesteps=379983104 - 379983104, avg episodic return=15.10
timesteps=379977984 - 379993344, avg episodic return=14.10
timesteps=379988224 - 379988224, avg episodic return=14.10
timesteps=379994368 - 380009728, avg episodic return=14.35
timesteps=380010752 - 380026112, avg episodic return=13.70
timesteps=380020992 - 380020992, avg episodic return=14.10
timesteps=380015872 - 380026112, avg episodic return=13.10
timesteps=380027136 - 380042496, avg episodic return=13.50
timesteps=380027136 - 380042496, avg episodic return=14.85
