## SLURM PROLOG ###############################################################
##    Job ID : 8516918
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=389644544 - 389644544, avg episodic return=2.70
timesteps=389649664 - 389659904, avg episodic return=2.60
timesteps=389660928 - 389676288, avg episodic return=3.10
timesteps=389660928 - 389676288, avg episodic return=2.10
timesteps=389671168 - 389676288, avg episodic return=2.60
timesteps=389677312 - 389692672, avg episodic return=2.93
timesteps=389677312 - 389692672, avg episodic return=1.60
timesteps=389677312 - 389692672, avg episodic return=2.35
timesteps=389693696 - 389703936, avg episodic return=1.77
timesteps=389693696 - 389703936, avg episodic return=2.35
timesteps=389703936 - 389709056, avg episodic return=2.35
timesteps=389710080 - 389725440, avg episodic return=2.85
timesteps=389710080 - 389715200, avg episodic return=2.10
timesteps=389715200 - 389725440, avg episodic return=3.50
timesteps=389731584 - 389741824, avg episodic return=1.10
timesteps=389726464 - 389741824, avg episodic return=3.27
timesteps=389726464 - 389731584, avg episodic return=3.60
timesteps=389742848 - 389747968, avg episodic return=2.43
timesteps=389758208 - 389758208, avg episodic return=2.10
timesteps=389742848 - 389753088, avg episodic return=3.23
timesteps=389759232 - 389769472, avg episodic return=3.27
timesteps=389769472 - 389769472, avg episodic return=3.10
timesteps=389764352 - 389774592, avg episodic return=3.10
timesteps=389775616 - 389790976, avg episodic return=2.60
timesteps=389785856 - 389785856, avg episodic return=1.60
timesteps=389785856 - 389790976, avg episodic return=1.60
timesteps=389797120 - 389797120, avg episodic return=3.10
timesteps=389797120 - 389807360, avg episodic return=2.60
timesteps=389792000 - 389807360, avg episodic return=1.77
timesteps=389808384 - 389823744, avg episodic return=2.39
timesteps=389813504 - 389823744, avg episodic return=3.60
timesteps=389808384 - 389808384, avg episodic return=1.10
timesteps=389824768 - 389829888, avg episodic return=2.60
timesteps=389824768 - 389840128, avg episodic return=2.60
timesteps=389829888 - 389835008, avg episodic return=2.10
timesteps=389846272 - 389856512, avg episodic return=2.30
timesteps=389841152 - 389856512, avg episodic return=2.43
timesteps=389851392 - 389856512, avg episodic return=1.85
timesteps=389867776 - 389867776, avg episodic return=2.60
timesteps=389857536 - 389872896, avg episodic return=3.60
timesteps=389867776 - 389872896, avg episodic return=2.77
timesteps=389873920 - 389889280, avg episodic return=2.50
timesteps=389884160 - 389889280, avg episodic return=2.10
timesteps=389873920 - 389884160, avg episodic return=2.85
timesteps=389890304 - 389905664, avg episodic return=2.85
timesteps=389905664 - 389905664, avg episodic return=2.10
timesteps=389890304 - 389895424, avg episodic return=2.60
timesteps=389906688 - 389906688, avg episodic return=3.10
timesteps=389911808 - 389922048, avg episodic return=2.39
timesteps=389906688 - 389922048, avg episodic return=2.85
timesteps=389923072 - 389928192, avg episodic return=1.60
timesteps=389923072 - 389933312, avg episodic return=2.27
timesteps=389928192 - 389928192, avg episodic return=3.60
timesteps=389939456 - 389949696, avg episodic return=1.77
timesteps=389939456 - 389954816, avg episodic return=2.43
timesteps=389939456 - 389954816, avg episodic return=2.67
timesteps=389955840 - 389960960, avg episodic return=2.30
timesteps=389971200 - 389971200, avg episodic return=3.10
timesteps=389955840 - 389971200, avg episodic return=2.85
timesteps=389972224 - 389982464, avg episodic return=2.70
timesteps=389982464 - 389987584, avg episodic return=3.43
timesteps=389972224 - 389987584, avg episodic return=2.35
timesteps=389993728 - 389998848, avg episodic return=3.90
timesteps=389988608 - 389998848, avg episodic return=2.70
timesteps=389988608 - 390003968, avg episodic return=2.10
timesteps=390004992 - 390015232, avg episodic return=2.43
timesteps=390015232 - 390020352, avg episodic return=2.60
timesteps=390015232 - 390015232, avg episodic return=3.10
timesteps=390026496 - 390026496, avg episodic return=1.60
timesteps=390026496 - 390036736, avg episodic return=2.96
timesteps=390021376 - 390036736, avg episodic return=2.30
timesteps=390042880 - 390048000, avg episodic return=2.10
timesteps=390037760 - 390053120, avg episodic return=3.60
timesteps=390042880 - 390053120, avg episodic return=3.60
timesteps=390069504 - 390069504, avg episodic return=3.10
timesteps=390054144 - 390069504, avg episodic return=3.10
timesteps=390064384 - 390069504, avg episodic return=3.60
timesteps=390085888 - 390085888, avg episodic return=2.10
timesteps=390075648 - 390080768, avg episodic return=2.77
timesteps=390070528 - 390085888, avg episodic return=2.10
timesteps=390086912 - 390102272, avg episodic return=2.30
timesteps=390097152 - 390097152, avg episodic return=3.10
timesteps=390092032 - 390102272, avg episodic return=3.35
timesteps=390103296 - 390113536, avg episodic return=2.85
timesteps=390103296 - 390108416, avg episodic return=3.30
timesteps=390103296 - 390103296, avg episodic return=1.77
timesteps=390119680 - 390129920, avg episodic return=3.10
timesteps=390119680 - 390135040, avg episodic return=3.39
timesteps=390124800 - 390129920, avg episodic return=2.60
timesteps=390141184 - 390151424, avg episodic return=1.77
timesteps=390136064 - 390136064, avg episodic return=3.10
timesteps=390136064 - 390151424, avg episodic return=2.93
timesteps=390152448 - 390167808, avg episodic return=3.30
timesteps=390162688 - 390167808, avg episodic return=3.43
timesteps=390152448 - 390162688, avg episodic return=2.10
timesteps=390168832 - 390184192, avg episodic return=3.10
timesteps=390173952 - 390184192, avg episodic return=2.77
timesteps=390173952 - 390173952, avg episodic return=3.10
timesteps=390190336 - 390200576, avg episodic return=2.10
timesteps=390190336 - 390200576, avg episodic return=2.10
timesteps=390190336 - 390200576, avg episodic return=3.10
timesteps=390201600 - 390211840, avg episodic return=3.10
timesteps=390206720 - 390211840, avg episodic return=2.10
timesteps=390201600 - 390216960, avg episodic return=3.10
timesteps=390233344 - 390233344, avg episodic return=2.10
timesteps=390217984 - 390228224, avg episodic return=2.60
timesteps=390228224 - 390228224, avg episodic return=1.10
timesteps=390239488 - 390244608, avg episodic return=2.35
timesteps=390234368 - 390249728, avg episodic return=2.10
timesteps=390234368 - 390249728, avg episodic return=2.43
timesteps=390250752 - 390266112, avg episodic return=2.85
timesteps=390250752 - 390266112, avg episodic return=2.50
timesteps=390255872 - 390266112, avg episodic return=3.77
timesteps=390267136 - 390282496, avg episodic return=2.60
timesteps=390282496 - 390282496, avg episodic return=3.10
timesteps=390277376 - 390277376, avg episodic return=2.60
timesteps=390288640 - 390298880, avg episodic return=2.27
timesteps=390288640 - 390298880, avg episodic return=3.77
timesteps=390293760 - 390293760, avg episodic return=1.10
timesteps=390299904 - 390299904, avg episodic return=3.10
timesteps=390305024 - 390315264, avg episodic return=2.60
timesteps=390321408 - 390326528, avg episodic return=3.10
timesteps=390321408 - 390326528, avg episodic return=2.85
timesteps=390326528 - 390326528, avg episodic return=1.10
timesteps=390332672 - 390348032, avg episodic return=2.53
timesteps=390332672 - 390348032, avg episodic return=3.43
timesteps=390332672 - 390342912, avg episodic return=2.43
timesteps=390349056 - 390359296, avg episodic return=2.35
timesteps=390349056 - 390359296, avg episodic return=2.60
timesteps=390354176 - 390364416, avg episodic return=2.90
timesteps=390365440 - 390370560, avg episodic return=2.43
timesteps=390365440 - 390380800, avg episodic return=1.81
timesteps=390365440 - 390380800, avg episodic return=2.66
timesteps=390381824 - 390397184, avg episodic return=3.50
timesteps=390386944 - 390392064, avg episodic return=3.10
timesteps=390381824 - 390397184, avg episodic return=2.85
timesteps=390408448 - 390408448, avg episodic return=3.10
timesteps=390403328 - 390403328, avg episodic return=2.10
timesteps=390413568 - 390413568, avg episodic return=2.10
timesteps=390424832 - 390429952, avg episodic return=3.10
timesteps=390414592 - 390429952, avg episodic return=2.43
timesteps=390414592 - 390424832, avg episodic return=2.85
timesteps=390436096 - 390441216, avg episodic return=2.77
timesteps=390430976 - 390441216, avg episodic return=3.10
timesteps=390430976 - 390446336, avg episodic return=3.10
timesteps=390452480 - 390462720, avg episodic return=2.90
timesteps=390447360 - 390457600, avg episodic return=2.60
timesteps=390447360 - 390462720, avg episodic return=2.10
timesteps=390463744 - 390479104, avg episodic return=3.35
timesteps=390468864 - 390473984, avg episodic return=2.10
timesteps=390463744 - 390479104, avg episodic return=1.77
timesteps=390480128 - 390490368, avg episodic return=2.35
timesteps=390480128 - 390495488, avg episodic return=2.10
timesteps=390485248 - 390495488, avg episodic return=2.10
timesteps=390496512 - 390496512, avg episodic return=2.77
timesteps=390506752 - 390511872, avg episodic return=2.93
timesteps=390496512 - 390501632, avg episodic return=2.60
timesteps=390512896 - 390528256, avg episodic return=2.93
timesteps=390518016 - 390518016, avg episodic return=2.10
timesteps=390523136 - 390528256, avg episodic return=3.60
timesteps=390529280 - 390544640, avg episodic return=2.10
timesteps=390534400 - 390544640, avg episodic return=2.43
timesteps=390529280 - 390539520, avg episodic return=2.27
timesteps=390545664 - 390561024, avg episodic return=3.85
timesteps=390545664 - 390561024, avg episodic return=2.81
timesteps=390545664 - 390561024, avg episodic return=2.27
timesteps=390562048 - 390577408, avg episodic return=2.60
timesteps=390567168 - 390577408, avg episodic return=3.10
timesteps=390578432 - 390593792, avg episodic return=3.10
timesteps=390588672 - 390588672, avg episodic return=1.10
timesteps=390578432 - 390593792, avg episodic return=2.10
timesteps=390599936 - 390605056, avg episodic return=2.60
timesteps=390610176 - 390610176, avg episodic return=1.10
timesteps=390594816 - 390599936, avg episodic return=3.10
timesteps=390611200 - 390626560, avg episodic return=3.35
timesteps=390616320 - 390626560, avg episodic return=3.43
timesteps=390616320 - 390621440, avg episodic return=3.60
timesteps=390627584 - 390627584, avg episodic return=4.10
timesteps=390627584 - 390627584, avg episodic return=2.60
timesteps=390632704 - 390642944, avg episodic return=3.35
timesteps=390643968 - 390643968, avg episodic return=3.10
timesteps=390643968 - 390654208, avg episodic return=3.10
timesteps=390649088 - 390659328, avg episodic return=2.60
timesteps=390670592 - 390675712, avg episodic return=3.43
timesteps=390665472 - 390665472, avg episodic return=0.10
timesteps=390660352 - 390675712, avg episodic return=3.10
timesteps=390676736 - 390692096, avg episodic return=2.10
timesteps=390681856 - 390681856, avg episodic return=4.10
timesteps=390681856 - 390692096, avg episodic return=2.35
timesteps=390693120 - 390708480, avg episodic return=2.35
timesteps=390693120 - 390703360, avg episodic return=3.60
timesteps=390693120 - 390703360, avg episodic return=2.85
timesteps=390709504 - 390724864, avg episodic return=2.43
timesteps=390709504 - 390724864, avg episodic return=3.27
timesteps=390709504 - 390724864, avg episodic return=1.77
timesteps=390725888 - 390741248, avg episodic return=2.90
timesteps=390731008 - 390741248, avg episodic return=2.77
timesteps=390725888 - 390741248, avg episodic return=2.50
timesteps=390747392 - 390752512, avg episodic return=2.10
timesteps=390742272 - 390757632, avg episodic return=3.43
timesteps=390747392 - 390752512, avg episodic return=2.50
timesteps=390758656 - 390774016, avg episodic return=2.35
timesteps=390763776 - 390763776, avg episodic return=2.60
timesteps=390758656 - 390768896, avg episodic return=2.30
timesteps=390780160 - 390790400, avg episodic return=2.43
timesteps=390775040 - 390790400, avg episodic return=3.35
timesteps=390780160 - 390790400, avg episodic return=2.98
timesteps=390791424 - 390806784, avg episodic return=2.30
timesteps=390791424 - 390806784, avg episodic return=2.66
timesteps=390796544 - 390806784, avg episodic return=2.30
timesteps=390807808 - 390823168, avg episodic return=2.96
timesteps=390812928 - 390823168, avg episodic return=2.10
timesteps=390807808 - 390823168, avg episodic return=2.35
timesteps=390824192 - 390829312, avg episodic return=3.85
timesteps=390834432 - 390839552, avg episodic return=2.85
timesteps=390824192 - 390824192, avg episodic return=2.60
timesteps=390845696 - 390850816, avg episodic return=3.10
timesteps=390855936 - 390855936, avg episodic return=3.10
timesteps=390840576 - 390855936, avg episodic return=2.60
timesteps=390856960 - 390867200, avg episodic return=2.10
timesteps=390856960 - 390856960, avg episodic return=4.10
timesteps=390862080 - 390872320, avg episodic return=3.35
timesteps=390873344 - 390873344, avg episodic return=3.60
timesteps=390873344 - 390873344, avg episodic return=2.10
timesteps=390873344 - 390888704, avg episodic return=2.60
timesteps=390889728 - 390905088, avg episodic return=2.98
timesteps=390894848 - 390905088, avg episodic return=2.98
timesteps=390889728 - 390905088, avg episodic return=2.27
timesteps=390906112 - 390911232, avg episodic return=2.43
timesteps=390911232 - 390921472, avg episodic return=1.35
timesteps=390911232 - 390911232, avg episodic return=1.60
timesteps=390922496 - 390937856, avg episodic return=2.93
timesteps=390922496 - 390922496, avg episodic return=3.10
timesteps=390927616 - 390932736, avg episodic return=2.77
timesteps=390949120 - 390949120, avg episodic return=2.10
timesteps=390938880 - 390949120, avg episodic return=2.85
timesteps=390938880 - 390954240, avg episodic return=2.60
timesteps=390955264 - 390970624, avg episodic return=3.50
timesteps=390955264 - 390970624, avg episodic return=2.10
timesteps=390955264 - 390965504, avg episodic return=1.85
timesteps=390971648 - 390987008, avg episodic return=2.43
timesteps=390971648 - 390971648, avg episodic return=4.10
timesteps=390971648 - 390987008, avg episodic return=2.10
timesteps=390988032 - 390998272, avg episodic return=2.70
timesteps=390988032 - 391003392, avg episodic return=3.50
timesteps=390993152 - 391003392, avg episodic return=3.60
timesteps=391004416 - 391004416, avg episodic return=3.10
timesteps=391004416 - 391019776, avg episodic return=2.10
timesteps=391014656 - 391014656, avg episodic return=4.10
timesteps=391025920 - 391036160, avg episodic return=2.43
timesteps=391025920 - 391031040, avg episodic return=2.43
timesteps=391020800 - 391036160, avg episodic return=2.70
timesteps=391037184 - 391047424, avg episodic return=2.70
timesteps=391042304 - 391052544, avg episodic return=3.43
timesteps=391037184 - 391047424, avg episodic return=3.35
timesteps=391058688 - 391068928, avg episodic return=2.10
timesteps=391063808 - 391063808, avg episodic return=1.10
timesteps=391053568 - 391053568, avg episodic return=2.43
timesteps=391075072 - 391085312, avg episodic return=3.10
timesteps=391080192 - 391085312, avg episodic return=2.60
timesteps=391069952 - 391085312, avg episodic return=3.60
timesteps=391086336 - 391101696, avg episodic return=2.10
timesteps=391086336 - 391096576, avg episodic return=2.90
timesteps=391086336 - 391101696, avg episodic return=3.10
timesteps=391118080 - 391118080, avg episodic return=2.77
timesteps=391102720 - 391112960, avg episodic return=2.10
timesteps=391102720 - 391118080, avg episodic return=2.50
timesteps=391119104 - 391134464, avg episodic return=3.53
timesteps=391124224 - 391134464, avg episodic return=2.35
timesteps=391119104 - 391134464, avg episodic return=2.85
timesteps=391140608 - 391145728, avg episodic return=1.60
timesteps=391135488 - 391145728, avg episodic return=3.10
timesteps=391150848 - 391150848, avg episodic return=2.60
timesteps=391151872 - 391162112, avg episodic return=1.10
timesteps=391156992 - 391167232, avg episodic return=4.77
timesteps=391151872 - 391167232, avg episodic return=3.35
timesteps=391173376 - 391183616, avg episodic return=2.50
timesteps=391173376 - 391183616, avg episodic return=0.77
timesteps=391173376 - 391183616, avg episodic return=2.35
timesteps=391189760 - 391200000, avg episodic return=2.10
timesteps=391189760 - 391200000, avg episodic return=2.35
timesteps=391189760 - 391194880, avg episodic return=3.90
timesteps=391201024 - 391211264, avg episodic return=2.10
timesteps=391201024 - 391211264, avg episodic return=2.35
timesteps=391206144 - 391216384, avg episodic return=2.35
timesteps=391222528 - 391232768, avg episodic return=3.10
timesteps=391222528 - 391227648, avg episodic return=3.10
timesteps=391217408 - 391227648, avg episodic return=2.50
timesteps=391238912 - 391249152, avg episodic return=3.60
timesteps=391238912 - 391249152, avg episodic return=2.60
timesteps=391238912 - 391249152, avg episodic return=3.10
timesteps=391250176 - 391255296, avg episodic return=2.60
timesteps=391265536 - 391265536, avg episodic return=1.10
timesteps=391250176 - 391260416, avg episodic return=3.10
timesteps=391271680 - 391276800, avg episodic return=2.43
timesteps=391266560 - 391281920, avg episodic return=2.10
timesteps=391266560 - 391281920, avg episodic return=3.60
timesteps=391282944 - 391298304, avg episodic return=2.50
timesteps=391282944 - 391293184, avg episodic return=3.43
timesteps=391282944 - 391298304, avg episodic return=3.60
timesteps=391299328 - 391314688, avg episodic return=3.10
timesteps=391309568 - 391314688, avg episodic return=2.60
timesteps=391299328 - 391299328, avg episodic return=3.10
timesteps=391315712 - 391325952, avg episodic return=3.10
timesteps=391325952 - 391331072, avg episodic return=3.60
timesteps=391315712 - 391331072, avg episodic return=3.50
timesteps=391332096 - 391347456, avg episodic return=2.60
timesteps=391332096 - 391347456, avg episodic return=5.10
timesteps=391332096 - 391347456, avg episodic return=2.67
timesteps=391353600 - 391363840, avg episodic return=3.10
timesteps=391348480 - 391363840, avg episodic return=3.60
timesteps=391348480 - 391363840, avg episodic return=2.85
timesteps=391369984 - 391380224, avg episodic return=2.77
timesteps=391364864 - 391380224, avg episodic return=2.60
timesteps=391369984 - 391380224, avg episodic return=3.35
timesteps=391386368 - 391396608, avg episodic return=2.43
timesteps=391391488 - 391396608, avg episodic return=2.10
timesteps=391381248 - 391396608, avg episodic return=2.90
timesteps=391402752 - 391412992, avg episodic return=3.10
timesteps=391407872 - 391407872, avg episodic return=2.60
timesteps=391402752 - 391402752, avg episodic return=2.60
timesteps=391414016 - 391429376, avg episodic return=2.39
timesteps=391419136 - 391424256, avg episodic return=2.60
timesteps=391414016 - 391429376, avg episodic return=2.73
timesteps=391430400 - 391445760, avg episodic return=2.60
timesteps=391430400 - 391435520, avg episodic return=2.10
timesteps=391457024 - 391457024, avg episodic return=3.10
timesteps=391457024 - 391462144, avg episodic return=3.10
timesteps=391473408 - 391473408, avg episodic return=2.43
timesteps=391473408 - 391478528, avg episodic return=2.10
timesteps=391468288 - 391478528, avg episodic return=3.30
timesteps=391479552 - 391494912, avg episodic return=2.67
timesteps=391484672 - 391494912, avg episodic return=2.85
timesteps=391479552 - 391494912, avg episodic return=2.10
timesteps=391495936 - 391506176, avg episodic return=2.85
timesteps=391495936 - 391511296, avg episodic return=2.60
timesteps=391495936 - 391501056, avg episodic return=2.60
timesteps=391512320 - 391522560, avg episodic return=3.10
timesteps=391512320 - 391527680, avg episodic return=2.60
timesteps=391512320 - 391527680, avg episodic return=2.24
timesteps=391528704 - 391544064, avg episodic return=1.85
timesteps=391528704 - 391544064, avg episodic return=2.60
timesteps=391528704 - 391544064, avg episodic return=2.60
timesteps=391545088 - 391555328, avg episodic return=3.10
timesteps=391545088 - 391555328, avg episodic return=2.77
timesteps=391550208 - 391560448, avg episodic return=3.35
timesteps=391561472 - 391571712, avg episodic return=3.10
timesteps=391566592 - 391576832, avg episodic return=2.93
timesteps=391566592 - 391571712, avg episodic return=3.85
timesteps=391588096 - 391593216, avg episodic return=1.77
timesteps=391582976 - 391593216, avg episodic return=2.93
timesteps=391577856 - 391588096, avg episodic return=3.60
timesteps=391594240 - 391599360, avg episodic return=3.10
timesteps=391594240 - 391609600, avg episodic return=2.43
timesteps=391599360 - 391599360, avg episodic return=2.10
timesteps=391610624 - 391625984, avg episodic return=2.43
timesteps=391610624 - 391610624, avg episodic return=2.10
timesteps=391610624 - 391620864, avg episodic return=2.30
timesteps=391642368 - 391642368, avg episodic return=2.10
timesteps=391637248 - 391642368, avg episodic return=3.43
timesteps=391632128 - 391642368, avg episodic return=3.35
timesteps=391648512 - 391658752, avg episodic return=2.24
timesteps=391648512 - 391658752, avg episodic return=2.85
timesteps=391643392 - 391658752, avg episodic return=2.35
timesteps=391664896 - 391675136, avg episodic return=2.35
timesteps=391670016 - 391670016, avg episodic return=3.10
timesteps=391659776 - 391664896, avg episodic return=2.10
timesteps=391681280 - 391686400, avg episodic return=2.10
timesteps=391676160 - 391691520, avg episodic return=2.77
timesteps=391676160 - 391691520, avg episodic return=1.10
timesteps=391697664 - 391702784, avg episodic return=1.93
timesteps=391692544 - 391707904, avg episodic return=3.10
timesteps=391697664 - 391697664, avg episodic return=2.60
timesteps=391708928 - 391719168, avg episodic return=2.70
timesteps=391714048 - 391724288, avg episodic return=2.35
timesteps=391714048 - 391719168, avg episodic return=2.10
timesteps=391725312 - 391735552, avg episodic return=2.10
timesteps=391725312 - 391740672, avg episodic return=3.43
timesteps=391735552 - 391735552, avg episodic return=2.10
timesteps=391741696 - 391746816, avg episodic return=3.10
timesteps=391741696 - 391757056, avg episodic return=3.35
timesteps=391741696 - 391757056, avg episodic return=2.50
timesteps=391758080 - 391768320, avg episodic return=2.43
timesteps=391774464 - 391789824, avg episodic return=2.32
timesteps=391774464 - 391784704, avg episodic return=3.10
timesteps=391774464 - 391789824, avg episodic return=2.01
timesteps=391806208 - 391806208, avg episodic return=2.10
timesteps=391795968 - 391806208, avg episodic return=1.60
timesteps=391790848 - 391806208, avg episodic return=2.30
timesteps=391807232 - 391822592, avg episodic return=1.99
timesteps=391812352 - 391812352, avg episodic return=3.43
timesteps=391812352 - 391822592, avg episodic return=3.10
timesteps=391823616 - 391838976, avg episodic return=1.85
timesteps=391823616 - 391838976, avg episodic return=2.96
timesteps=391838976 - 391838976, avg episodic return=4.10
timesteps=391840000 - 391855360, avg episodic return=2.60
timesteps=391840000 - 391855360, avg episodic return=2.60
timesteps=391840000 - 391855360, avg episodic return=2.10
timesteps=391861504 - 391861504, avg episodic return=4.10
timesteps=391856384 - 391861504, avg episodic return=4.10
timesteps=391856384 - 391871744, avg episodic return=2.93
timesteps=391877888 - 391888128, avg episodic return=2.50
timesteps=391872768 - 391888128, avg episodic return=3.60
timesteps=391877888 - 391888128, avg episodic return=3.10
timesteps=391889152 - 391904512, avg episodic return=2.85
timesteps=391889152 - 391899392, avg episodic return=2.10
timesteps=391889152 - 391904512, avg episodic return=1.90
timesteps=391905536 - 391920896, avg episodic return=2.50
timesteps=391905536 - 391920896, avg episodic return=2.50
timesteps=391905536 - 391920896, avg episodic return=3.85
timesteps=391921920 - 391937280, avg episodic return=2.43
timesteps=391921920 - 391937280, avg episodic return=2.60
timesteps=391921920 - 391937280, avg episodic return=2.77
timesteps=391938304 - 391948544, avg episodic return=3.60
timesteps=391943424 - 391953664, avg episodic return=3.43
timesteps=391953664 - 391953664, avg episodic return=2.10
timesteps=391954688 - 391970048, avg episodic return=3.10
timesteps=391964928 - 391970048, avg episodic return=4.10
timesteps=391964928 - 391970048, avg episodic return=3.10
timesteps=391981312 - 391981312, avg episodic return=3.60
timesteps=391971072 - 391986432, avg episodic return=2.81
timesteps=391976192 - 391986432, avg episodic return=2.43
timesteps=391987456 - 392002816, avg episodic return=2.24
timesteps=391987456 - 392002816, avg episodic return=3.35
timesteps=391987456 - 392002816, avg episodic return=2.43
timesteps=392003840 - 392008960, avg episodic return=2.60
timesteps=392003840 - 392019200, avg episodic return=2.23
timesteps=392003840 - 392014080, avg episodic return=2.85
timesteps=392030464 - 392035584, avg episodic return=3.10
timesteps=392020224 - 392030464, avg episodic return=2.77
timesteps=392020224 - 392025344, avg episodic return=2.30
timesteps=392036608 - 392051968, avg episodic return=2.77
timesteps=392041728 - 392041728, avg episodic return=2.60
timesteps=392046848 - 392046848, avg episodic return=1.10
timesteps=392052992 - 392058112, avg episodic return=2.43
timesteps=392058112 - 392063232, avg episodic return=3.10
timesteps=392052992 - 392052992, avg episodic return=4.10
timesteps=392069376 - 392084736, avg episodic return=2.60
timesteps=392074496 - 392084736, avg episodic return=2.10
timesteps=392069376 - 392084736, avg episodic return=2.10
timesteps=392090880 - 392101120, avg episodic return=2.60
timesteps=392090880 - 392101120, avg episodic return=1.43
timesteps=392085760 - 392096000, avg episodic return=2.70
timesteps=392102144 - 392117504, avg episodic return=2.10
timesteps=392107264 - 392112384, avg episodic return=3.10
timesteps=392123648 - 392133888, avg episodic return=3.35
timesteps=392123648 - 392133888, avg episodic return=2.77
timesteps=392133888 - 392133888, avg episodic return=1.10
timesteps=392134912 - 392145152, avg episodic return=2.35
timesteps=392145152 - 392150272, avg episodic return=3.10
timesteps=392134912 - 392145152, avg episodic return=2.60
timesteps=392156416 - 392161536, avg episodic return=2.77
timesteps=392156416 - 392161536, avg episodic return=2.77
timesteps=392151296 - 392156416, avg episodic return=2.85
timesteps=392177920 - 392183040, avg episodic return=3.43
timesteps=392177920 - 392177920, avg episodic return=2.60
timesteps=392177920 - 392183040, avg episodic return=3.60
timesteps=392184064 - 392194304, avg episodic return=2.50
timesteps=392189184 - 392194304, avg episodic return=3.60
timesteps=392189184 - 392199424, avg episodic return=3.43
timesteps=392200448 - 392215808, avg episodic return=2.70
timesteps=392205568 - 392215808, avg episodic return=2.30
timesteps=392205568 - 392215808, avg episodic return=2.10
timesteps=392221952 - 392232192, avg episodic return=4.10
timesteps=392227072 - 392227072, avg episodic return=2.10
timesteps=392238336 - 392248576, avg episodic return=2.35
timesteps=392243456 - 392243456, avg episodic return=4.10
timesteps=392233216 - 392248576, avg episodic return=2.60
timesteps=392249600 - 392264960, avg episodic return=1.85
timesteps=392259840 - 392264960, avg episodic return=2.60
timesteps=392249600 - 392264960, avg episodic return=2.90
timesteps=392281344 - 392281344, avg episodic return=2.10
timesteps=392265984 - 392281344, avg episodic return=2.10
timesteps=392271104 - 392281344, avg episodic return=2.10
timesteps=392292608 - 392292608, avg episodic return=2.10
timesteps=392287488 - 392292608, avg episodic return=2.85
timesteps=392282368 - 392297728, avg episodic return=3.43
timesteps=392303872 - 392314112, avg episodic return=2.77
timesteps=392298752 - 392314112, avg episodic return=2.60
timesteps=392298752 - 392314112, avg episodic return=1.77
timesteps=392315136 - 392330496, avg episodic return=2.60
timesteps=392325376 - 392330496, avg episodic return=2.10
timesteps=392325376 - 392330496, avg episodic return=1.60
timesteps=392331520 - 392346880, avg episodic return=2.10
timesteps=392336640 - 392346880, avg episodic return=2.39
timesteps=392341760 - 392341760, avg episodic return=1.10
timesteps=392347904 - 392363264, avg episodic return=2.70
timesteps=392353024 - 392353024, avg episodic return=3.10
timesteps=392347904 - 392363264, avg episodic return=2.85
timesteps=392364288 - 392379648, avg episodic return=3.10
timesteps=392369408 - 392379648, avg episodic return=3.35
timesteps=392385792 - 392390912, avg episodic return=2.10
timesteps=392385792 - 392396032, avg episodic return=2.24
timesteps=392380672 - 392396032, avg episodic return=2.70
timesteps=392402176 - 392407296, avg episodic return=2.35
timesteps=392407296 - 392412416, avg episodic return=3.77
timesteps=392397056 - 392412416, avg episodic return=3.10
timesteps=392413440 - 392418560, avg episodic return=3.10
timesteps=392428800 - 392428800, avg episodic return=3.10
timesteps=392418560 - 392423680, avg episodic return=3.10
timesteps=392429824 - 392440064, avg episodic return=3.10
timesteps=392429824 - 392445184, avg episodic return=2.35
timesteps=392429824 - 392445184, avg episodic return=3.10
timesteps=392446208 - 392461568, avg episodic return=2.81
timesteps=392446208 - 392461568, avg episodic return=2.85
timesteps=392446208 - 392446208, avg episodic return=4.10
timesteps=392462592 - 392477952, avg episodic return=2.77
timesteps=392472832 - 392477952, avg episodic return=1.93
timesteps=392462592 - 392477952, avg episodic return=3.60
timesteps=392478976 - 392478976, avg episodic return=2.10
timesteps=392484096 - 392489216, avg episodic return=2.85
timesteps=392478976 - 392494336, avg episodic return=3.60
timesteps=392505600 - 392510720, avg episodic return=2.77
timesteps=392500480 - 392510720, avg episodic return=2.70
timesteps=392495360 - 392505600, avg episodic return=3.43
timesteps=392511744 - 392521984, avg episodic return=2.90
timesteps=392511744 - 392527104, avg episodic return=3.53
timesteps=392533248 - 392538368, avg episodic return=3.10
timesteps=392528128 - 392543488, avg episodic return=2.85
timesteps=392533248 - 392538368, avg episodic return=1.10
timesteps=392549632 - 392554752, avg episodic return=3.35
timesteps=392549632 - 392559872, avg episodic return=2.60
timesteps=392544512 - 392559872, avg episodic return=2.85
timesteps=392560896 - 392571136, avg episodic return=1.60
timesteps=392560896 - 392571136, avg episodic return=2.27
timesteps=392587520 - 392587520, avg episodic return=3.10
timesteps=392587520 - 392592640, avg episodic return=1.10
timesteps=392577280 - 392592640, avg episodic return=2.77
timesteps=392593664 - 392609024, avg episodic return=2.35
