## SLURM PROLOG ###############################################################
##    Job ID : 8516932
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:50:42 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=305709312 - 305714432, avg episodic return=5.60
timesteps=305725696 - 305741056, avg episodic return=4.73
timesteps=305730816 - 305735936, avg episodic return=7.60
timesteps=305725696 - 305741056, avg episodic return=4.35
timesteps=305742080 - 305752320, avg episodic return=4.77
timesteps=305757440 - 305757440, avg episodic return=4.60
timesteps=305742080 - 305757440, avg episodic return=4.10
timesteps=305768704 - 305773824, avg episodic return=3.77
timesteps=305763584 - 305773824, avg episodic return=5.77
timesteps=305779968 - 305790208, avg episodic return=4.60
timesteps=305785088 - 305790208, avg episodic return=3.77
timesteps=305774848 - 305790208, avg episodic return=5.77
timesteps=305806592 - 305806592, avg episodic return=5.10
timesteps=305801472 - 305806592, avg episodic return=5.77
timesteps=305791232 - 305806592, avg episodic return=6.50
timesteps=305807616 - 305817856, avg episodic return=5.10
timesteps=305817856 - 305817856, avg episodic return=4.10
timesteps=305807616 - 305817856, avg episodic return=5.27
timesteps=305824000 - 305839360, avg episodic return=3.77
timesteps=305824000 - 305839360, avg episodic return=5.60
timesteps=305845504 - 305855744, avg episodic return=4.50
timesteps=305845504 - 305850624, avg episodic return=3.10
timesteps=305840384 - 305855744, avg episodic return=4.60
timesteps=305861888 - 305872128, avg episodic return=3.70
timesteps=305856768 - 305872128, avg episodic return=7.60
timesteps=305856768 - 305872128, avg episodic return=4.27
timesteps=305888512 - 305888512, avg episodic return=2.10
timesteps=305873152 - 305888512, avg episodic return=4.93
timesteps=305873152 - 305883392, avg episodic return=4.10
timesteps=305889536 - 305899776, avg episodic return=3.43
timesteps=305904896 - 305904896, avg episodic return=6.10
timesteps=305894656 - 305904896, avg episodic return=4.77
timesteps=305916160 - 305921280, avg episodic return=4.10
timesteps=305916160 - 305916160, avg episodic return=4.10
timesteps=305905920 - 305921280, avg episodic return=5.10
timesteps=305922304 - 305932544, avg episodic return=4.43
timesteps=305922304 - 305922304, avg episodic return=5.10
timesteps=305927424 - 305927424, avg episodic return=7.60
timesteps=305938688 - 305948928, avg episodic return=5.10
timesteps=305948928 - 305954048, avg episodic return=7.60
timesteps=305943808 - 305954048, avg episodic return=4.60
timesteps=305960192 - 305965312, avg episodic return=5.60
timesteps=305955072 - 305970432, avg episodic return=4.96
timesteps=305955072 - 305970432, avg episodic return=4.43
timesteps=305976576 - 305976576, avg episodic return=5.10
timesteps=305971456 - 305986816, avg episodic return=4.10
timesteps=305976576 - 305986816, avg episodic return=5.77
timesteps=305987840 - 306003200, avg episodic return=5.10
timesteps=305998080 - 305998080, avg episodic return=5.10
timesteps=305998080 - 306003200, avg episodic return=5.77
timesteps=306004224 - 306014464, avg episodic return=4.10
timesteps=306009344 - 306019584, avg episodic return=4.60
timesteps=306004224 - 306019584, avg episodic return=3.77
timesteps=306025728 - 306035968, avg episodic return=4.10
timesteps=306025728 - 306035968, avg episodic return=6.10
timesteps=306020608 - 306035968, avg episodic return=4.39
timesteps=306036992 - 306047232, avg episodic return=3.60
timesteps=306036992 - 306052352, avg episodic return=4.77
timesteps=306036992 - 306052352, avg episodic return=5.77
timesteps=306053376 - 306053376, avg episodic return=6.10
timesteps=306053376 - 306068736, avg episodic return=6.93
timesteps=306063616 - 306063616, avg episodic return=3.10
timesteps=306080000 - 306080000, avg episodic return=5.30
timesteps=306069760 - 306080000, avg episodic return=5.10
timesteps=306080000 - 306080000, avg episodic return=6.60
timesteps=306086144 - 306101504, avg episodic return=3.60
timesteps=306096384 - 306101504, avg episodic return=4.10
timesteps=306091264 - 306101504, avg episodic return=4.60
timesteps=306117888 - 306117888, avg episodic return=4.10
timesteps=306102528 - 306102528, avg episodic return=6.10
timesteps=306107648 - 306107648, avg episodic return=4.10
timesteps=306118912 - 306134272, avg episodic return=4.77
timesteps=306118912 - 306129152, avg episodic return=4.60
timesteps=306124032 - 306129152, avg episodic return=4.60
timesteps=306140416 - 306150656, avg episodic return=5.10
timesteps=306135296 - 306145536, avg episodic return=5.60
timesteps=306150656 - 306150656, avg episodic return=5.60
timesteps=306151680 - 306167040, avg episodic return=3.93
timesteps=306156800 - 306167040, avg episodic return=5.35
timesteps=306151680 - 306161920, avg episodic return=6.10
timesteps=306168064 - 306178304, avg episodic return=3.60
timesteps=306168064 - 306173184, avg episodic return=7.60
timesteps=306168064 - 306183424, avg episodic return=4.93
timesteps=306184448 - 306199808, avg episodic return=5.10
timesteps=306189568 - 306199808, avg episodic return=5.10
timesteps=306200832 - 306216192, avg episodic return=3.60
timesteps=306200832 - 306216192, avg episodic return=7.43
timesteps=306200832 - 306211072, avg episodic return=5.85
timesteps=306217216 - 306232576, avg episodic return=4.10
timesteps=306217216 - 306232576, avg episodic return=6.48
timesteps=306222336 - 306232576, avg episodic return=4.60
timesteps=306233600 - 306248960, avg episodic return=3.43
timesteps=306243840 - 306248960, avg episodic return=4.43
timesteps=306233600 - 306248960, avg episodic return=6.10
timesteps=306249984 - 306260224, avg episodic return=3.10
timesteps=306249984 - 306265344, avg episodic return=6.10
timesteps=306249984 - 306255104, avg episodic return=4.85
timesteps=306266368 - 306281728, avg episodic return=3.93
timesteps=306266368 - 306281728, avg episodic return=6.27
timesteps=306266368 - 306281728, avg episodic return=4.35
timesteps=306282752 - 306298112, avg episodic return=3.70
timesteps=306287872 - 306298112, avg episodic return=6.77
timesteps=306287872 - 306298112, avg episodic return=4.43
timesteps=306304256 - 306314496, avg episodic return=3.10
timesteps=306320640 - 306325760, avg episodic return=5.10
timesteps=306315520 - 306330880, avg episodic return=4.90
timesteps=306315520 - 306330880, avg episodic return=5.60
timesteps=306337024 - 306347264, avg episodic return=3.10
timesteps=306337024 - 306347264, avg episodic return=7.60
timesteps=306331904 - 306342144, avg episodic return=5.85
timesteps=306353408 - 306363648, avg episodic return=4.77
timesteps=306348288 - 306348288, avg episodic return=4.60
timesteps=306363648 - 306363648, avg episodic return=6.10
timesteps=306374912 - 306380032, avg episodic return=3.10
timesteps=306364672 - 306380032, avg episodic return=5.10
timesteps=306364672 - 306374912, avg episodic return=4.10
timesteps=306396416 - 306396416, avg episodic return=4.60
timesteps=306381056 - 306391296, avg episodic return=4.35
timesteps=306381056 - 306396416, avg episodic return=5.90
timesteps=306412800 - 306412800, avg episodic return=4.10
timesteps=306397440 - 306407680, avg episodic return=4.60
timesteps=306397440 - 306412800, avg episodic return=5.30
timesteps=306418944 - 306424064, avg episodic return=5.10
timesteps=306413824 - 306413824, avg episodic return=7.10
timesteps=306413824 - 306429184, avg episodic return=4.43
timesteps=306430208 - 306440448, avg episodic return=5.35
timesteps=306430208 - 306440448, avg episodic return=6.77
timesteps=306435328 - 306440448, avg episodic return=4.60
timesteps=306446592 - 306461952, avg episodic return=3.77
timesteps=306446592 - 306451712, avg episodic return=4.35
timesteps=306446592 - 306461952, avg episodic return=4.85
timesteps=306462976 - 306468096, avg episodic return=5.10
timesteps=306462976 - 306478336, avg episodic return=5.53
timesteps=306462976 - 306478336, avg episodic return=5.50
timesteps=306479360 - 306489600, avg episodic return=3.70
timesteps=306489600 - 306494720, avg episodic return=5.43
timesteps=306479360 - 306494720, avg episodic return=5.10
timesteps=306511104 - 306511104, avg episodic return=5.10
timesteps=306500864 - 306505984, avg episodic return=4.60
timesteps=306511104 - 306511104, avg episodic return=3.60
timesteps=306512128 - 306527488, avg episodic return=4.77
timesteps=306522368 - 306527488, avg episodic return=6.43
timesteps=306512128 - 306527488, avg episodic return=4.70
timesteps=306533632 - 306543872, avg episodic return=6.10
timesteps=306528512 - 306533632, avg episodic return=5.10
timesteps=306543872 - 306543872, avg episodic return=4.60
timesteps=306544896 - 306560256, avg episodic return=4.10
timesteps=306544896 - 306544896, avg episodic return=5.10
timesteps=306544896 - 306555136, avg episodic return=4.10
timesteps=306576640 - 306576640, avg episodic return=2.60
timesteps=306561280 - 306571520, avg episodic return=5.43
timesteps=306561280 - 306576640, avg episodic return=3.96
timesteps=306582784 - 306582784, avg episodic return=5.10
timesteps=306582784 - 306593024, avg episodic return=6.10
timesteps=306577664 - 306577664, avg episodic return=4.10
timesteps=306599168 - 306609408, avg episodic return=4.85
timesteps=306594048 - 306609408, avg episodic return=3.98
timesteps=306594048 - 306609408, avg episodic return=4.77
timesteps=306615552 - 306625792, avg episodic return=4.10
timesteps=306610432 - 306620672, avg episodic return=4.77
timesteps=306610432 - 306625792, avg episodic return=5.70
timesteps=306626816 - 306642176, avg episodic return=4.85
timesteps=306626816 - 306637056, avg episodic return=5.10
timesteps=306626816 - 306642176, avg episodic return=4.48
timesteps=306643200 - 306658560, avg episodic return=4.43
timesteps=306648320 - 306653440, avg episodic return=4.77
timesteps=306643200 - 306658560, avg episodic return=4.70
timesteps=306664704 - 306669824, avg episodic return=3.85
timesteps=306669824 - 306669824, avg episodic return=5.10
timesteps=306664704 - 306669824, avg episodic return=6.43
timesteps=306675968 - 306691328, avg episodic return=4.10
timesteps=306675968 - 306691328, avg episodic return=4.77
timesteps=306675968 - 306686208, avg episodic return=4.60
timesteps=306692352 - 306707712, avg episodic return=5.10
timesteps=306692352 - 306697472, avg episodic return=6.10
timesteps=306692352 - 306702592, avg episodic return=4.60
timesteps=306708736 - 306724096, avg episodic return=4.67
timesteps=306708736 - 306718976, avg episodic return=3.60
timesteps=306708736 - 306713856, avg episodic return=5.77
timesteps=306725120 - 306735360, avg episodic return=4.90
timesteps=306725120 - 306740480, avg episodic return=6.43
timesteps=306725120 - 306735360, avg episodic return=5.77
timesteps=306746624 - 306751744, avg episodic return=3.60
timesteps=306741504 - 306756864, avg episodic return=6.70
timesteps=306751744 - 306756864, avg episodic return=7.10
timesteps=306757888 - 306773248, avg episodic return=4.43
timesteps=306757888 - 306773248, avg episodic return=5.43
timesteps=306763008 - 306768128, avg episodic return=6.43
timesteps=306774272 - 306779392, avg episodic return=4.10
timesteps=306784512 - 306789632, avg episodic return=6.77
timesteps=306774272 - 306789632, avg episodic return=4.35
timesteps=306795776 - 306800896, avg episodic return=4.43
timesteps=306795776 - 306806016, avg episodic return=6.35
timesteps=306795776 - 306795776, avg episodic return=5.60
timesteps=306812160 - 306822400, avg episodic return=5.43
timesteps=306807040 - 306822400, avg episodic return=3.60
timesteps=306807040 - 306822400, avg episodic return=4.43
timesteps=306823424 - 306838784, avg episodic return=4.30
timesteps=306838784 - 306838784, avg episodic return=5.10
timesteps=306823424 - 306823424, avg episodic return=5.10
timesteps=306839808 - 306850048, avg episodic return=6.10
timesteps=306839808 - 306844928, avg episodic return=6.77
timesteps=306856192 - 306871552, avg episodic return=3.35
timesteps=306856192 - 306871552, avg episodic return=4.85
timesteps=306856192 - 306871552, avg episodic return=4.10
timesteps=306877696 - 306887936, avg episodic return=4.85
timesteps=306872576 - 306887936, avg episodic return=4.77
timesteps=306872576 - 306877696, avg episodic return=5.60
timesteps=306888960 - 306904320, avg episodic return=4.43
timesteps=306888960 - 306904320, avg episodic return=5.85
timesteps=306888960 - 306904320, avg episodic return=4.81
timesteps=306910464 - 306915584, avg episodic return=4.60
timesteps=306905344 - 306915584, avg episodic return=4.60
timesteps=306910464 - 306910464, avg episodic return=4.10
timesteps=306921728 - 306931968, avg episodic return=5.10
timesteps=306921728 - 306937088, avg episodic return=4.77
timesteps=306938112 - 306953472, avg episodic return=4.35
timesteps=306938112 - 306953472, avg episodic return=4.60
timesteps=306943232 - 306948352, avg episodic return=3.10
timesteps=306954496 - 306964736, avg episodic return=4.43
timesteps=306954496 - 306969856, avg episodic return=5.60
timesteps=306954496 - 306964736, avg episodic return=4.43
timesteps=306970880 - 306986240, avg episodic return=5.10
timesteps=306970880 - 306976000, avg episodic return=5.60
timesteps=306970880 - 306970880, avg episodic return=5.10
timesteps=306987264 - 307002624, avg episodic return=4.10
timesteps=306992384 - 307002624, avg episodic return=5.70
timesteps=306987264 - 307002624, avg episodic return=4.43
timesteps=307003648 - 307013888, avg episodic return=4.27
timesteps=307013888 - 307019008, avg episodic return=5.10
timesteps=307013888 - 307019008, avg episodic return=6.10
timesteps=307020032 - 307020032, avg episodic return=7.10
timesteps=307025152 - 307030272, avg episodic return=3.10
timesteps=307020032 - 307035392, avg episodic return=3.10
timesteps=307046656 - 307046656, avg episodic return=4.10
timesteps=307036416 - 307051776, avg episodic return=4.60
timesteps=307036416 - 307051776, avg episodic return=4.90
timesteps=307057920 - 307063040, avg episodic return=3.43
timesteps=307057920 - 307068160, avg episodic return=5.85
timesteps=307052800 - 307068160, avg episodic return=5.10
timesteps=307069184 - 307069184, avg episodic return=3.10
timesteps=307069184 - 307084544, avg episodic return=7.43
timesteps=307074304 - 307084544, avg episodic return=4.77
timesteps=307090688 - 307100928, avg episodic return=4.43
timesteps=307085568 - 307100928, avg episodic return=4.90
timesteps=307085568 - 307100928, avg episodic return=5.10
timesteps=307107072 - 307112192, avg episodic return=3.60
timesteps=307101952 - 307117312, avg episodic return=5.10
timesteps=307101952 - 307117312, avg episodic return=4.30
timesteps=307128576 - 307133696, avg episodic return=4.10
timesteps=307123456 - 307128576, avg episodic return=5.10
timesteps=307118336 - 307128576, avg episodic return=5.60
timesteps=307134720 - 307139840, avg episodic return=4.60
timesteps=307134720 - 307150080, avg episodic return=4.93
timesteps=307134720 - 307150080, avg episodic return=4.10
timesteps=307156224 - 307166464, avg episodic return=4.10
timesteps=307151104 - 307151104, avg episodic return=5.10
timesteps=307161344 - 307161344, avg episodic return=4.60
timesteps=307177728 - 307182848, avg episodic return=3.77
timesteps=307172608 - 307177728, avg episodic return=3.85
timesteps=307172608 - 307182848, avg episodic return=4.77
timesteps=307188992 - 307199232, avg episodic return=4.60
timesteps=307183872 - 307199232, avg episodic return=5.35
timesteps=307188992 - 307188992, avg episodic return=4.60
timesteps=307205376 - 307210496, avg episodic return=4.60
timesteps=307200256 - 307215616, avg episodic return=4.67
timesteps=307205376 - 307205376, avg episodic return=5.10
timesteps=307216640 - 307232000, avg episodic return=4.27
timesteps=307216640 - 307232000, avg episodic return=4.85
timesteps=307221760 - 307226880, avg episodic return=4.10
timesteps=307233024 - 307233024, avg episodic return=3.10
timesteps=307243264 - 307248384, avg episodic return=5.50
timesteps=307233024 - 307248384, avg episodic return=4.24
timesteps=307249408 - 307259648, avg episodic return=5.43
timesteps=307249408 - 307254528, avg episodic return=4.77
timesteps=307249408 - 307264768, avg episodic return=4.10
timesteps=307276032 - 307276032, avg episodic return=3.10
timesteps=307265792 - 307281152, avg episodic return=5.10
timesteps=307265792 - 307265792, avg episodic return=4.10
timesteps=307287296 - 307297536, avg episodic return=4.60
timesteps=307298560 - 307303680, avg episodic return=4.43
timesteps=307298560 - 307308800, avg episodic return=6.10
timesteps=307298560 - 307313920, avg episodic return=5.10
timesteps=307314944 - 307330304, avg episodic return=4.77
timesteps=307314944 - 307325184, avg episodic return=4.50
timesteps=307330304 - 307330304, avg episodic return=4.10
timesteps=307331328 - 307346688, avg episodic return=6.10
timesteps=307341568 - 307346688, avg episodic return=6.60
timesteps=307346688 - 307346688, avg episodic return=5.10
timesteps=307347712 - 307363072, avg episodic return=4.10
timesteps=307347712 - 307357952, avg episodic return=5.30
timesteps=307352832 - 307363072, avg episodic return=4.39
timesteps=307369216 - 307374336, avg episodic return=4.77
timesteps=307364096 - 307379456, avg episodic return=5.35
timesteps=307369216 - 307379456, avg episodic return=4.77
timesteps=307385600 - 307395840, avg episodic return=4.43
timesteps=307380480 - 307395840, avg episodic return=5.10
timesteps=307380480 - 307395840, avg episodic return=5.10
timesteps=307407104 - 307412224, avg episodic return=4.10
timesteps=307407104 - 307412224, avg episodic return=5.60
timesteps=307401984 - 307412224, avg episodic return=5.10
timesteps=307423488 - 307423488, avg episodic return=5.10
timesteps=307418368 - 307423488, avg episodic return=5.10
timesteps=307429632 - 307444992, avg episodic return=4.93
timesteps=307429632 - 307444992, avg episodic return=6.10
timesteps=307434752 - 307444992, avg episodic return=4.70
timesteps=307461376 - 307461376, avg episodic return=5.10
timesteps=307446016 - 307461376, avg episodic return=5.88
timesteps=307461376 - 307461376, avg episodic return=4.10
timesteps=307462400 - 307472640, avg episodic return=3.43
timesteps=307462400 - 307477760, avg episodic return=5.10
timesteps=307472640 - 307477760, avg episodic return=4.10
timesteps=307483904 - 307489024, avg episodic return=3.60
timesteps=307478784 - 307494144, avg episodic return=6.10
timesteps=307483904 - 307489024, avg episodic return=4.77
timesteps=307500288 - 307500288, avg episodic return=2.10
timesteps=307495168 - 307495168, avg episodic return=8.10
timesteps=307495168 - 307510528, avg episodic return=5.39
timesteps=307521792 - 307526912, avg episodic return=3.10
timesteps=307511552 - 307511552, avg episodic return=9.10
timesteps=307511552 - 307526912, avg episodic return=4.90
timesteps=307533056 - 307543296, avg episodic return=4.27
timesteps=307538176 - 307538176, avg episodic return=5.10
timesteps=307533056 - 307538176, avg episodic return=4.77
timesteps=307544320 - 307554560, avg episodic return=5.77
timesteps=307544320 - 307559680, avg episodic return=5.90
timesteps=307549440 - 307559680, avg episodic return=5.10
timesteps=307570944 - 307570944, avg episodic return=5.10
timesteps=307570944 - 307576064, avg episodic return=4.10
timesteps=307560704 - 307570944, avg episodic return=4.90
timesteps=307582208 - 307592448, avg episodic return=5.30
timesteps=307577088 - 307592448, avg episodic return=5.35
timesteps=307577088 - 307592448, avg episodic return=4.85
timesteps=307593472 - 307603712, avg episodic return=3.60
timesteps=307593472 - 307608832, avg episodic return=5.50
timesteps=307593472 - 307608832, avg episodic return=4.24
timesteps=307609856 - 307620096, avg episodic return=4.10
timesteps=307609856 - 307614976, avg episodic return=6.10
timesteps=307614976 - 307625216, avg episodic return=3.77
timesteps=307626240 - 307641600, avg episodic return=4.73
timesteps=307631360 - 307641600, avg episodic return=3.60
timesteps=307626240 - 307641600, avg episodic return=4.77
timesteps=307642624 - 307657984, avg episodic return=4.43
timesteps=307647744 - 307657984, avg episodic return=4.77
timesteps=307659008 - 307669248, avg episodic return=3.70
timesteps=307659008 - 307669248, avg episodic return=6.60
timesteps=307669248 - 307674368, avg episodic return=5.10
timesteps=307675392 - 307685632, avg episodic return=5.10
timesteps=307675392 - 307690752, avg episodic return=5.10
timesteps=307685632 - 307690752, avg episodic return=6.10
timesteps=307691776 - 307707136, avg episodic return=4.10
timesteps=307691776 - 307707136, avg episodic return=6.85
timesteps=307708160 - 307723520, avg episodic return=3.60
timesteps=307713280 - 307723520, avg episodic return=3.10
timesteps=307713280 - 307723520, avg episodic return=4.10
timesteps=307724544 - 307739904, avg episodic return=4.10
timesteps=307724544 - 307734784, avg episodic return=6.77
timesteps=307729664 - 307739904, avg episodic return=4.77
timesteps=307746048 - 307746048, avg episodic return=3.60
timesteps=307740928 - 307740928, avg episodic return=5.10
timesteps=307740928 - 307751168, avg episodic return=4.90
timesteps=307757312 - 307767552, avg episodic return=2.60
timesteps=307762432 - 307772672, avg episodic return=5.30
timesteps=307757312 - 307767552, avg episodic return=6.35
timesteps=307783936 - 307789056, avg episodic return=4.10
timesteps=307773696 - 307789056, avg episodic return=4.77
timesteps=307773696 - 307789056, avg episodic return=4.48
timesteps=307800320 - 307805440, avg episodic return=4.60
timesteps=307795200 - 307805440, avg episodic return=4.10
timesteps=307790080 - 307800320, avg episodic return=4.60
timesteps=307806464 - 307821824, avg episodic return=4.35
timesteps=307816704 - 307821824, avg episodic return=5.43
timesteps=307811584 - 307821824, avg episodic return=4.10
timesteps=307822848 - 307833088, avg episodic return=5.85
timesteps=307822848 - 307838208, avg episodic return=5.10
timesteps=307827968 - 307838208, avg episodic return=5.10
timesteps=307849472 - 307854592, avg episodic return=4.10
timesteps=307849472 - 307849472, avg episodic return=4.60
timesteps=307839232 - 307844352, avg episodic return=5.43
timesteps=307855616 - 307865856, avg episodic return=4.70
timesteps=307860736 - 307860736, avg episodic return=4.10
timesteps=307860736 - 307870976, avg episodic return=4.96
timesteps=307872000 - 307887360, avg episodic return=3.10
timesteps=307882240 - 307887360, avg episodic return=5.77
timesteps=307872000 - 307887360, avg episodic return=4.27
timesteps=307888384 - 307903744, avg episodic return=4.10
timesteps=307888384 - 307898624, avg episodic return=5.50
timesteps=307888384 - 307903744, avg episodic return=3.77
timesteps=307915008 - 307920128, avg episodic return=4.50
timesteps=307904768 - 307920128, avg episodic return=5.43
timesteps=307904768 - 307920128, avg episodic return=4.90
timesteps=307921152 - 307931392, avg episodic return=4.35
timesteps=307921152 - 307936512, avg episodic return=4.10
timesteps=307921152 - 307931392, avg episodic return=4.50
timesteps=307937536 - 307942656, avg episodic return=5.10
timesteps=307937536 - 307952896, avg episodic return=6.43
timesteps=307947776 - 307947776, avg episodic return=5.10
timesteps=307959040 - 307969280, avg episodic return=3.77
timesteps=307969280 - 307969280, avg episodic return=6.10
timesteps=307953920 - 307969280, avg episodic return=4.85
timesteps=307970304 - 307980544, avg episodic return=4.43
timesteps=307975424 - 307985664, avg episodic return=6.60
timesteps=307991808 - 308002048, avg episodic return=5.30
timesteps=307986688 - 308002048, avg episodic return=4.10
timesteps=307991808 - 307996928, avg episodic return=4.10
timesteps=308003072 - 308018432, avg episodic return=5.10
timesteps=308003072 - 308018432, avg episodic return=6.10
timesteps=308003072 - 308013312, avg episodic return=6.10
timesteps=308019456 - 308019456, avg episodic return=4.10
timesteps=308019456 - 308034816, avg episodic return=5.35
timesteps=308019456 - 308034816, avg episodic return=4.81
timesteps=308035840 - 308051200, avg episodic return=4.77
timesteps=308035840 - 308051200, avg episodic return=3.90
timesteps=308035840 - 308046080, avg episodic return=5.10
timesteps=308052224 - 308067584, avg episodic return=4.10
timesteps=308057344 - 308067584, avg episodic return=4.43
timesteps=308052224 - 308067584, avg episodic return=5.10
timesteps=308068608 - 308068608, avg episodic return=4.10
timesteps=308068608 - 308078848, avg episodic return=4.43
timesteps=308068608 - 308083968, avg episodic return=3.96
timesteps=308084992 - 308095232, avg episodic return=4.43
timesteps=308084992 - 308095232, avg episodic return=3.35
timesteps=308090112 - 308095232, avg episodic return=4.60
timesteps=308101376 - 308111616, avg episodic return=4.10
timesteps=308106496 - 308116736, avg episodic return=5.10
timesteps=308101376 - 308111616, avg episodic return=4.35
timesteps=308122880 - 308133120, avg episodic return=4.85
timesteps=308117760 - 308133120, avg episodic return=4.77
timesteps=308117760 - 308133120, avg episodic return=6.35
timesteps=308144384 - 308149504, avg episodic return=3.77
timesteps=308139264 - 308149504, avg episodic return=3.70
timesteps=308134144 - 308149504, avg episodic return=4.96
timesteps=308150528 - 308150528, avg episodic return=6.10
timesteps=308155648 - 308155648, avg episodic return=7.10
timesteps=308150528 - 308165888, avg episodic return=5.35
timesteps=308166912 - 308166912, avg episodic return=5.43
timesteps=308166912 - 308182272, avg episodic return=4.10
timesteps=308166912 - 308182272, avg episodic return=5.60
timesteps=308188416 - 308198656, avg episodic return=4.10
timesteps=308198656 - 308198656, avg episodic return=5.10
timesteps=308183296 - 308198656, avg episodic return=4.35
timesteps=308204800 - 308204800, avg episodic return=4.10
timesteps=308204800 - 308215040, avg episodic return=5.35
timesteps=308216064 - 308231424, avg episodic return=4.35
timesteps=308221184 - 308221184, avg episodic return=5.10
timesteps=308216064 - 308231424, avg episodic return=5.30
timesteps=308232448 - 308237568, avg episodic return=5.10
timesteps=308232448 - 308247808, avg episodic return=5.10
timesteps=308232448 - 308242688, avg episodic return=5.10
timesteps=308248832 - 308259072, avg episodic return=4.70
timesteps=308253952 - 308264192, avg episodic return=5.85
timesteps=308248832 - 308264192, avg episodic return=5.30
timesteps=308265216 - 308280576, avg episodic return=4.85
timesteps=308265216 - 308275456, avg episodic return=4.77
timesteps=308286720 - 308296960, avg episodic return=4.43
timesteps=308281600 - 308296960, avg episodic return=5.43
timesteps=308286720 - 308296960, avg episodic return=4.10
timesteps=308297984 - 308313344, avg episodic return=5.30
timesteps=308297984 - 308313344, avg episodic return=4.96
timesteps=308297984 - 308313344, avg episodic return=4.85
timesteps=308314368 - 308329728, avg episodic return=3.77
timesteps=308314368 - 308324608, avg episodic return=4.77
timesteps=308314368 - 308324608, avg episodic return=5.10
timesteps=308340992 - 308340992, avg episodic return=6.10
timesteps=308335872 - 308340992, avg episodic return=6.10
timesteps=308335872 - 308340992, avg episodic return=4.77
timesteps=308352256 - 308362496, avg episodic return=4.10
timesteps=308347136 - 308362496, avg episodic return=5.30
timesteps=308352256 - 308362496, avg episodic return=4.43
timesteps=308363520 - 308373760, avg episodic return=4.10
timesteps=308373760 - 308378880, avg episodic return=5.93
timesteps=308363520 - 308378880, avg episodic return=4.53
timesteps=308385024 - 308395264, avg episodic return=4.35
timesteps=308379904 - 308395264, avg episodic return=4.88
timesteps=308385024 - 308390144, avg episodic return=4.77
timesteps=308396288 - 308411648, avg episodic return=4.90
timesteps=308396288 - 308411648, avg episodic return=7.10
timesteps=308396288 - 308411648, avg episodic return=4.80
timesteps=308412672 - 308428032, avg episodic return=4.77
timesteps=308422912 - 308428032, avg episodic return=5.60
timesteps=308412672 - 308412672, avg episodic return=5.10
timesteps=308429056 - 308434176, avg episodic return=4.60
timesteps=308429056 - 308439296, avg episodic return=4.60
timesteps=308434176 - 308444416, avg episodic return=6.30
timesteps=308460800 - 308460800, avg episodic return=5.10
timesteps=308445440 - 308460800, avg episodic return=6.90
timesteps=308445440 - 308455680, avg episodic return=5.10
timesteps=308472064 - 308472064, avg episodic return=4.10
timesteps=308466944 - 308477184, avg episodic return=6.10
timesteps=308461824 - 308472064, avg episodic return=5.60
timesteps=308488448 - 308488448, avg episodic return=4.10
timesteps=308483328 - 308493568, avg episodic return=6.60
timesteps=308478208 - 308488448, avg episodic return=5.10
timesteps=308509952 - 308509952, avg episodic return=3.10
timesteps=308494592 - 308509952, avg episodic return=5.27
timesteps=308494592 - 308509952, avg episodic return=4.93
timesteps=308516096 - 308526336, avg episodic return=4.50
timesteps=308510976 - 308526336, avg episodic return=4.70
timesteps=308510976 - 308526336, avg episodic return=5.43
timesteps=308527360 - 308527360, avg episodic return=3.60
timesteps=308537600 - 308542720, avg episodic return=6.10
timesteps=308527360 - 308542720, avg episodic return=5.35
timesteps=308543744 - 308559104, avg episodic return=3.90
timesteps=308543744 - 308559104, avg episodic return=5.10
timesteps=308543744 - 308559104, avg episodic return=6.60
timesteps=308560128 - 308575488, avg episodic return=3.10
timesteps=308560128 - 308575488, avg episodic return=5.10
timesteps=308576512 - 308586752, avg episodic return=4.10
timesteps=308576512 - 308591872, avg episodic return=5.22
timesteps=308586752 - 308591872, avg episodic return=4.43
timesteps=308603136 - 308603136, avg episodic return=4.10
timesteps=308598016 - 308608256, avg episodic return=5.60
timesteps=308603136 - 308608256, avg episodic return=5.10
timesteps=308624640 - 308624640, avg episodic return=3.10
timesteps=308614400 - 308619520, avg episodic return=6.60
timesteps=308614400 - 308624640, avg episodic return=5.10
timesteps=308625664 - 308641024, avg episodic return=5.30
timesteps=308625664 - 308625664, avg episodic return=6.60
timesteps=308625664 - 308641024, avg episodic return=5.85
timesteps=308642048 - 308657408, avg episodic return=4.35
timesteps=308642048 - 308657408, avg episodic return=6.60
timesteps=308642048 - 308657408, avg episodic return=4.35
timesteps=308658432 - 308663552, avg episodic return=3.50
timesteps=308658432 - 308673792, avg episodic return=3.60
timesteps=308663552 - 308663552, avg episodic return=3.60
timesteps=308674816 - 308690176, avg episodic return=5.77
timesteps=308685056 - 308685056, avg episodic return=6.10
timesteps=308674816 - 308685056, avg episodic return=6.10
timesteps=308691200 - 308706560, avg episodic return=3.60
