## SLURM PROLOG ###############################################################
##    Job ID : 8516922
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:41:07 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=347215104 - 347225344, avg episodic return=11.60
timesteps=347209984 - 347215104, avg episodic return=12.60
timesteps=347226368 - 347241728, avg episodic return=9.27
timesteps=347226368 - 347241728, avg episodic return=11.30
timesteps=347236608 - 347241728, avg episodic return=12.60
timesteps=347252992 - 347252992, avg episodic return=10.10
timesteps=347242752 - 347242752, avg episodic return=10.10
timesteps=347242752 - 347258112, avg episodic return=8.85
timesteps=347264256 - 347264256, avg episodic return=10.10
timesteps=347259136 - 347269376, avg episodic return=10.60
timesteps=347259136 - 347274496, avg episodic return=8.77
timesteps=347280640 - 347290880, avg episodic return=7.77
timesteps=347275520 - 347290880, avg episodic return=9.97
timesteps=347291904 - 347307264, avg episodic return=10.60
timesteps=347291904 - 347307264, avg episodic return=12.10
timesteps=347297024 - 347307264, avg episodic return=10.60
timesteps=347313408 - 347313408, avg episodic return=10.60
timesteps=347308288 - 347313408, avg episodic return=8.60
timesteps=347313408 - 347313408, avg episodic return=10.10
timesteps=347324672 - 347324672, avg episodic return=8.10
timesteps=347324672 - 347334912, avg episodic return=11.60
timesteps=347324672 - 347340032, avg episodic return=8.77
timesteps=347346176 - 347356416, avg episodic return=11.10
timesteps=347341056 - 347356416, avg episodic return=10.10
timesteps=347341056 - 347341056, avg episodic return=11.10
timesteps=347357440 - 347372800, avg episodic return=8.70
timesteps=347367680 - 347372800, avg episodic return=12.10
timesteps=347357440 - 347372800, avg episodic return=8.50
timesteps=347373824 - 347389184, avg episodic return=9.90
timesteps=347373824 - 347378944, avg episodic return=11.77
timesteps=347373824 - 347384064, avg episodic return=8.10
timesteps=347400448 - 347400448, avg episodic return=14.10
timesteps=347405568 - 347405568, avg episodic return=6.10
timesteps=347390208 - 347405568, avg episodic return=10.60
timesteps=347406592 - 347421952, avg episodic return=12.43
timesteps=347406592 - 347421952, avg episodic return=9.85
timesteps=347416832 - 347421952, avg episodic return=11.60
timesteps=347438336 - 347438336, avg episodic return=9.10
timesteps=347433216 - 347438336, avg episodic return=8.43
timesteps=347428096 - 347428096, avg episodic return=11.10
timesteps=347444480 - 347454720, avg episodic return=8.60
timesteps=347444480 - 347449600, avg episodic return=11.10
timesteps=347439360 - 347439360, avg episodic return=10.10
timesteps=347455744 - 347471104, avg episodic return=8.35
timesteps=347455744 - 347465984, avg episodic return=11.10
timesteps=347472128 - 347482368, avg episodic return=11.43
timesteps=347472128 - 347487488, avg episodic return=10.43
timesteps=347472128 - 347482368, avg episodic return=9.10
timesteps=347488512 - 347503872, avg episodic return=8.77
timesteps=347488512 - 347503872, avg episodic return=10.81
timesteps=347498752 - 347498752, avg episodic return=14.10
timesteps=347504896 - 347520256, avg episodic return=13.35
timesteps=347515136 - 347515136, avg episodic return=10.10
timesteps=347521280 - 347521280, avg episodic return=11.60
timesteps=347521280 - 347526400, avg episodic return=6.60
timesteps=347537664 - 347553024, avg episodic return=7.53
timesteps=347537664 - 347542784, avg episodic return=11.60
timesteps=347542784 - 347553024, avg episodic return=12.10
timesteps=347564288 - 347564288, avg episodic return=11.10
timesteps=347554048 - 347564288, avg episodic return=13.10
timesteps=347554048 - 347569408, avg episodic return=11.10
timesteps=347570432 - 347585792, avg episodic return=7.85
timesteps=347570432 - 347585792, avg episodic return=7.60
timesteps=347570432 - 347585792, avg episodic return=7.43
timesteps=347597056 - 347602176, avg episodic return=11.10
timesteps=347602176 - 347602176, avg episodic return=11.10
timesteps=347586816 - 347597056, avg episodic return=8.60
timesteps=347608320 - 347613440, avg episodic return=10.43
timesteps=347608320 - 347618560, avg episodic return=11.10
timesteps=347603200 - 347613440, avg episodic return=11.10
timesteps=347619584 - 347634944, avg episodic return=6.10
timesteps=347619584 - 347634944, avg episodic return=12.35
timesteps=347619584 - 347634944, avg episodic return=9.60
timesteps=347641088 - 347651328, avg episodic return=11.10
timesteps=347635968 - 347646208, avg episodic return=11.43
timesteps=347646208 - 347651328, avg episodic return=9.10
timesteps=347657472 - 347667712, avg episodic return=8.43
timesteps=347657472 - 347667712, avg episodic return=10.70
timesteps=347652352 - 347662592, avg episodic return=8.85
timesteps=347668736 - 347684096, avg episodic return=9.43
timesteps=347684096 - 347684096, avg episodic return=13.10
timesteps=347668736 - 347673856, avg episodic return=10.85
timesteps=347685120 - 347700480, avg episodic return=9.10
timesteps=347685120 - 347700480, avg episodic return=10.50
timesteps=347685120 - 347695360, avg episodic return=10.10
timesteps=347701504 - 347716864, avg episodic return=9.60
timesteps=347701504 - 347711744, avg episodic return=10.77
timesteps=347701504 - 347716864, avg episodic return=10.70
timesteps=347733248 - 347733248, avg episodic return=9.10
timesteps=347717888 - 347733248, avg episodic return=13.10
timesteps=347717888 - 347728128, avg episodic return=11.10
timesteps=347734272 - 347749632, avg episodic return=10.60
timesteps=347734272 - 347734272, avg episodic return=9.10
timesteps=347734272 - 347739392, avg episodic return=9.60
timesteps=347755776 - 347766016, avg episodic return=8.10
timesteps=347750656 - 347760896, avg episodic return=12.50
timesteps=347755776 - 347766016, avg episodic return=11.30
timesteps=347767040 - 347777280, avg episodic return=11.10
timesteps=347777280 - 347777280, avg episodic return=12.10
timesteps=347767040 - 347777280, avg episodic return=9.10
timesteps=347793664 - 347798784, avg episodic return=8.10
timesteps=347783424 - 347793664, avg episodic return=11.77
timesteps=347788544 - 347798784, avg episodic return=6.60
timesteps=347810048 - 347810048, avg episodic return=5.60
timesteps=347799808 - 347804928, avg episodic return=12.43
timesteps=347804928 - 347804928, avg episodic return=10.10
timesteps=347816192 - 347831552, avg episodic return=8.10
timesteps=347816192 - 347826432, avg episodic return=13.10
timesteps=347816192 - 347831552, avg episodic return=9.77
timesteps=347832576 - 347842816, avg episodic return=8.85
timesteps=347832576 - 347832576, avg episodic return=12.10
timesteps=347832576 - 347842816, avg episodic return=9.39
timesteps=347848960 - 347859200, avg episodic return=10.60
timesteps=347848960 - 347864320, avg episodic return=13.10
timesteps=347870464 - 347880704, avg episodic return=10.60
timesteps=347865344 - 347880704, avg episodic return=7.96
timesteps=347891968 - 347897088, avg episodic return=12.10
timesteps=347881728 - 347897088, avg episodic return=9.10
timesteps=347881728 - 347897088, avg episodic return=8.10
timesteps=347898112 - 347913472, avg episodic return=10.81
timesteps=347898112 - 347913472, avg episodic return=10.40
timesteps=347914496 - 347924736, avg episodic return=8.10
timesteps=347914496 - 347929856, avg episodic return=10.81
timesteps=347914496 - 347924736, avg episodic return=10.43
timesteps=347936000 - 347941120, avg episodic return=11.43
timesteps=347930880 - 347930880, avg episodic return=11.60
timesteps=347930880 - 347946240, avg episodic return=9.10
timesteps=347952384 - 347962624, avg episodic return=10.30
timesteps=347952384 - 347952384, avg episodic return=9.60
timesteps=347968768 - 347979008, avg episodic return=11.10
timesteps=347968768 - 347979008, avg episodic return=10.10
timesteps=347963648 - 347973888, avg episodic return=9.10
timesteps=347980032 - 347990272, avg episodic return=5.10
timesteps=347980032 - 347985152, avg episodic return=11.43
timesteps=347995392 - 347995392, avg episodic return=5.10
timesteps=348011776 - 348011776, avg episodic return=9.10
timesteps=347996416 - 348006656, avg episodic return=10.85
timesteps=347996416 - 348011776, avg episodic return=10.90
timesteps=348012800 - 348017920, avg episodic return=9.85
timesteps=348017920 - 348017920, avg episodic return=15.10
timesteps=348017920 - 348028160, avg episodic return=8.50
timesteps=348029184 - 348034304, avg episodic return=11.60
timesteps=348029184 - 348044544, avg episodic return=10.70
timesteps=348029184 - 348044544, avg episodic return=8.43
timesteps=348045568 - 348055808, avg episodic return=10.35
timesteps=348045568 - 348045568, avg episodic return=9.10
timesteps=348045568 - 348060928, avg episodic return=11.43
timesteps=348067072 - 348077312, avg episodic return=6.60
timesteps=348067072 - 348077312, avg episodic return=9.10
timesteps=348077312 - 348077312, avg episodic return=11.10
timesteps=348083456 - 348093696, avg episodic return=11.35
timesteps=348088576 - 348088576, avg episodic return=12.60
timesteps=348078336 - 348093696, avg episodic return=8.77
timesteps=348094720 - 348110080, avg episodic return=10.43
timesteps=348099840 - 348099840, avg episodic return=18.10
timesteps=348104960 - 348110080, avg episodic return=7.93
timesteps=348111104 - 348121344, avg episodic return=7.10
timesteps=348116224 - 348121344, avg episodic return=10.77
timesteps=348121344 - 348126464, avg episodic return=9.60
timesteps=348127488 - 348137728, avg episodic return=10.77
timesteps=348127488 - 348132608, avg episodic return=11.43
timesteps=348127488 - 348132608, avg episodic return=11.10
timesteps=348143872 - 348154112, avg episodic return=10.43
timesteps=348154112 - 348154112, avg episodic return=13.10
timesteps=348143872 - 348159232, avg episodic return=11.85
timesteps=348170496 - 348170496, avg episodic return=10.10
timesteps=348170496 - 348175616, avg episodic return=11.10
timesteps=348160256 - 348175616, avg episodic return=8.81
timesteps=348181760 - 348181760, avg episodic return=14.10
timesteps=348181760 - 348192000, avg episodic return=9.90
timesteps=348198144 - 348203264, avg episodic return=11.77
timesteps=348193024 - 348208384, avg episodic return=12.35
timesteps=348193024 - 348208384, avg episodic return=9.10
timesteps=348209408 - 348224768, avg episodic return=10.60
timesteps=348209408 - 348224768, avg episodic return=10.67
timesteps=348209408 - 348224768, avg episodic return=6.90
timesteps=348225792 - 348236032, avg episodic return=9.60
timesteps=348230912 - 348241152, avg episodic return=9.10
timesteps=348241152 - 348241152, avg episodic return=9.10
timesteps=348242176 - 348257536, avg episodic return=10.77
timesteps=348252416 - 348257536, avg episodic return=11.10
timesteps=348252416 - 348252416, avg episodic return=11.10
timesteps=348273920 - 348273920, avg episodic return=9.10
timesteps=348258560 - 348263680, avg episodic return=9.77
timesteps=348263680 - 348263680, avg episodic return=12.10
timesteps=348274944 - 348290304, avg episodic return=8.60
timesteps=348285184 - 348285184, avg episodic return=12.10
timesteps=348290304 - 348290304, avg episodic return=10.10
timesteps=348291328 - 348306688, avg episodic return=7.60
timesteps=348291328 - 348301568, avg episodic return=13.10
timesteps=348291328 - 348306688, avg episodic return=8.10
timesteps=348312832 - 348312832, avg episodic return=7.10
timesteps=348307712 - 348323072, avg episodic return=10.77
timesteps=348307712 - 348307712, avg episodic return=11.10
timesteps=348339456 - 348339456, avg episodic return=5.10
timesteps=348339456 - 348339456, avg episodic return=13.10
timesteps=348324096 - 348334336, avg episodic return=8.43
timesteps=348345600 - 348345600, avg episodic return=7.10
timesteps=348350720 - 348350720, avg episodic return=16.10
timesteps=348340480 - 348350720, avg episodic return=9.77
timesteps=348361984 - 348372224, avg episodic return=9.77
timesteps=348367104 - 348372224, avg episodic return=13.10
timesteps=348372224 - 348372224, avg episodic return=12.10
timesteps=348378368 - 348388608, avg episodic return=9.39
timesteps=348388608 - 348388608, avg episodic return=15.10
timesteps=348383488 - 348388608, avg episodic return=11.10
timesteps=348399872 - 348404992, avg episodic return=11.10
timesteps=348399872 - 348399872, avg episodic return=8.10
timesteps=348389632 - 348404992, avg episodic return=7.10
timesteps=348406016 - 348421376, avg episodic return=10.43
timesteps=348406016 - 348411136, avg episodic return=9.85
timesteps=348406016 - 348411136, avg episodic return=8.43
timesteps=348422400 - 348432640, avg episodic return=9.10
timesteps=348432640 - 348437760, avg episodic return=7.60
timesteps=348427520 - 348437760, avg episodic return=11.35
timesteps=348438784 - 348443904, avg episodic return=11.10
timesteps=348443904 - 348443904, avg episodic return=12.10
timesteps=348438784 - 348443904, avg episodic return=12.10
timesteps=348455168 - 348455168, avg episodic return=7.10
timesteps=348455168 - 348470528, avg episodic return=10.81
timesteps=348455168 - 348470528, avg episodic return=7.90
timesteps=348471552 - 348476672, avg episodic return=9.43
timesteps=348476672 - 348486912, avg episodic return=12.10
timesteps=348471552 - 348486912, avg episodic return=10.10
timesteps=348487936 - 348503296, avg episodic return=8.85
timesteps=348487936 - 348503296, avg episodic return=10.43
timesteps=348503296 - 348503296, avg episodic return=12.10
timesteps=348504320 - 348519680, avg episodic return=9.77
timesteps=348504320 - 348504320, avg episodic return=8.10
timesteps=348504320 - 348514560, avg episodic return=10.60
timesteps=348520704 - 348536064, avg episodic return=8.72
timesteps=348536064 - 348536064, avg episodic return=10.10
timesteps=348537088 - 348552448, avg episodic return=9.10
timesteps=348537088 - 348552448, avg episodic return=12.10
timesteps=348552448 - 348552448, avg episodic return=6.10
timesteps=348558592 - 348568832, avg episodic return=8.43
timesteps=348553472 - 348563712, avg episodic return=13.10
timesteps=348553472 - 348568832, avg episodic return=10.60
timesteps=348569856 - 348585216, avg episodic return=9.85
timesteps=348574976 - 348574976, avg episodic return=10.10
timesteps=348569856 - 348580096, avg episodic return=9.60
timesteps=348586240 - 348596480, avg episodic return=7.60
timesteps=348586240 - 348601600, avg episodic return=11.43
timesteps=348591360 - 348601600, avg episodic return=10.43
timesteps=348607744 - 348617984, avg episodic return=9.77
timesteps=348612864 - 348612864, avg episodic return=12.10
timesteps=348607744 - 348612864, avg episodic return=10.10
timesteps=348619008 - 348629248, avg episodic return=8.10
timesteps=348619008 - 348629248, avg episodic return=13.10
timesteps=348619008 - 348629248, avg episodic return=12.10
timesteps=348635392 - 348650752, avg episodic return=9.43
timesteps=348635392 - 348650752, avg episodic return=12.47
timesteps=348640512 - 348640512, avg episodic return=8.10
timesteps=348651776 - 348667136, avg episodic return=10.10
timesteps=348656896 - 348667136, avg episodic return=12.67
timesteps=348683520 - 348683520, avg episodic return=7.10
timesteps=348668160 - 348683520, avg episodic return=11.67
timesteps=348668160 - 348683520, avg episodic return=11.60
timesteps=348684544 - 348694784, avg episodic return=9.85
timesteps=348689664 - 348699904, avg episodic return=10.10
timesteps=348700928 - 348716288, avg episodic return=9.77
timesteps=348706048 - 348716288, avg episodic return=9.43
timesteps=348700928 - 348711168, avg episodic return=8.10
timesteps=348717312 - 348732672, avg episodic return=9.53
timesteps=348732672 - 348732672, avg episodic return=13.10
timesteps=348722432 - 348727552, avg episodic return=9.60
timesteps=348733696 - 348749056, avg episodic return=10.10
timesteps=348738816 - 348749056, avg episodic return=10.60
timesteps=348738816 - 348749056, avg episodic return=9.43
timesteps=348755200 - 348760320, avg episodic return=10.77
timesteps=348760320 - 348765440, avg episodic return=12.10
timesteps=348750080 - 348765440, avg episodic return=10.60
timesteps=348766464 - 348776704, avg episodic return=10.10
timesteps=348776704 - 348781824, avg episodic return=13.60
timesteps=348766464 - 348781824, avg episodic return=11.10
timesteps=348787968 - 348793088, avg episodic return=10.60
timesteps=348782848 - 348793088, avg episodic return=10.10
timesteps=348793088 - 348798208, avg episodic return=8.10
timesteps=348799232 - 348799232, avg episodic return=10.10
timesteps=348809472 - 348814592, avg episodic return=8.60
timesteps=348799232 - 348809472, avg episodic return=9.90
timesteps=348815616 - 348830976, avg episodic return=10.77
timesteps=348815616 - 348830976, avg episodic return=13.60
timesteps=348815616 - 348830976, avg episodic return=11.10
timesteps=348842240 - 348847360, avg episodic return=11.10
timesteps=348837120 - 348837120, avg episodic return=8.10
timesteps=348832000 - 348847360, avg episodic return=10.96
timesteps=348853504 - 348858624, avg episodic return=9.10
timesteps=348848384 - 348863744, avg episodic return=10.39
timesteps=348853504 - 348853504, avg episodic return=11.10
timesteps=348864768 - 348880128, avg episodic return=8.77
timesteps=348869888 - 348880128, avg episodic return=13.10
timesteps=348875008 - 348875008, avg episodic return=11.10
timesteps=348886272 - 348891392, avg episodic return=10.60
timesteps=348886272 - 348896512, avg episodic return=10.77
timesteps=348897536 - 348912896, avg episodic return=11.10
timesteps=348897536 - 348902656, avg episodic return=9.10
timesteps=348897536 - 348907776, avg episodic return=8.60
timesteps=348924160 - 348929280, avg episodic return=10.60
timesteps=348919040 - 348919040, avg episodic return=11.10
timesteps=348913920 - 348929280, avg episodic return=9.85
timesteps=348930304 - 348940544, avg episodic return=7.85
timesteps=348930304 - 348945664, avg episodic return=9.85
timesteps=348940544 - 348940544, avg episodic return=6.10
timesteps=348946688 - 348956928, avg episodic return=11.10
timesteps=348951808 - 348962048, avg episodic return=11.10
timesteps=348951808 - 348962048, avg episodic return=5.10
timesteps=348968192 - 348978432, avg episodic return=9.90
timesteps=348968192 - 348968192, avg episodic return=10.10
timesteps=348978432 - 348978432, avg episodic return=9.10
timesteps=348979456 - 348994816, avg episodic return=9.60
timesteps=348984576 - 348994816, avg episodic return=12.60
timesteps=348979456 - 348994816, avg episodic return=9.77
timesteps=348995840 - 349011200, avg episodic return=10.27
timesteps=348995840 - 349006080, avg episodic return=10.39
timesteps=349000960 - 349000960, avg episodic return=11.10
timesteps=349017344 - 349017344, avg episodic return=11.10
timesteps=349017344 - 349027584, avg episodic return=11.10
timesteps=349012224 - 349027584, avg episodic return=9.60
timesteps=349028608 - 349043968, avg episodic return=8.90
timesteps=349033728 - 349043968, avg episodic return=11.60
timesteps=349033728 - 349033728, avg episodic return=10.10
timesteps=349044992 - 349060352, avg episodic return=7.60
timesteps=349060352 - 349060352, avg episodic return=11.10
timesteps=349044992 - 349050112, avg episodic return=9.10
timesteps=349071616 - 349071616, avg episodic return=11.10
timesteps=349071616 - 349071616, avg episodic return=5.10
timesteps=349061376 - 349071616, avg episodic return=9.10
timesteps=349077760 - 349088000, avg episodic return=9.60
timesteps=349077760 - 349093120, avg episodic return=9.77
timesteps=349082880 - 349088000, avg episodic return=5.60
timesteps=349099264 - 349104384, avg episodic return=8.10
timesteps=349094144 - 349109504, avg episodic return=10.73
timesteps=349099264 - 349109504, avg episodic return=10.60
timesteps=349110528 - 349125888, avg episodic return=8.93
timesteps=349110528 - 349120768, avg episodic return=13.60
timesteps=349125888 - 349125888, avg episodic return=12.10
timesteps=349126912 - 349137152, avg episodic return=9.43
timesteps=349137152 - 349142272, avg episodic return=9.85
timesteps=349126912 - 349142272, avg episodic return=7.50
timesteps=349153536 - 349158656, avg episodic return=11.10
timesteps=349143296 - 349143296, avg episodic return=6.10
timesteps=349153536 - 349158656, avg episodic return=7.10
timesteps=349159680 - 349175040, avg episodic return=10.85
timesteps=349169920 - 349175040, avg episodic return=9.77
timesteps=349164800 - 349175040, avg episodic return=11.10
timesteps=349176064 - 349191424, avg episodic return=10.23
timesteps=349181184 - 349186304, avg episodic return=11.43
timesteps=349192448 - 349207808, avg episodic return=8.60
timesteps=349197568 - 349207808, avg episodic return=13.10
timesteps=349192448 - 349207808, avg episodic return=9.10
timesteps=349208832 - 349224192, avg episodic return=10.93
timesteps=349208832 - 349219072, avg episodic return=7.77
timesteps=349225216 - 349240576, avg episodic return=8.35
timesteps=349235456 - 349240576, avg episodic return=11.77
timesteps=349225216 - 349235456, avg episodic return=9.43
timesteps=349241600 - 349256960, avg episodic return=9.10
timesteps=349241600 - 349246720, avg episodic return=10.10
timesteps=349241600 - 349256960, avg episodic return=7.43
timesteps=349263104 - 349263104, avg episodic return=6.10
timesteps=349268224 - 349273344, avg episodic return=11.43
timesteps=349263104 - 349268224, avg episodic return=10.10
timesteps=349274368 - 349279488, avg episodic return=9.10
timesteps=349274368 - 349289728, avg episodic return=8.60
timesteps=349290752 - 349300992, avg episodic return=9.10
timesteps=349290752 - 349306112, avg episodic return=11.10
timesteps=349290752 - 349306112, avg episodic return=9.35
timesteps=349317376 - 349322496, avg episodic return=9.35
timesteps=349307136 - 349322496, avg episodic return=10.70
timesteps=349307136 - 349322496, avg episodic return=5.43
timesteps=349323520 - 349333760, avg episodic return=10.10
timesteps=349323520 - 349338880, avg episodic return=11.60
timesteps=349328640 - 349338880, avg episodic return=11.10
timesteps=349339904 - 349350144, avg episodic return=7.10
timesteps=349339904 - 349355264, avg episodic return=12.43
timesteps=349345024 - 349350144, avg episodic return=8.10
timesteps=349366528 - 349366528, avg episodic return=6.10
timesteps=349356288 - 349371648, avg episodic return=9.27
timesteps=349361408 - 349366528, avg episodic return=10.77
timesteps=349372672 - 349382912, avg episodic return=7.10
timesteps=349372672 - 349388032, avg episodic return=9.43
timesteps=349372672 - 349388032, avg episodic return=8.10
timesteps=349389056 - 349404416, avg episodic return=10.60
timesteps=349394176 - 349404416, avg episodic return=10.50
timesteps=349389056 - 349389056, avg episodic return=6.10
timesteps=349405440 - 349405440, avg episodic return=17.10
timesteps=349410560 - 349415680, avg episodic return=9.10
timesteps=349421824 - 349432064, avg episodic return=9.35
timesteps=349426944 - 349432064, avg episodic return=10.43
timesteps=349421824 - 349437184, avg episodic return=9.10
timesteps=349438208 - 349453568, avg episodic return=12.10
timesteps=349438208 - 349448448, avg episodic return=10.90
timesteps=349459712 - 349464832, avg episodic return=10.43
timesteps=349454592 - 349469952, avg episodic return=11.60
timesteps=349454592 - 349469952, avg episodic return=8.10
timesteps=349476096 - 349481216, avg episodic return=11.10
timesteps=349470976 - 349476096, avg episodic return=11.60
timesteps=349476096 - 349481216, avg episodic return=12.10
timesteps=349487360 - 349497600, avg episodic return=10.10
timesteps=349487360 - 349502720, avg episodic return=10.50
timesteps=349487360 - 349492480, avg episodic return=9.10
timesteps=349503744 - 349519104, avg episodic return=7.30
timesteps=349503744 - 349508864, avg episodic return=7.10
timesteps=349503744 - 349519104, avg episodic return=10.10
timesteps=349520128 - 349535488, avg episodic return=8.50
timesteps=349535488 - 349535488, avg episodic return=12.10
timesteps=349525248 - 349535488, avg episodic return=11.43
timesteps=349541632 - 349546752, avg episodic return=10.10
timesteps=349536512 - 349546752, avg episodic return=12.60
timesteps=349541632 - 349541632, avg episodic return=11.10
timesteps=349552896 - 349563136, avg episodic return=9.10
timesteps=349552896 - 349552896, avg episodic return=12.10
timesteps=349568256 - 349568256, avg episodic return=9.60
timesteps=349569280 - 349584640, avg episodic return=10.24
timesteps=349574400 - 349579520, avg episodic return=9.10
timesteps=349579520 - 349584640, avg episodic return=9.10
timesteps=349585664 - 349601024, avg episodic return=9.30
timesteps=349585664 - 349601024, avg episodic return=12.70
timesteps=349585664 - 349595904, avg episodic return=9.10
timesteps=349607168 - 349617408, avg episodic return=9.10
timesteps=349602048 - 349617408, avg episodic return=10.35
timesteps=349602048 - 349612288, avg episodic return=11.90
timesteps=349618432 - 349628672, avg episodic return=7.43
timesteps=349628672 - 349633792, avg episodic return=10.77
timesteps=349633792 - 349633792, avg episodic return=8.10
timesteps=349634816 - 349634816, avg episodic return=10.10
timesteps=349639936 - 349650176, avg episodic return=11.77
timesteps=349634816 - 349650176, avg episodic return=10.10
timesteps=349651200 - 349666560, avg episodic return=10.77
timesteps=349651200 - 349666560, avg episodic return=14.10
timesteps=349651200 - 349661440, avg episodic return=9.70
timesteps=349672704 - 349672704, avg episodic return=11.10
timesteps=349672704 - 349682944, avg episodic return=8.60
timesteps=349667584 - 349682944, avg episodic return=10.10
timesteps=349683968 - 349694208, avg episodic return=10.10
timesteps=349689088 - 349689088, avg episodic return=14.10
timesteps=349683968 - 349699328, avg episodic return=9.93
timesteps=349705472 - 349705472, avg episodic return=11.60
timesteps=349700352 - 349710592, avg episodic return=14.10
timesteps=349700352 - 349715712, avg episodic return=10.35
timesteps=349721856 - 349721856, avg episodic return=12.10
timesteps=349716736 - 349726976, avg episodic return=12.10
timesteps=349716736 - 349732096, avg episodic return=10.10
timesteps=349738240 - 349748480, avg episodic return=9.60
timesteps=349733120 - 349748480, avg episodic return=8.35
timesteps=349738240 - 349748480, avg episodic return=11.43
timesteps=349754624 - 349764864, avg episodic return=9.35
timesteps=349759744 - 349764864, avg episodic return=12.77
timesteps=349771008 - 349781248, avg episodic return=9.50
timesteps=349776128 - 349781248, avg episodic return=12.60
timesteps=349765888 - 349765888, avg episodic return=10.10
timesteps=349782272 - 349797632, avg episodic return=9.10
timesteps=349782272 - 349797632, avg episodic return=12.67
timesteps=349792512 - 349792512, avg episodic return=10.10
timesteps=349803776 - 349808896, avg episodic return=10.35
timesteps=349803776 - 349808896, avg episodic return=11.10
timesteps=349803776 - 349808896, avg episodic return=12.10
timesteps=349815040 - 349815040, avg episodic return=10.43
timesteps=349820160 - 349830400, avg episodic return=10.70
timesteps=349815040 - 349830400, avg episodic return=9.10
timesteps=349831424 - 349846784, avg episodic return=8.93
timesteps=349831424 - 349846784, avg episodic return=11.60
timesteps=349831424 - 349846784, avg episodic return=9.77
timesteps=349847808 - 349858048, avg episodic return=9.60
timesteps=349847808 - 349863168, avg episodic return=10.77
timesteps=349852928 - 349863168, avg episodic return=9.10
timesteps=349869312 - 349874432, avg episodic return=8.35
timesteps=349864192 - 349869312, avg episodic return=11.60
timesteps=349864192 - 349879552, avg episodic return=10.35
timesteps=349885696 - 349895936, avg episodic return=9.10
timesteps=349880576 - 349895936, avg episodic return=11.10
timesteps=349885696 - 349895936, avg episodic return=8.43
timesteps=349896960 - 349912320, avg episodic return=10.10
timesteps=349907200 - 349907200, avg episodic return=9.10
timesteps=349896960 - 349912320, avg episodic return=10.50
timesteps=349913344 - 349928704, avg episodic return=8.77
timesteps=349913344 - 349928704, avg episodic return=9.85
timesteps=349913344 - 349928704, avg episodic return=11.35
timesteps=349934848 - 349945088, avg episodic return=9.10
timesteps=349929728 - 349939968, avg episodic return=9.24
timesteps=349951232 - 349961472, avg episodic return=8.90
timesteps=349946112 - 349961472, avg episodic return=13.10
timesteps=349951232 - 349956352, avg episodic return=13.60
timesteps=349962496 - 349977856, avg episodic return=8.96
timesteps=349962496 - 349977856, avg episodic return=13.10
timesteps=349962496 - 349977856, avg episodic return=10.30
timesteps=349978880 - 349994240, avg episodic return=8.35
timesteps=349978880 - 349989120, avg episodic return=10.43
timesteps=349978880 - 349978880, avg episodic return=8.10
timesteps=349995264 - 350010624, avg episodic return=5.43
timesteps=349995264 - 350010624, avg episodic return=10.35
timesteps=349995264 - 350005504, avg episodic return=9.10
timesteps=350011648 - 350021888, avg episodic return=9.43
timesteps=350027008 - 350027008, avg episodic return=6.10
timesteps=350011648 - 350027008, avg episodic return=9.60
timesteps=350028032 - 350043392, avg episodic return=11.43
timesteps=350038272 - 350043392, avg episodic return=10.60
timesteps=350033152 - 350043392, avg episodic return=7.60
timesteps=350044416 - 350054656, avg episodic return=10.43
timesteps=350044416 - 350049536, avg episodic return=11.77
timesteps=350044416 - 350049536, avg episodic return=10.43
timesteps=350060800 - 350076160, avg episodic return=5.10
timesteps=350071040 - 350071040, avg episodic return=8.60
timesteps=350077184 - 350087424, avg episodic return=10.10
timesteps=350092544 - 350092544, avg episodic return=10.60
timesteps=350077184 - 350092544, avg episodic return=11.43
timesteps=350093568 - 350108928, avg episodic return=8.85
timesteps=350098688 - 350103808, avg episodic return=11.10
timesteps=350093568 - 350108928, avg episodic return=10.10
timesteps=350109952 - 350125312, avg episodic return=8.10
timesteps=350109952 - 350125312, avg episodic return=13.43
timesteps=350109952 - 350125312, avg episodic return=10.10
timesteps=350126336 - 350126336, avg episodic return=8.60
timesteps=350131456 - 350141696, avg episodic return=12.43
timesteps=350126336 - 350126336, avg episodic return=7.77
timesteps=350147840 - 350158080, avg episodic return=8.70
timesteps=350152960 - 350158080, avg episodic return=14.35
timesteps=350147840 - 350158080, avg episodic return=11.10
timesteps=350174464 - 350174464, avg episodic return=9.10
timesteps=350164224 - 350174464, avg episodic return=13.10
timesteps=350159104 - 350174464, avg episodic return=8.97
timesteps=350175488 - 350185728, avg episodic return=10.10
timesteps=350175488 - 350190848, avg episodic return=11.43
timesteps=350180608 - 350185728, avg episodic return=11.60
timesteps=350196992 - 350196992, avg episodic return=12.10
timesteps=350191872 - 350207232, avg episodic return=12.85
timesteps=350191872 - 350202112, avg episodic return=10.43
timesteps=350208256 - 350223616, avg episodic return=8.43
timesteps=350208256 - 350223616, avg episodic return=13.10
