## SLURM PROLOG ###############################################################
##    Job ID : 8516928
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2115
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:49:01 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=349225216 - 349230336, avg episodic return=12.77
timesteps=349225216 - 349235456, avg episodic return=12.10
timesteps=349225216 - 349235456, avg episodic return=9.60
timesteps=349246720 - 349256960, avg episodic return=15.60
timesteps=349241600 - 349246720, avg episodic return=15.77
timesteps=349251840 - 349251840, avg episodic return=7.10
timesteps=349263104 - 349273344, avg episodic return=14.10
timesteps=349273344 - 349273344, avg episodic return=14.10
timesteps=349257984 - 349273344, avg episodic return=10.60
timesteps=349274368 - 349289728, avg episodic return=14.10
timesteps=349274368 - 349274368, avg episodic return=15.10
timesteps=349284608 - 349284608, avg episodic return=12.10
timesteps=349290752 - 349306112, avg episodic return=14.85
timesteps=349290752 - 349306112, avg episodic return=12.70
timesteps=349300992 - 349300992, avg episodic return=12.60
timesteps=349307136 - 349322496, avg episodic return=12.24
timesteps=349317376 - 349322496, avg episodic return=14.60
timesteps=349328640 - 349338880, avg episodic return=12.77
timesteps=349323520 - 349328640, avg episodic return=13.60
timesteps=349323520 - 349323520, avg episodic return=13.10
timesteps=349345024 - 349355264, avg episodic return=10.77
timesteps=349339904 - 349355264, avg episodic return=14.77
timesteps=349350144 - 349350144, avg episodic return=12.10
timesteps=349356288 - 349371648, avg episodic return=12.77
timesteps=349371648 - 349371648, avg episodic return=13.10
timesteps=349371648 - 349371648, avg episodic return=14.10
timesteps=349372672 - 349388032, avg episodic return=13.35
timesteps=349372672 - 349377792, avg episodic return=13.10
timesteps=349382912 - 349388032, avg episodic return=10.77
timesteps=349394176 - 349394176, avg episodic return=12.10
timesteps=349404416 - 349404416, avg episodic return=13.10
timesteps=349389056 - 349399296, avg episodic return=14.85
timesteps=349405440 - 349420800, avg episodic return=10.27
timesteps=349420800 - 349420800, avg episodic return=15.10
timesteps=349426944 - 349432064, avg episodic return=11.85
timesteps=349426944 - 349426944, avg episodic return=16.10
timesteps=349448448 - 349453568, avg episodic return=15.10
timesteps=349438208 - 349448448, avg episodic return=14.43
timesteps=349438208 - 349453568, avg episodic return=12.10
timesteps=349459712 - 349469952, avg episodic return=12.70
timesteps=349454592 - 349464832, avg episodic return=14.60
timesteps=349454592 - 349469952, avg episodic return=14.60
timesteps=349486336 - 349486336, avg episodic return=7.10
timesteps=349470976 - 349486336, avg episodic return=14.60
timesteps=349476096 - 349481216, avg episodic return=11.85
timesteps=349487360 - 349502720, avg episodic return=13.85
timesteps=349487360 - 349502720, avg episodic return=15.35
timesteps=349513984 - 349513984, avg episodic return=14.10
timesteps=349503744 - 349508864, avg episodic return=12.10
timesteps=349503744 - 349513984, avg episodic return=14.43
timesteps=349520128 - 349525248, avg episodic return=13.43
timesteps=349535488 - 349535488, avg episodic return=12.60
timesteps=349525248 - 349530368, avg episodic return=12.60
timesteps=349536512 - 349551872, avg episodic return=13.90
timesteps=349536512 - 349551872, avg episodic return=11.85
timesteps=349536512 - 349546752, avg episodic return=14.10
timesteps=349552896 - 349552896, avg episodic return=16.10
timesteps=349552896 - 349552896, avg episodic return=12.10
timesteps=349558016 - 349563136, avg episodic return=12.90
timesteps=349569280 - 349584640, avg episodic return=13.10
timesteps=349569280 - 349569280, avg episodic return=16.10
timesteps=349569280 - 349584640, avg episodic return=12.93
timesteps=349585664 - 349601024, avg episodic return=14.50
timesteps=349595904 - 349601024, avg episodic return=15.10
timesteps=349602048 - 349612288, avg episodic return=12.77
timesteps=349607168 - 349612288, avg episodic return=8.60
timesteps=349607168 - 349617408, avg episodic return=7.10
timesteps=349618432 - 349633792, avg episodic return=12.43
timesteps=349618432 - 349628672, avg episodic return=14.43
timesteps=349618432 - 349633792, avg episodic return=13.10
timesteps=349639936 - 349645056, avg episodic return=9.43
timesteps=349639936 - 349645056, avg episodic return=13.77
timesteps=349639936 - 349650176, avg episodic return=12.43
timesteps=349661440 - 349661440, avg episodic return=15.10
timesteps=349651200 - 349666560, avg episodic return=9.35
timesteps=349656320 - 349666560, avg episodic return=13.10
timesteps=349667584 - 349677824, avg episodic return=14.35
timesteps=349667584 - 349672704, avg episodic return=13.60
timesteps=349667584 - 349682944, avg episodic return=12.85
timesteps=349683968 - 349699328, avg episodic return=11.50
timesteps=349683968 - 349689088, avg episodic return=13.77
timesteps=349689088 - 349689088, avg episodic return=13.60
timesteps=349710592 - 349715712, avg episodic return=15.35
timesteps=349700352 - 349715712, avg episodic return=12.60
timesteps=349710592 - 349715712, avg episodic return=14.10
timesteps=349716736 - 349732096, avg episodic return=10.10
timesteps=349732096 - 349732096, avg episodic return=16.10
timesteps=349726976 - 349732096, avg episodic return=12.77
timesteps=349738240 - 349743360, avg episodic return=12.50
timesteps=349738240 - 349738240, avg episodic return=14.60
timesteps=349733120 - 349738240, avg episodic return=9.90
timesteps=349754624 - 349764864, avg episodic return=12.43
timesteps=349749504 - 349764864, avg episodic return=13.70
timesteps=349749504 - 349764864, avg episodic return=13.70
timesteps=349776128 - 349776128, avg episodic return=16.10
timesteps=349771008 - 349776128, avg episodic return=14.10
timesteps=349765888 - 349781248, avg episodic return=10.60
timesteps=349782272 - 349787392, avg episodic return=13.10
timesteps=349792512 - 349797632, avg episodic return=14.43
timesteps=349797632 - 349797632, avg episodic return=15.10
timesteps=349798656 - 349814016, avg episodic return=12.30
timesteps=349798656 - 349814016, avg episodic return=14.10
timesteps=349798656 - 349808896, avg episodic return=15.10
timesteps=349815040 - 349815040, avg episodic return=11.10
timesteps=349825280 - 349830400, avg episodic return=11.10
timesteps=349815040 - 349830400, avg episodic return=13.10
timesteps=349841664 - 349846784, avg episodic return=15.60
timesteps=349831424 - 349841664, avg episodic return=12.85
timesteps=349831424 - 349846784, avg episodic return=13.50
timesteps=349847808 - 349863168, avg episodic return=12.10
timesteps=349847808 - 349863168, avg episodic return=14.43
timesteps=349863168 - 349863168, avg episodic return=17.10
timesteps=349864192 - 349879552, avg episodic return=15.85
timesteps=349864192 - 349879552, avg episodic return=13.35
timesteps=349869312 - 349874432, avg episodic return=12.43
timesteps=349880576 - 349885696, avg episodic return=14.10
timesteps=349885696 - 349895936, avg episodic return=8.43
timesteps=349890816 - 349895936, avg episodic return=12.10
timesteps=349902080 - 349912320, avg episodic return=12.77
timesteps=349896960 - 349912320, avg episodic return=12.77
timesteps=349896960 - 349896960, avg episodic return=13.60
timesteps=349918464 - 349923584, avg episodic return=12.10
timesteps=349913344 - 349928704, avg episodic return=13.28
timesteps=349918464 - 349928704, avg episodic return=13.10
timesteps=349929728 - 349945088, avg episodic return=12.30
timesteps=349929728 - 349934848, avg episodic return=13.77
timesteps=349929728 - 349945088, avg episodic return=10.43
timesteps=349956352 - 349961472, avg episodic return=10.43
timesteps=349946112 - 349961472, avg episodic return=15.10
timesteps=349956352 - 349961472, avg episodic return=10.43
timesteps=349972736 - 349972736, avg episodic return=13.43
timesteps=349962496 - 349977856, avg episodic return=13.50
timesteps=349962496 - 349977856, avg episodic return=12.10
timesteps=349978880 - 349989120, avg episodic return=14.10
timesteps=349994240 - 349994240, avg episodic return=14.43
timesteps=349978880 - 349978880, avg episodic return=11.10
timesteps=349995264 - 350005504, avg episodic return=15.10
timesteps=350000384 - 350010624, avg episodic return=13.70
timesteps=349995264 - 350010624, avg episodic return=12.10
timesteps=350016768 - 350027008, avg episodic return=12.60
timesteps=350011648 - 350027008, avg episodic return=13.90
timesteps=350016768 - 350027008, avg episodic return=12.60
timesteps=350028032 - 350043392, avg episodic return=13.90
timesteps=350033152 - 350043392, avg episodic return=14.35
timesteps=350033152 - 350043392, avg episodic return=12.43
timesteps=350049536 - 350059776, avg episodic return=12.77
timesteps=350044416 - 350049536, avg episodic return=6.60
timesteps=350060800 - 350076160, avg episodic return=14.35
timesteps=350065920 - 350071040, avg episodic return=15.10
timesteps=350065920 - 350076160, avg episodic return=13.60
timesteps=350082304 - 350082304, avg episodic return=12.10
timesteps=350082304 - 350092544, avg episodic return=12.85
timesteps=350082304 - 350082304, avg episodic return=13.10
timesteps=350093568 - 350108928, avg episodic return=12.85
timesteps=350093568 - 350108928, avg episodic return=11.85
timesteps=350093568 - 350108928, avg episodic return=12.60
timesteps=350109952 - 350115072, avg episodic return=11.60
timesteps=350109952 - 350125312, avg episodic return=13.90
timesteps=350109952 - 350125312, avg episodic return=13.10
timesteps=350126336 - 350141696, avg episodic return=12.85
timesteps=350126336 - 350136576, avg episodic return=14.77
timesteps=350131456 - 350136576, avg episodic return=13.10
timesteps=350142720 - 350152960, avg episodic return=12.43
timesteps=350142720 - 350158080, avg episodic return=12.43
timesteps=350147840 - 350158080, avg episodic return=9.85
timesteps=350159104 - 350169344, avg episodic return=14.10
timesteps=350164224 - 350169344, avg episodic return=11.60
timesteps=350164224 - 350174464, avg episodic return=12.43
timesteps=350175488 - 350190848, avg episodic return=13.50
timesteps=350175488 - 350185728, avg episodic return=13.60
timesteps=350175488 - 350185728, avg episodic return=13.60
timesteps=350196992 - 350196992, avg episodic return=7.10
timesteps=350196992 - 350207232, avg episodic return=12.77
timesteps=350202112 - 350207232, avg episodic return=13.10
timesteps=350208256 - 350213376, avg episodic return=15.60
timesteps=350213376 - 350218496, avg episodic return=12.10
timesteps=350223616 - 350223616, avg episodic return=13.10
timesteps=350224640 - 350240000, avg episodic return=12.43
timesteps=350234880 - 350240000, avg episodic return=15.10
timesteps=350224640 - 350240000, avg episodic return=10.85
timesteps=350241024 - 350256384, avg episodic return=14.10
timesteps=350246144 - 350256384, avg episodic return=12.85
timesteps=350241024 - 350256384, avg episodic return=12.67
timesteps=350257408 - 350272768, avg episodic return=14.35
timesteps=350262528 - 350262528, avg episodic return=10.77
timesteps=350262528 - 350267648, avg episodic return=11.70
timesteps=350273792 - 350289152, avg episodic return=12.60
timesteps=350273792 - 350289152, avg episodic return=12.85
timesteps=350273792 - 350289152, avg episodic return=11.10
timesteps=350295296 - 350305536, avg episodic return=12.96
timesteps=350290176 - 350295296, avg episodic return=13.60
timesteps=350295296 - 350305536, avg episodic return=13.10
timesteps=350306560 - 350306560, avg episodic return=12.10
timesteps=350306560 - 350321920, avg episodic return=13.50
timesteps=350316800 - 350316800, avg episodic return=6.10
timesteps=350322944 - 350333184, avg episodic return=13.30
timesteps=350322944 - 350333184, avg episodic return=10.60
timesteps=350338304 - 350338304, avg episodic return=14.10
timesteps=350344448 - 350354688, avg episodic return=10.10
timesteps=350339328 - 350349568, avg episodic return=12.10
timesteps=350349568 - 350349568, avg episodic return=14.10
timesteps=350360832 - 350365952, avg episodic return=15.10
timesteps=350365952 - 350365952, avg episodic return=13.10
timesteps=350360832 - 350371072, avg episodic return=12.77
timesteps=350372096 - 350387456, avg episodic return=12.85
timesteps=350377216 - 350387456, avg episodic return=10.10
timesteps=350382336 - 350382336, avg episodic return=10.10
timesteps=350388480 - 350393600, avg episodic return=14.60
timesteps=350388480 - 350403840, avg episodic return=13.10
timesteps=350388480 - 350393600, avg episodic return=13.77
timesteps=350404864 - 350415104, avg episodic return=13.10
timesteps=350404864 - 350415104, avg episodic return=12.60
timesteps=350404864 - 350404864, avg episodic return=14.10
timesteps=350421248 - 350436608, avg episodic return=13.60
timesteps=350447872 - 350447872, avg episodic return=14.35
timesteps=350442752 - 350442752, avg episodic return=15.10
timesteps=350459136 - 350469376, avg episodic return=14.77
timesteps=350454016 - 350469376, avg episodic return=10.85
timesteps=350464256 - 350464256, avg episodic return=13.10
timesteps=350470400 - 350480640, avg episodic return=12.85
timesteps=350480640 - 350480640, avg episodic return=13.10
timesteps=350497024 - 350502144, avg episodic return=12.85
timesteps=350497024 - 350502144, avg episodic return=15.10
timesteps=350486784 - 350497024, avg episodic return=12.60
timesteps=350508288 - 350518528, avg episodic return=13.90
timesteps=350508288 - 350518528, avg episodic return=13.10
timesteps=350503168 - 350518528, avg episodic return=13.60
timesteps=350524672 - 350529792, avg episodic return=12.43
timesteps=350524672 - 350534912, avg episodic return=13.10
timesteps=350519552 - 350534912, avg episodic return=14.77
timesteps=350535936 - 350541056, avg episodic return=14.10
timesteps=350541056 - 350551296, avg episodic return=15.10
timesteps=350541056 - 350541056, avg episodic return=12.10
timesteps=350557440 - 350567680, avg episodic return=13.10
timesteps=350567680 - 350567680, avg episodic return=14.10
timesteps=350552320 - 350557440, avg episodic return=12.93
timesteps=350578944 - 350584064, avg episodic return=11.85
timesteps=350573824 - 350578944, avg episodic return=16.60
timesteps=350600448 - 350600448, avg episodic return=16.10
timesteps=350585088 - 350600448, avg episodic return=12.10
timesteps=350590208 - 350600448, avg episodic return=12.43
timesteps=350601472 - 350606592, avg episodic return=10.90
timesteps=350601472 - 350611712, avg episodic return=15.10
timesteps=350601472 - 350611712, avg episodic return=13.60
timesteps=350617856 - 350628096, avg episodic return=13.60
timesteps=350628096 - 350628096, avg episodic return=12.10
timesteps=350617856 - 350633216, avg episodic return=11.96
timesteps=350639360 - 350649600, avg episodic return=15.10
timesteps=350634240 - 350644480, avg episodic return=9.10
timesteps=350639360 - 350644480, avg episodic return=9.43
timesteps=350665984 - 350665984, avg episodic return=15.10
timesteps=350655744 - 350660864, avg episodic return=15.35
timesteps=350655744 - 350665984, avg episodic return=12.10
timesteps=350667008 - 350667008, avg episodic return=15.10
timesteps=350667008 - 350682368, avg episodic return=12.50
timesteps=350667008 - 350682368, avg episodic return=12.10
timesteps=350688512 - 350693632, avg episodic return=12.10
timesteps=350683392 - 350698752, avg episodic return=13.10
timesteps=350693632 - 350693632, avg episodic return=11.10
timesteps=350710016 - 350710016, avg episodic return=16.10
timesteps=350699776 - 350704896, avg episodic return=15.77
timesteps=350715136 - 350715136, avg episodic return=12.60
timesteps=350721280 - 350731520, avg episodic return=11.60
timesteps=350716160 - 350731520, avg episodic return=12.50
timesteps=350716160 - 350731520, avg episodic return=12.10
timesteps=350732544 - 350737664, avg episodic return=11.43
timesteps=350732544 - 350732544, avg episodic return=13.10
timesteps=350732544 - 350742784, avg episodic return=12.60
timesteps=350748928 - 350764288, avg episodic return=13.30
timesteps=350748928 - 350759168, avg episodic return=9.93
timesteps=350754048 - 350759168, avg episodic return=12.10
timesteps=350765312 - 350775552, avg episodic return=13.10
timesteps=350765312 - 350780672, avg episodic return=13.30
timesteps=350765312 - 350780672, avg episodic return=13.70
timesteps=350797056 - 350797056, avg episodic return=16.10
timesteps=350791936 - 350797056, avg episodic return=11.77
timesteps=350786816 - 350786816, avg episodic return=12.10
timesteps=350803200 - 350808320, avg episodic return=14.60
timesteps=350798080 - 350808320, avg episodic return=11.77
timesteps=350798080 - 350798080, avg episodic return=8.10
timesteps=350819584 - 350829824, avg episodic return=13.77
timesteps=350814464 - 350829824, avg episodic return=14.10
timesteps=350814464 - 350829824, avg episodic return=13.10
timesteps=350835968 - 350835968, avg episodic return=11.10
timesteps=350830848 - 350835968, avg episodic return=10.60
timesteps=350841088 - 350841088, avg episodic return=13.10
timesteps=350852352 - 350857472, avg episodic return=16.43
timesteps=350852352 - 350857472, avg episodic return=13.10
timesteps=350847232 - 350857472, avg episodic return=13.10
timesteps=350873856 - 350878976, avg episodic return=12.30
timesteps=350863616 - 350873856, avg episodic return=14.85
timesteps=350868736 - 350878976, avg episodic return=14.60
timesteps=350880000 - 350895360, avg episodic return=12.77
timesteps=350880000 - 350895360, avg episodic return=14.10
timesteps=350880000 - 350895360, avg episodic return=13.60
timesteps=350911744 - 350911744, avg episodic return=15.10
timesteps=350901504 - 350911744, avg episodic return=9.77
timesteps=350923008 - 350923008, avg episodic return=14.10
timesteps=350928128 - 350928128, avg episodic return=15.60
timesteps=350912768 - 350917888, avg episodic return=13.10
timesteps=350929152 - 350944512, avg episodic return=12.60
timesteps=350929152 - 350939392, avg episodic return=12.43
timesteps=350929152 - 350944512, avg episodic return=15.10
timesteps=350945536 - 350960896, avg episodic return=14.10
timesteps=350945536 - 350960896, avg episodic return=14.81
timesteps=350945536 - 350945536, avg episodic return=13.43
timesteps=350967040 - 350977280, avg episodic return=12.43
timesteps=350961920 - 350977280, avg episodic return=13.77
timesteps=350967040 - 350977280, avg episodic return=12.43
timesteps=350983424 - 350988544, avg episodic return=14.60
timesteps=350978304 - 350988544, avg episodic return=13.77
timesteps=350978304 - 350993664, avg episodic return=12.53
timesteps=350999808 - 350999808, avg episodic return=9.10
timesteps=350994688 - 351004928, avg episodic return=10.10
timesteps=350994688 - 351004928, avg episodic return=13.10
timesteps=351021312 - 351026432, avg episodic return=13.10
timesteps=351016192 - 351026432, avg episodic return=13.10
timesteps=351021312 - 351021312, avg episodic return=11.10
timesteps=351027456 - 351042816, avg episodic return=12.10
timesteps=351032576 - 351042816, avg episodic return=15.60
timesteps=351027456 - 351027456, avg episodic return=13.10
timesteps=351048960 - 351059200, avg episodic return=14.10
timesteps=351043840 - 351059200, avg episodic return=11.90
timesteps=351043840 - 351059200, avg episodic return=12.60
timesteps=351060224 - 351075584, avg episodic return=12.67
timesteps=351060224 - 351075584, avg episodic return=13.10
timesteps=351065344 - 351075584, avg episodic return=12.43
timesteps=351076608 - 351086848, avg episodic return=13.10
timesteps=351076608 - 351086848, avg episodic return=15.10
timesteps=351076608 - 351091968, avg episodic return=11.60
timesteps=351092992 - 351108352, avg episodic return=14.10
timesteps=351092992 - 351098112, avg episodic return=13.10
timesteps=351103232 - 351103232, avg episodic return=12.77
timesteps=351114496 - 351124736, avg episodic return=12.81
timesteps=351109376 - 351124736, avg episodic return=14.10
timesteps=351124736 - 351124736, avg episodic return=14.10
timesteps=351136000 - 351136000, avg episodic return=15.10
timesteps=351136000 - 351136000, avg episodic return=15.10
timesteps=351125760 - 351141120, avg episodic return=15.10
timesteps=351147264 - 351147264, avg episodic return=16.10
timesteps=351142144 - 351157504, avg episodic return=12.60
timesteps=351158528 - 351158528, avg episodic return=15.10
timesteps=351173888 - 351173888, avg episodic return=15.10
timesteps=351158528 - 351173888, avg episodic return=12.43
timesteps=351174912 - 351185152, avg episodic return=15.60
timesteps=351174912 - 351190272, avg episodic return=10.47
timesteps=351174912 - 351190272, avg episodic return=12.43
timesteps=351191296 - 351206656, avg episodic return=12.43
timesteps=351191296 - 351196416, avg episodic return=13.10
timesteps=351212800 - 351223040, avg episodic return=14.35
timesteps=351207680 - 351223040, avg episodic return=14.90
timesteps=351223040 - 351223040, avg episodic return=14.10
timesteps=351224064 - 351239424, avg episodic return=13.10
timesteps=351224064 - 351239424, avg episodic return=12.70
timesteps=351224064 - 351239424, avg episodic return=11.35
timesteps=351240448 - 351255808, avg episodic return=13.67
timesteps=351240448 - 351250688, avg episodic return=13.10
timesteps=351240448 - 351255808, avg episodic return=12.85
timesteps=351256832 - 351272192, avg episodic return=13.77
timesteps=351256832 - 351272192, avg episodic return=13.10
timesteps=351256832 - 351267072, avg episodic return=13.35
timesteps=351283456 - 351283456, avg episodic return=10.10
timesteps=351278336 - 351283456, avg episodic return=11.35
timesteps=351273216 - 351288576, avg episodic return=12.93
timesteps=351299840 - 351304960, avg episodic return=13.43
timesteps=351289600 - 351294720, avg episodic return=9.60
timesteps=351289600 - 351294720, avg episodic return=14.43
timesteps=351305984 - 351321344, avg episodic return=12.53
timesteps=351316224 - 351321344, avg episodic return=12.10
timesteps=351305984 - 351321344, avg episodic return=11.77
timesteps=351327488 - 351337728, avg episodic return=13.35
timesteps=351327488 - 351327488, avg episodic return=12.10
timesteps=351327488 - 351337728, avg episodic return=10.70
timesteps=351338752 - 351354112, avg episodic return=11.70
timesteps=351343872 - 351348992, avg episodic return=14.77
timesteps=351338752 - 351354112, avg episodic return=10.43
timesteps=351355136 - 351355136, avg episodic return=6.10
timesteps=351355136 - 351370496, avg episodic return=14.60
timesteps=351355136 - 351370496, avg episodic return=14.70
timesteps=351386880 - 351386880, avg episodic return=17.10
timesteps=351381760 - 351386880, avg episodic return=13.10
timesteps=351376640 - 351381760, avg episodic return=13.60
timesteps=351393024 - 351403264, avg episodic return=14.10
timesteps=351387904 - 351403264, avg episodic return=12.43
timesteps=351393024 - 351403264, avg episodic return=12.60
timesteps=351404288 - 351419648, avg episodic return=12.77
timesteps=351414528 - 351419648, avg episodic return=14.10
timesteps=351425792 - 351436032, avg episodic return=13.10
timesteps=351420672 - 351436032, avg episodic return=13.10
timesteps=351425792 - 351436032, avg episodic return=11.90
timesteps=351437056 - 351452416, avg episodic return=16.35
timesteps=351437056 - 351452416, avg episodic return=12.85
timesteps=351437056 - 351452416, avg episodic return=10.43
timesteps=351453440 - 351468800, avg episodic return=12.43
timesteps=351453440 - 351463680, avg episodic return=12.10
timesteps=351453440 - 351463680, avg episodic return=13.90
timesteps=351480064 - 351485184, avg episodic return=14.77
timesteps=351469824 - 351474944, avg episodic return=11.60
timesteps=351469824 - 351480064, avg episodic return=11.27
timesteps=351496448 - 351501568, avg episodic return=15.60
timesteps=351491328 - 351496448, avg episodic return=14.10
timesteps=351486208 - 351501568, avg episodic return=10.10
timesteps=351507712 - 351517952, avg episodic return=12.10
timesteps=351517952 - 351517952, avg episodic return=14.10
timesteps=351507712 - 351512832, avg episodic return=11.85
timesteps=351518976 - 351534336, avg episodic return=10.60
timesteps=351518976 - 351529216, avg episodic return=15.43
timesteps=351524096 - 351534336, avg episodic return=12.43
timesteps=351535360 - 351550720, avg episodic return=13.35
timesteps=351535360 - 351545600, avg episodic return=12.35
timesteps=351535360 - 351550720, avg episodic return=10.50
timesteps=351556864 - 351556864, avg episodic return=14.10
timesteps=351551744 - 351556864, avg episodic return=13.35
timesteps=351556864 - 351567104, avg episodic return=11.77
timesteps=351573248 - 351583488, avg episodic return=12.21
timesteps=351578368 - 351578368, avg episodic return=13.10
timesteps=351573248 - 351578368, avg episodic return=13.43
timesteps=351584512 - 351599872, avg episodic return=12.27
timesteps=351584512 - 351584512, avg episodic return=12.10
timesteps=351584512 - 351599872, avg episodic return=12.60
timesteps=351606016 - 351616256, avg episodic return=12.43
timesteps=351600896 - 351616256, avg episodic return=13.43
timesteps=351617280 - 351617280, avg episodic return=10.10
timesteps=351617280 - 351632640, avg episodic return=12.21
timesteps=351617280 - 351627520, avg episodic return=12.10
timesteps=351633664 - 351649024, avg episodic return=11.85
timesteps=351633664 - 351649024, avg episodic return=13.10
timesteps=351633664 - 351649024, avg episodic return=12.85
timesteps=351650048 - 351665408, avg episodic return=12.90
timesteps=351660288 - 351660288, avg episodic return=8.10
timesteps=351655168 - 351665408, avg episodic return=11.60
timesteps=351666432 - 351681792, avg episodic return=15.24
timesteps=351666432 - 351666432, avg episodic return=11.10
timesteps=351666432 - 351681792, avg episodic return=12.10
timesteps=351693056 - 351698176, avg episodic return=11.10
timesteps=351682816 - 351698176, avg episodic return=14.10
timesteps=351693056 - 351698176, avg episodic return=14.60
timesteps=351699200 - 351714560, avg episodic return=13.85
timesteps=351714560 - 351714560, avg episodic return=15.10
timesteps=351699200 - 351714560, avg episodic return=8.10
timesteps=351720704 - 351730944, avg episodic return=14.77
timesteps=351720704 - 351725824, avg episodic return=10.60
timesteps=351720704 - 351730944, avg episodic return=10.30
timesteps=351747328 - 351747328, avg episodic return=11.10
timesteps=351737088 - 351737088, avg episodic return=10.10
timesteps=351748352 - 351748352, avg episodic return=13.77
timesteps=351763712 - 351763712, avg episodic return=14.10
timesteps=351748352 - 351758592, avg episodic return=12.10
timesteps=351764736 - 351780096, avg episodic return=14.43
timesteps=351764736 - 351780096, avg episodic return=14.43
timesteps=351769856 - 351780096, avg episodic return=13.10
timesteps=351781120 - 351791360, avg episodic return=14.27
timesteps=351781120 - 351781120, avg episodic return=14.10
timesteps=351791360 - 351796480, avg episodic return=12.10
timesteps=351802624 - 351807744, avg episodic return=14.10
timesteps=351797504 - 351802624, avg episodic return=12.10
timesteps=351797504 - 351807744, avg episodic return=13.85
timesteps=351819008 - 351829248, avg episodic return=11.60
timesteps=351813888 - 351829248, avg episodic return=13.10
timesteps=351824128 - 351829248, avg episodic return=12.10
timesteps=351830272 - 351845632, avg episodic return=14.10
timesteps=351845632 - 351845632, avg episodic return=15.10
timesteps=351830272 - 351845632, avg episodic return=15.10
timesteps=351846656 - 351862016, avg episodic return=14.70
timesteps=351846656 - 351862016, avg episodic return=13.10
timesteps=351863040 - 351873280, avg episodic return=13.30
timesteps=351868160 - 351868160, avg episodic return=11.10
timesteps=351863040 - 351873280, avg episodic return=11.60
timesteps=351879424 - 351894784, avg episodic return=13.30
timesteps=351889664 - 351894784, avg episodic return=13.10
timesteps=351895808 - 351906048, avg episodic return=13.85
timesteps=351900928 - 351906048, avg episodic return=13.77
timesteps=351906048 - 351906048, avg episodic return=12.10
timesteps=351922432 - 351927552, avg episodic return=11.10
timesteps=351912192 - 351922432, avg episodic return=14.10
timesteps=351912192 - 351922432, avg episodic return=13.10
timesteps=351928576 - 351938816, avg episodic return=13.50
timesteps=351933696 - 351933696, avg episodic return=14.10
timesteps=351944960 - 351960320, avg episodic return=13.60
timesteps=351944960 - 351960320, avg episodic return=14.60
timesteps=351944960 - 351960320, avg episodic return=13.60
timesteps=351971584 - 351976704, avg episodic return=12.10
timesteps=351961344 - 351976704, avg episodic return=14.10
timesteps=351966464 - 351976704, avg episodic return=13.24
timesteps=351977728 - 351987968, avg episodic return=11.10
timesteps=351977728 - 351993088, avg episodic return=14.10
timesteps=351977728 - 351993088, avg episodic return=13.35
timesteps=351999232 - 351999232, avg episodic return=13.10
timesteps=351994112 - 351994112, avg episodic return=8.60
timesteps=351994112 - 352004352, avg episodic return=12.77
timesteps=352010496 - 352025856, avg episodic return=8.85
timesteps=352010496 - 352015616, avg episodic return=9.60
timesteps=352015616 - 352025856, avg episodic return=13.10
timesteps=352026880 - 352042240, avg episodic return=12.30
timesteps=352032000 - 352042240, avg episodic return=8.10
timesteps=352026880 - 352037120, avg episodic return=13.70
timesteps=352053504 - 352058624, avg episodic return=11.60
timesteps=352043264 - 352058624, avg episodic return=11.10
timesteps=352064768 - 352069888, avg episodic return=12.60
timesteps=352064768 - 352075008, avg episodic return=15.10
timesteps=352064768 - 352075008, avg episodic return=13.43
timesteps=352076032 - 352081152, avg episodic return=12.77
timesteps=352076032 - 352091392, avg episodic return=11.10
timesteps=352097536 - 352107776, avg episodic return=13.35
timesteps=352092416 - 352107776, avg episodic return=8.60
timesteps=352092416 - 352092416, avg episodic return=13.10
timesteps=352108800 - 352119040, avg episodic return=14.90
timesteps=352113920 - 352124160, avg episodic return=11.60
timesteps=352113920 - 352124160, avg episodic return=13.43
timesteps=352125184 - 352135424, avg episodic return=12.10
timesteps=352125184 - 352135424, avg episodic return=13.35
timesteps=352125184 - 352140544, avg episodic return=13.10
timesteps=352141568 - 352156928, avg episodic return=13.43
timesteps=352141568 - 352151808, avg episodic return=15.77
timesteps=352146688 - 352156928, avg episodic return=12.10
timesteps=352157952 - 352173312, avg episodic return=12.81
timesteps=352163072 - 352168192, avg episodic return=12.60
timesteps=352157952 - 352157952, avg episodic return=14.10
timesteps=352189696 - 352189696, avg episodic return=15.10
timesteps=352174336 - 352189696, avg episodic return=11.43
timesteps=352190720 - 352206080, avg episodic return=13.10
timesteps=352195840 - 352200960, avg episodic return=13.60
timesteps=352206080 - 352206080, avg episodic return=13.10
timesteps=352207104 - 352222464, avg episodic return=16.10
timesteps=352207104 - 352222464, avg episodic return=13.10
timesteps=352212224 - 352222464, avg episodic return=14.10
timesteps=352223488 - 352238848, avg episodic return=13.70
timesteps=352228608 - 352238848, avg episodic return=12.35
timesteps=352223488 - 352228608, avg episodic return=13.35
