## SLURM PROLOG ###############################################################
##    Job ID : 8516917
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2101
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=371692800 - 371703040, avg episodic return=2.10
timesteps=371687680 - 371703040, avg episodic return=1.85
timesteps=371709184 - 371719424, avg episodic return=1.35
timesteps=371704064 - 371709184, avg episodic return=1.77
timesteps=371704064 - 371719424, avg episodic return=1.30
timesteps=371725568 - 371735808, avg episodic return=1.43
timesteps=371725568 - 371730688, avg episodic return=1.10
timesteps=371736832 - 371752192, avg episodic return=1.77
timesteps=371736832 - 371752192, avg episodic return=2.10
timesteps=371736832 - 371752192, avg episodic return=1.85
timesteps=371753216 - 371768576, avg episodic return=1.60
timesteps=371753216 - 371768576, avg episodic return=1.60
timesteps=371753216 - 371768576, avg episodic return=1.48
timesteps=371769600 - 371784960, avg episodic return=2.10
timesteps=371779840 - 371784960, avg episodic return=1.43
timesteps=371769600 - 371769600, avg episodic return=1.10
timesteps=371785984 - 371801344, avg episodic return=1.32
timesteps=371785984 - 371801344, avg episodic return=1.77
timesteps=371796224 - 371796224, avg episodic return=1.43
timesteps=371802368 - 371817728, avg episodic return=1.77
timesteps=371807488 - 371817728, avg episodic return=3.10
timesteps=371802368 - 371812608, avg episodic return=1.43
timesteps=371818752 - 371823872, avg episodic return=2.10
timesteps=371818752 - 371834112, avg episodic return=2.10
timesteps=371818752 - 371834112, avg episodic return=1.43
timesteps=371840256 - 371850496, avg episodic return=1.73
timesteps=371845376 - 371850496, avg episodic return=2.60
timesteps=371835136 - 371845376, avg episodic return=1.70
timesteps=371851520 - 371866880, avg episodic return=2.10
timesteps=371851520 - 371866880, avg episodic return=1.10
timesteps=371856640 - 371866880, avg episodic return=2.10
timesteps=371873024 - 371883264, avg episodic return=1.35
timesteps=371867904 - 371883264, avg episodic return=1.90
timesteps=371867904 - 371878144, avg episodic return=1.60
timesteps=371884288 - 371899648, avg episodic return=2.10
timesteps=371884288 - 371899648, avg episodic return=1.70
timesteps=371884288 - 371899648, avg episodic return=1.43
timesteps=371900672 - 371910912, avg episodic return=1.50
timesteps=371900672 - 371910912, avg episodic return=1.96
timesteps=371900672 - 371916032, avg episodic return=1.85
timesteps=371917056 - 371927296, avg episodic return=1.77
timesteps=371917056 - 371932416, avg episodic return=1.77
timesteps=371927296 - 371927296, avg episodic return=2.10
timesteps=371933440 - 371938560, avg episodic return=1.43
timesteps=371938560 - 371943680, avg episodic return=2.10
timesteps=371933440 - 371948800, avg episodic return=1.60
timesteps=371949824 - 371954944, avg episodic return=1.77
timesteps=371949824 - 371965184, avg episodic return=2.10
timesteps=371954944 - 371965184, avg episodic return=2.10
timesteps=371971328 - 371976448, avg episodic return=1.50
timesteps=371966208 - 371971328, avg episodic return=2.10
timesteps=371966208 - 371981568, avg episodic return=1.35
timesteps=371987712 - 371997952, avg episodic return=1.60
timesteps=371992832 - 371992832, avg episodic return=2.60
timesteps=371987712 - 371992832, avg episodic return=1.60
timesteps=372004096 - 372014336, avg episodic return=1.10
timesteps=371998976 - 371998976, avg episodic return=1.70
timesteps=371998976 - 372009216, avg episodic return=1.35
timesteps=372025600 - 372030720, avg episodic return=1.77
timesteps=372030720 - 372030720, avg episodic return=2.10
timesteps=372031744 - 372047104, avg episodic return=1.50
timesteps=372031744 - 372041984, avg episodic return=1.43
timesteps=372031744 - 372047104, avg episodic return=1.60
timesteps=372053248 - 372063488, avg episodic return=2.10
timesteps=372048128 - 372063488, avg episodic return=1.10
timesteps=372048128 - 372058368, avg episodic return=1.85
timesteps=372064512 - 372079872, avg episodic return=1.10
timesteps=372069632 - 372079872, avg episodic return=2.10
timesteps=372069632 - 372079872, avg episodic return=1.30
timesteps=372080896 - 372096256, avg episodic return=2.30
timesteps=372086016 - 372091136, avg episodic return=1.10
timesteps=372091136 - 372091136, avg episodic return=4.10
timesteps=372102400 - 372107520, avg episodic return=2.10
timesteps=372097280 - 372112640, avg episodic return=1.70
timesteps=372097280 - 372112640, avg episodic return=1.96
timesteps=372113664 - 372129024, avg episodic return=2.10
timesteps=372113664 - 372129024, avg episodic return=1.10
timesteps=372113664 - 372129024, avg episodic return=2.10
timesteps=372145408 - 372145408, avg episodic return=2.60
timesteps=372130048 - 372145408, avg episodic return=2.10
timesteps=372135168 - 372145408, avg episodic return=1.77
timesteps=372146432 - 372161792, avg episodic return=1.43
timesteps=372146432 - 372161792, avg episodic return=1.27
timesteps=372146432 - 372161792, avg episodic return=1.43
timesteps=372162816 - 372178176, avg episodic return=1.90
timesteps=372162816 - 372178176, avg episodic return=1.50
timesteps=372167936 - 372173056, avg episodic return=1.60
timesteps=372189440 - 372194560, avg episodic return=1.60
timesteps=372179200 - 372194560, avg episodic return=1.77
timesteps=372179200 - 372179200, avg episodic return=1.10
timesteps=372200704 - 372205824, avg episodic return=1.60
timesteps=372195584 - 372210944, avg episodic return=1.30
timesteps=372195584 - 372210944, avg episodic return=1.10
timesteps=372211968 - 372217088, avg episodic return=1.43
timesteps=372211968 - 372227328, avg episodic return=1.43
timesteps=372211968 - 372222208, avg episodic return=1.85
timesteps=372233472 - 372233472, avg episodic return=2.10
timesteps=372228352 - 372238592, avg episodic return=2.10
timesteps=372228352 - 372243712, avg episodic return=1.60
timesteps=372244736 - 372260096, avg episodic return=1.70
timesteps=372249856 - 372260096, avg episodic return=1.60
timesteps=372244736 - 372260096, avg episodic return=1.90
timesteps=372261120 - 372271360, avg episodic return=1.35
timesteps=372261120 - 372266240, avg episodic return=1.60
timesteps=372261120 - 372271360, avg episodic return=1.60
timesteps=372287744 - 372292864, avg episodic return=2.10
timesteps=372277504 - 372292864, avg episodic return=1.50
timesteps=372282624 - 372287744, avg episodic return=2.43
timesteps=372293888 - 372309248, avg episodic return=2.10
timesteps=372293888 - 372309248, avg episodic return=1.70
timesteps=372320512 - 372325632, avg episodic return=1.77
timesteps=372320512 - 372320512, avg episodic return=1.60
timesteps=372315392 - 372315392, avg episodic return=1.10
timesteps=372326656 - 372342016, avg episodic return=1.77
timesteps=372326656 - 372336896, avg episodic return=1.70
timesteps=372326656 - 372342016, avg episodic return=1.10
timesteps=372343040 - 372353280, avg episodic return=1.60
timesteps=372348160 - 372358400, avg episodic return=1.35
timesteps=372358400 - 372358400, avg episodic return=1.10
timesteps=372359424 - 372374784, avg episodic return=1.70
timesteps=372359424 - 372374784, avg episodic return=1.43
timesteps=372359424 - 372374784, avg episodic return=1.60
timesteps=372380928 - 372380928, avg episodic return=1.10
timesteps=372375808 - 372391168, avg episodic return=2.10
timesteps=372380928 - 372391168, avg episodic return=1.40
timesteps=372397312 - 372402432, avg episodic return=2.10
timesteps=372392192 - 372402432, avg episodic return=2.43
timesteps=372402432 - 372407552, avg episodic return=1.67
timesteps=372408576 - 372423936, avg episodic return=1.39
timesteps=372413696 - 372423936, avg episodic return=2.10
timesteps=372408576 - 372423936, avg episodic return=1.60
timesteps=372424960 - 372440320, avg episodic return=2.10
timesteps=372424960 - 372440320, avg episodic return=1.50
timesteps=372424960 - 372435200, avg episodic return=1.43
timesteps=372441344 - 372441344, avg episodic return=1.10
timesteps=372441344 - 372456704, avg episodic return=2.70
timesteps=372451584 - 372451584, avg episodic return=1.10
timesteps=372457728 - 372473088, avg episodic return=1.77
timesteps=372462848 - 372473088, avg episodic return=1.10
timesteps=372457728 - 372473088, avg episodic return=1.60
timesteps=372474112 - 372489472, avg episodic return=1.30
timesteps=372474112 - 372489472, avg episodic return=1.96
timesteps=372474112 - 372474112, avg episodic return=2.10
timesteps=372495616 - 372505856, avg episodic return=1.30
timesteps=372495616 - 372500736, avg episodic return=1.77
timesteps=372490496 - 372500736, avg episodic return=1.81
timesteps=372506880 - 372522240, avg episodic return=2.60
timesteps=372517120 - 372522240, avg episodic return=2.10
timesteps=372506880 - 372517120, avg episodic return=1.43
timesteps=372523264 - 372538624, avg episodic return=1.66
timesteps=372533504 - 372533504, avg episodic return=1.60
timesteps=372523264 - 372533504, avg episodic return=1.50
timesteps=372555008 - 372555008, avg episodic return=2.10
timesteps=372549888 - 372555008, avg episodic return=1.10
timesteps=372544768 - 372555008, avg episodic return=2.10
timesteps=372561152 - 372571392, avg episodic return=1.60
timesteps=372556032 - 372571392, avg episodic return=2.60
timesteps=372561152 - 372571392, avg episodic return=1.10
timesteps=372577536 - 372587776, avg episodic return=1.60
timesteps=372572416 - 372572416, avg episodic return=3.10
timesteps=372572416 - 372587776, avg episodic return=1.77
timesteps=372588800 - 372599040, avg episodic return=1.10
timesteps=372588800 - 372604160, avg episodic return=1.27
timesteps=372588800 - 372599040, avg episodic return=1.10
timesteps=372605184 - 372620544, avg episodic return=1.70
timesteps=372610304 - 372610304, avg episodic return=1.10
timesteps=372605184 - 372615424, avg episodic return=1.60
timesteps=372621568 - 372636928, avg episodic return=2.10
timesteps=372621568 - 372631808, avg episodic return=1.60
timesteps=372621568 - 372631808, avg episodic return=1.77
timesteps=372648192 - 372653312, avg episodic return=1.77
timesteps=372637952 - 372653312, avg episodic return=1.60
timesteps=372637952 - 372653312, avg episodic return=2.30
timesteps=372654336 - 372669696, avg episodic return=1.10
timesteps=372659456 - 372669696, avg episodic return=2.30
timesteps=372654336 - 372664576, avg episodic return=2.35
timesteps=372675840 - 372686080, avg episodic return=1.43
timesteps=372670720 - 372686080, avg episodic return=1.77
timesteps=372680960 - 372680960, avg episodic return=1.60
timesteps=372697344 - 372702464, avg episodic return=2.10
timesteps=372687104 - 372702464, avg episodic return=1.30
timesteps=372687104 - 372702464, avg episodic return=2.10
timesteps=372708608 - 372718848, avg episodic return=1.10
timesteps=372703488 - 372713728, avg episodic return=1.50
timesteps=372703488 - 372718848, avg episodic return=1.60
timesteps=372724992 - 372730112, avg episodic return=1.60
timesteps=372724992 - 372735232, avg episodic return=1.43
timesteps=372730112 - 372735232, avg episodic return=1.10
timesteps=372736256 - 372751616, avg episodic return=1.85
timesteps=372741376 - 372751616, avg episodic return=1.60
timesteps=372741376 - 372741376, avg episodic return=1.60
timesteps=372752640 - 372768000, avg episodic return=1.60
timesteps=372752640 - 372768000, avg episodic return=1.30
timesteps=372769024 - 372769024, avg episodic return=1.60
timesteps=372769024 - 372769024, avg episodic return=2.10
timesteps=372769024 - 372784384, avg episodic return=1.77
timesteps=372790528 - 372800768, avg episodic return=1.60
timesteps=372790528 - 372800768, avg episodic return=2.10
timesteps=372790528 - 372800768, avg episodic return=1.60
timesteps=372806912 - 372806912, avg episodic return=1.10
timesteps=372801792 - 372801792, avg episodic return=1.10
timesteps=372806912 - 372806912, avg episodic return=1.10
timesteps=372818176 - 372828416, avg episodic return=1.27
timesteps=372828416 - 372828416, avg episodic return=1.10
timesteps=372818176 - 372833536, avg episodic return=1.50
timesteps=372849920 - 372849920, avg episodic return=2.10
timesteps=372834560 - 372849920, avg episodic return=2.39
timesteps=372834560 - 372844800, avg episodic return=1.77
timesteps=372850944 - 372866304, avg episodic return=1.10
timesteps=372850944 - 372866304, avg episodic return=1.53
timesteps=372856064 - 372866304, avg episodic return=2.10
timesteps=372872448 - 372882688, avg episodic return=2.43
timesteps=372867328 - 372877568, avg episodic return=1.60
timesteps=372883712 - 372893952, avg episodic return=1.10
timesteps=372888832 - 372899072, avg episodic return=2.10
timesteps=372883712 - 372893952, avg episodic return=1.60
timesteps=372900096 - 372910336, avg episodic return=1.85
timesteps=372905216 - 372910336, avg episodic return=1.30
timesteps=372910336 - 372910336, avg episodic return=1.10
timesteps=372916480 - 372931840, avg episodic return=1.77
timesteps=372921600 - 372926720, avg episodic return=2.10
timesteps=372921600 - 372921600, avg episodic return=2.10
timesteps=372932864 - 372943104, avg episodic return=1.53
timesteps=372932864 - 372932864, avg episodic return=2.10
timesteps=372954368 - 372964608, avg episodic return=1.85
timesteps=372949248 - 372964608, avg episodic return=1.77
timesteps=372949248 - 372964608, avg episodic return=1.43
timesteps=372965632 - 372980992, avg episodic return=1.39
timesteps=372965632 - 372980992, avg episodic return=1.30
timesteps=372965632 - 372980992, avg episodic return=1.67
timesteps=372987136 - 372997376, avg episodic return=1.35
timesteps=372982016 - 372992256, avg episodic return=1.70
timesteps=372982016 - 372992256, avg episodic return=1.77
timesteps=372998400 - 373013760, avg episodic return=1.43
timesteps=372998400 - 373013760, avg episodic return=2.10
timesteps=372998400 - 372998400, avg episodic return=1.60
timesteps=373014784 - 373019904, avg episodic return=1.43
timesteps=373014784 - 373019904, avg episodic return=2.43
timesteps=373019904 - 373019904, avg episodic return=1.43
timesteps=373036288 - 373036288, avg episodic return=1.60
timesteps=373036288 - 373046528, avg episodic return=1.35
timesteps=373031168 - 373041408, avg episodic return=1.60
timesteps=373057792 - 373062912, avg episodic return=2.10
timesteps=373052672 - 373057792, avg episodic return=1.43
timesteps=373047552 - 373062912, avg episodic return=1.80
timesteps=373069056 - 373079296, avg episodic return=1.70
timesteps=373063936 - 373079296, avg episodic return=2.10
timesteps=373079296 - 373079296, avg episodic return=2.10
timesteps=373080320 - 373095680, avg episodic return=2.10
timesteps=373080320 - 373095680, avg episodic return=1.90
timesteps=373080320 - 373095680, avg episodic return=1.43
timesteps=373106944 - 373112064, avg episodic return=1.60
timesteps=373096704 - 373112064, avg episodic return=1.93
timesteps=373096704 - 373106944, avg episodic return=1.66
timesteps=373113088 - 373128448, avg episodic return=2.10
timesteps=373113088 - 373128448, avg episodic return=2.30
timesteps=373113088 - 373113088, avg episodic return=1.10
timesteps=373129472 - 373144832, avg episodic return=1.30
timesteps=373134592 - 373144832, avg episodic return=1.70
timesteps=373129472 - 373144832, avg episodic return=1.70
timesteps=373145856 - 373156096, avg episodic return=1.43
timesteps=373145856 - 373161216, avg episodic return=2.10
timesteps=373145856 - 373145856, avg episodic return=1.10
timesteps=373162240 - 373172480, avg episodic return=1.60
timesteps=373162240 - 373172480, avg episodic return=1.70
timesteps=373167360 - 373177600, avg episodic return=1.60
timesteps=373178624 - 373188864, avg episodic return=1.43
timesteps=373178624 - 373193984, avg episodic return=1.53
timesteps=373183744 - 373193984, avg episodic return=1.85
timesteps=373200128 - 373210368, avg episodic return=1.35
timesteps=373195008 - 373210368, avg episodic return=1.21
timesteps=373195008 - 373205248, avg episodic return=2.10
timesteps=373211392 - 373226752, avg episodic return=1.73
timesteps=373216512 - 373226752, avg episodic return=1.10
timesteps=373216512 - 373216512, avg episodic return=1.10
timesteps=373227776 - 373238016, avg episodic return=1.43
timesteps=373227776 - 373243136, avg episodic return=1.50
timesteps=373232896 - 373243136, avg episodic return=2.10
timesteps=373244160 - 373259520, avg episodic return=1.93
timesteps=373254400 - 373254400, avg episodic return=2.10
timesteps=373249280 - 373259520, avg episodic return=2.10
timesteps=373260544 - 373260544, avg episodic return=1.10
timesteps=373260544 - 373265664, avg episodic return=1.85
timesteps=373260544 - 373275904, avg episodic return=1.60
timesteps=373276928 - 373292288, avg episodic return=1.85
timesteps=373276928 - 373292288, avg episodic return=1.60
timesteps=373276928 - 373292288, avg episodic return=1.60
timesteps=373303552 - 373308672, avg episodic return=2.10
timesteps=373298432 - 373308672, avg episodic return=2.10
timesteps=373293312 - 373293312, avg episodic return=1.10
timesteps=373309696 - 373319936, avg episodic return=1.35
timesteps=373309696 - 373319936, avg episodic return=1.60
timesteps=373309696 - 373325056, avg episodic return=2.30
timesteps=373326080 - 373341440, avg episodic return=1.10
timesteps=373326080 - 373341440, avg episodic return=1.90
timesteps=373331200 - 373336320, avg episodic return=1.60
timesteps=373342464 - 373347584, avg episodic return=1.50
timesteps=373352704 - 373357824, avg episodic return=1.35
timesteps=373342464 - 373352704, avg episodic return=2.10
timesteps=373358848 - 373369088, avg episodic return=1.35
timesteps=373358848 - 373363968, avg episodic return=2.30
timesteps=373358848 - 373374208, avg episodic return=1.35
timesteps=373375232 - 373390592, avg episodic return=1.10
timesteps=373375232 - 373390592, avg episodic return=1.81
timesteps=373375232 - 373390592, avg episodic return=1.43
timesteps=373391616 - 373406976, avg episodic return=1.81
timesteps=373401856 - 373401856, avg episodic return=1.60
timesteps=373413120 - 373423360, avg episodic return=2.10
timesteps=373408000 - 373423360, avg episodic return=1.43
timesteps=373413120 - 373423360, avg episodic return=2.43
timesteps=373424384 - 373434624, avg episodic return=1.10
timesteps=373424384 - 373434624, avg episodic return=1.60
timesteps=373424384 - 373439744, avg episodic return=1.70
timesteps=373440768 - 373440768, avg episodic return=2.10
timesteps=373445888 - 373456128, avg episodic return=1.30
timesteps=373451008 - 373451008, avg episodic return=2.10
timesteps=373457152 - 373457152, avg episodic return=2.10
timesteps=373462272 - 373472512, avg episodic return=1.10
timesteps=373457152 - 373472512, avg episodic return=2.10
timesteps=373483776 - 373488896, avg episodic return=2.10
timesteps=373473536 - 373488896, avg episodic return=2.10
timesteps=373473536 - 373488896, avg episodic return=1.60
timesteps=373495040 - 373505280, avg episodic return=1.90
timesteps=373505280 - 373505280, avg episodic return=1.60
timesteps=373495040 - 373505280, avg episodic return=2.10
timesteps=373506304 - 373521664, avg episodic return=1.50
timesteps=373506304 - 373516544, avg episodic return=2.10
timesteps=373516544 - 373521664, avg episodic return=1.90
timesteps=373522688 - 373538048, avg episodic return=1.77
timesteps=373522688 - 373538048, avg episodic return=1.96
timesteps=373522688 - 373538048, avg episodic return=1.43
timesteps=373539072 - 373554432, avg episodic return=1.77
timesteps=373554432 - 373554432, avg episodic return=2.10
timesteps=373539072 - 373554432, avg episodic return=1.77
timesteps=373555456 - 373555456, avg episodic return=1.60
timesteps=373560576 - 373570816, avg episodic return=2.60
timesteps=373555456 - 373565696, avg episodic return=1.90
timesteps=373571840 - 373587200, avg episodic return=1.60
timesteps=373571840 - 373587200, avg episodic return=1.35
timesteps=373571840 - 373587200, avg episodic return=1.53
timesteps=373603584 - 373603584, avg episodic return=2.10
timesteps=373588224 - 373593344, avg episodic return=2.60
timesteps=373598464 - 373598464, avg episodic return=2.10
timesteps=373609728 - 373619968, avg episodic return=2.60
timesteps=373604608 - 373604608, avg episodic return=3.10
timesteps=373604608 - 373604608, avg episodic return=1.60
timesteps=373626112 - 373631232, avg episodic return=1.35
timesteps=373620992 - 373626112, avg episodic return=1.10
timesteps=373620992 - 373636352, avg episodic return=1.24
timesteps=373637376 - 373647616, avg episodic return=1.35
timesteps=373637376 - 373652736, avg episodic return=2.30
timesteps=373653760 - 373669120, avg episodic return=1.50
timesteps=373653760 - 373669120, avg episodic return=2.10
timesteps=373653760 - 373669120, avg episodic return=1.70
timesteps=373670144 - 373685504, avg episodic return=2.43
timesteps=373685504 - 373685504, avg episodic return=2.10
timesteps=373670144 - 373685504, avg episodic return=1.60
timesteps=373686528 - 373701888, avg episodic return=1.85
timesteps=373696768 - 373701888, avg episodic return=2.10
timesteps=373686528 - 373701888, avg episodic return=2.10
timesteps=373702912 - 373718272, avg episodic return=1.30
timesteps=373702912 - 373718272, avg episodic return=1.96
timesteps=373702912 - 373708032, avg episodic return=1.77
timesteps=373719296 - 373734656, avg episodic return=1.81
timesteps=373724416 - 373729536, avg episodic return=2.35
timesteps=373729536 - 373734656, avg episodic return=1.43
timesteps=373740800 - 373740800, avg episodic return=2.10
timesteps=373740800 - 373751040, avg episodic return=1.10
timesteps=373740800 - 373751040, avg episodic return=1.85
timesteps=373752064 - 373752064, avg episodic return=1.10
timesteps=373752064 - 373762304, avg episodic return=1.77
timesteps=373752064 - 373767424, avg episodic return=1.70
timesteps=373768448 - 373768448, avg episodic return=1.10
timesteps=373778688 - 373783808, avg episodic return=1.43
timesteps=373768448 - 373783808, avg episodic return=1.43
timesteps=373784832 - 373795072, avg episodic return=1.85
timesteps=373789952 - 373800192, avg episodic return=2.60
timesteps=373784832 - 373800192, avg episodic return=1.90
timesteps=373801216 - 373806336, avg episodic return=1.10
timesteps=373811456 - 373811456, avg episodic return=1.10
timesteps=373817600 - 373832960, avg episodic return=1.53
timesteps=373817600 - 373832960, avg episodic return=1.35
timesteps=373822720 - 373832960, avg episodic return=1.30
timesteps=373833984 - 373849344, avg episodic return=1.10
timesteps=373844224 - 373849344, avg episodic return=1.43
timesteps=373833984 - 373849344, avg episodic return=2.10
timesteps=373860608 - 373860608, avg episodic return=1.10
timesteps=373850368 - 373865728, avg episodic return=1.35
timesteps=373876992 - 373876992, avg episodic return=2.10
timesteps=373882112 - 373882112, avg episodic return=1.10
timesteps=373866752 - 373876992, avg episodic return=1.60
timesteps=373883136 - 373898496, avg episodic return=1.66
timesteps=373883136 - 373898496, avg episodic return=2.10
timesteps=373899520 - 373914880, avg episodic return=1.77
timesteps=373899520 - 373914880, avg episodic return=1.98
timesteps=373899520 - 373914880, avg episodic return=1.60
timesteps=373921024 - 373921024, avg episodic return=2.60
timesteps=373915904 - 373931264, avg episodic return=1.77
timesteps=373921024 - 373931264, avg episodic return=1.77
timesteps=373932288 - 373942528, avg episodic return=1.77
timesteps=373937408 - 373947648, avg episodic return=1.85
timesteps=373948672 - 373958912, avg episodic return=1.85
timesteps=373948672 - 373958912, avg episodic return=2.10
timesteps=373948672 - 373964032, avg episodic return=1.50
timesteps=373965056 - 373975296, avg episodic return=1.50
timesteps=373965056 - 373980416, avg episodic return=1.70
timesteps=373965056 - 373975296, avg episodic return=1.60
timesteps=373981440 - 373996800, avg episodic return=1.77
timesteps=373981440 - 373996800, avg episodic return=1.60
timesteps=373981440 - 373996800, avg episodic return=1.93
timesteps=373997824 - 374008064, avg episodic return=1.60
timesteps=373997824 - 374002944, avg episodic return=1.60
timesteps=373997824 - 374008064, avg episodic return=1.35
timesteps=374014208 - 374029568, avg episodic return=2.10
timesteps=374014208 - 374029568, avg episodic return=1.60
timesteps=374014208 - 374019328, avg episodic return=1.43
timesteps=374045952 - 374045952, avg episodic return=1.10
timesteps=374030592 - 374040832, avg episodic return=2.10
timesteps=374030592 - 374030592, avg episodic return=2.60
timesteps=374046976 - 374062336, avg episodic return=1.90
timesteps=374046976 - 374062336, avg episodic return=1.60
timesteps=374046976 - 374052096, avg episodic return=2.10
timesteps=374068480 - 374068480, avg episodic return=1.60
timesteps=374073600 - 374078720, avg episodic return=1.60
timesteps=374073600 - 374078720, avg episodic return=2.10
timesteps=374079744 - 374089984, avg episodic return=2.10
timesteps=374084864 - 374095104, avg episodic return=1.60
timesteps=374079744 - 374095104, avg episodic return=1.67
timesteps=374111488 - 374111488, avg episodic return=1.10
timesteps=374096128 - 374101248, avg episodic return=1.77
timesteps=374096128 - 374111488, avg episodic return=1.93
timesteps=374117632 - 374117632, avg episodic return=1.10
timesteps=374112512 - 374127872, avg episodic return=1.10
timesteps=374112512 - 374122752, avg episodic return=2.10
timesteps=374128896 - 374134016, avg episodic return=2.60
timesteps=374128896 - 374144256, avg episodic return=2.10
timesteps=374139136 - 374139136, avg episodic return=1.10
timesteps=374145280 - 374160640, avg episodic return=2.10
timesteps=374150400 - 374160640, avg episodic return=1.66
timesteps=374145280 - 374155520, avg episodic return=1.85
timesteps=374166784 - 374177024, avg episodic return=1.43
timesteps=374161664 - 374177024, avg episodic return=1.39
timesteps=374166784 - 374177024, avg episodic return=2.10
timesteps=374178048 - 374188288, avg episodic return=1.10
timesteps=374178048 - 374183168, avg episodic return=2.10
timesteps=374194432 - 374209792, avg episodic return=1.30
timesteps=374209792 - 374209792, avg episodic return=2.10
timesteps=374194432 - 374199552, avg episodic return=1.10
timesteps=374215936 - 374215936, avg episodic return=2.10
timesteps=374210816 - 374221056, avg episodic return=1.60
timesteps=374210816 - 374221056, avg episodic return=1.10
timesteps=374232320 - 374242560, avg episodic return=1.85
timesteps=374232320 - 374242560, avg episodic return=2.60
timesteps=374227200 - 374242560, avg episodic return=1.60
timesteps=374243584 - 374258944, avg episodic return=1.60
timesteps=374243584 - 374258944, avg episodic return=1.40
timesteps=374243584 - 374258944, avg episodic return=1.77
timesteps=374259968 - 374265088, avg episodic return=1.50
timesteps=374259968 - 374265088, avg episodic return=2.10
timesteps=374259968 - 374275328, avg episodic return=1.43
timesteps=374276352 - 374291712, avg episodic return=1.98
timesteps=374276352 - 374286592, avg episodic return=2.85
timesteps=374297856 - 374302976, avg episodic return=1.85
timesteps=374302976 - 374302976, avg episodic return=1.60
timesteps=374297856 - 374297856, avg episodic return=2.10
timesteps=374309120 - 374309120, avg episodic return=1.10
timesteps=374314240 - 374324480, avg episodic return=1.60
timesteps=374314240 - 374324480, avg episodic return=2.43
timesteps=374325504 - 374340864, avg episodic return=1.60
timesteps=374325504 - 374335744, avg episodic return=1.70
timesteps=374325504 - 374330624, avg episodic return=1.77
timesteps=374341888 - 374357248, avg episodic return=1.70
timesteps=374357248 - 374357248, avg episodic return=1.10
timesteps=374347008 - 374357248, avg episodic return=1.43
timesteps=374358272 - 374373632, avg episodic return=1.60
timesteps=374358272 - 374373632, avg episodic return=2.10
timesteps=374363392 - 374373632, avg episodic return=1.60
timesteps=374374656 - 374384896, avg episodic return=1.43
timesteps=374379776 - 374390016, avg episodic return=1.77
timesteps=374379776 - 374384896, avg episodic return=1.35
timesteps=374396160 - 374396160, avg episodic return=2.10
timesteps=374396160 - 374406400, avg episodic return=2.10
timesteps=374396160 - 374401280, avg episodic return=1.50
timesteps=374407424 - 374422784, avg episodic return=1.77
timesteps=374412544 - 374417664, avg episodic return=2.60
timesteps=374407424 - 374422784, avg episodic return=1.30
timesteps=374423808 - 374434048, avg episodic return=1.85
timesteps=374439168 - 374439168, avg episodic return=1.10
timesteps=374428928 - 374434048, avg episodic return=2.10
timesteps=374440192 - 374455552, avg episodic return=1.43
timesteps=374440192 - 374455552, avg episodic return=1.96
timesteps=374440192 - 374450432, avg episodic return=1.60
timesteps=374461696 - 374471936, avg episodic return=2.10
timesteps=374456576 - 374466816, avg episodic return=1.60
timesteps=374461696 - 374466816, avg episodic return=1.35
timesteps=374478080 - 374488320, avg episodic return=1.53
timesteps=374472960 - 374488320, avg episodic return=1.35
timesteps=374472960 - 374488320, avg episodic return=1.60
timesteps=374489344 - 374504704, avg episodic return=2.50
timesteps=374489344 - 374489344, avg episodic return=1.35
timesteps=374489344 - 374494464, avg episodic return=1.10
timesteps=374505728 - 374521088, avg episodic return=1.81
timesteps=374505728 - 374521088, avg episodic return=1.60
timesteps=374505728 - 374521088, avg episodic return=1.70
timesteps=374522112 - 374537472, avg episodic return=1.23
timesteps=374522112 - 374532352, avg episodic return=1.60
timesteps=374522112 - 374537472, avg episodic return=1.96
timesteps=374548736 - 374548736, avg episodic return=2.10
timesteps=374543616 - 374553856, avg episodic return=1.10
timesteps=374538496 - 374553856, avg episodic return=1.98
timesteps=374554880 - 374570240, avg episodic return=1.50
timesteps=374554880 - 374570240, avg episodic return=1.77
timesteps=374565120 - 374565120, avg episodic return=1.10
timesteps=374571264 - 374586624, avg episodic return=1.70
timesteps=374576384 - 374581504, avg episodic return=1.60
timesteps=374576384 - 374576384, avg episodic return=2.60
timesteps=374587648 - 374603008, avg episodic return=1.60
timesteps=374597888 - 374603008, avg episodic return=1.39
timesteps=374587648 - 374603008, avg episodic return=1.43
timesteps=374604032 - 374619392, avg episodic return=1.10
timesteps=374604032 - 374609152, avg episodic return=2.60
timesteps=374609152 - 374609152, avg episodic return=1.10
timesteps=374620416 - 374635776, avg episodic return=1.60
timesteps=374620416 - 374630656, avg episodic return=1.60
timesteps=374620416 - 374630656, avg episodic return=1.35
timesteps=374636800 - 374647040, avg episodic return=1.30
timesteps=374636800 - 374647040, avg episodic return=2.60
timesteps=374641920 - 374652160, avg episodic return=2.10
timesteps=374653184 - 374668544, avg episodic return=1.77
