## SLURM PROLOG ###############################################################
##    Job ID : 8516919
##  Job Name : runs_craftax_transformer
##  Nodelist : gpu2103
##      CPUs : 
##  Mem/Node : 32768 MB
## Directory : /oscar/home/kguo32/pobax/scripts/launching
##   Job Started : Sat Feb 22 03:32:23 PM EST 2025
###############################################################################
Loading Craftax textures from cache.
Textures successfully loaded from cache.
obs (27, 33, 3)
Network params number: 2631456
timesteps=15616 - 15616, avg episodic return=0.10
timesteps=387486976 - 387497216, avg episodic return=3.77
timesteps=387481856 - 387497216, avg episodic return=3.90
timesteps=387481856 - 387497216, avg episodic return=8.60
timesteps=387498240 - 387503360, avg episodic return=2.77
timesteps=387498240 - 387513600, avg episodic return=3.24
timesteps=387508480 - 387513600, avg episodic return=9.10
timesteps=387519744 - 387524864, avg episodic return=3.35
timesteps=387524864 - 387524864, avg episodic return=3.10
timesteps=387514624 - 387514624, avg episodic return=7.10
timesteps=387536128 - 387536128, avg episodic return=4.10
timesteps=387536128 - 387546368, avg episodic return=6.85
timesteps=387547392 - 387562752, avg episodic return=3.43
timesteps=387557632 - 387562752, avg episodic return=3.10
timesteps=387547392 - 387562752, avg episodic return=9.10
timesteps=387563776 - 387579136, avg episodic return=3.81
timesteps=387563776 - 387579136, avg episodic return=2.43
timesteps=387574016 - 387574016, avg episodic return=11.10
timesteps=387580160 - 387595520, avg episodic return=2.90
timesteps=387580160 - 387590400, avg episodic return=2.77
timesteps=387580160 - 387595520, avg episodic return=7.93
timesteps=387596544 - 387596544, avg episodic return=3.10
timesteps=387596544 - 387611904, avg episodic return=2.10
timesteps=387596544 - 387601664, avg episodic return=5.10
timesteps=387612928 - 387618048, avg episodic return=3.10
timesteps=387612928 - 387623168, avg episodic return=3.10
timesteps=387618048 - 387623168, avg episodic return=9.10
timesteps=387629312 - 387644672, avg episodic return=2.39
timesteps=387629312 - 387644672, avg episodic return=2.85
timesteps=387644672 - 387644672, avg episodic return=11.10
timesteps=387645696 - 387661056, avg episodic return=2.90
timesteps=387650816 - 387655936, avg episodic return=2.10
timesteps=387650816 - 387661056, avg episodic return=8.85
timesteps=387662080 - 387677440, avg episodic return=2.90
timesteps=387662080 - 387672320, avg episodic return=2.77
timesteps=387677440 - 387677440, avg episodic return=10.60
timesteps=387678464 - 387693824, avg episodic return=3.30
timesteps=387683584 - 387693824, avg episodic return=3.60
timesteps=387678464 - 387693824, avg episodic return=7.60
timesteps=387694848 - 387705088, avg episodic return=3.35
timesteps=387694848 - 387705088, avg episodic return=3.10
timesteps=387694848 - 387710208, avg episodic return=7.60
timesteps=387711232 - 387726592, avg episodic return=3.10
timesteps=387711232 - 387726592, avg episodic return=2.60
timesteps=387721472 - 387721472, avg episodic return=9.77
timesteps=387727616 - 387742976, avg episodic return=3.10
timesteps=387727616 - 387742976, avg episodic return=2.93
timesteps=387744000 - 387744000, avg episodic return=2.85
timesteps=387754240 - 387759360, avg episodic return=3.43
timesteps=387744000 - 387749120, avg episodic return=7.60
timesteps=387760384 - 387775744, avg episodic return=2.23
timesteps=387775744 - 387775744, avg episodic return=2.77
timesteps=387760384 - 387760384, avg episodic return=8.10
timesteps=387776768 - 387787008, avg episodic return=3.35
timesteps=387776768 - 387792128, avg episodic return=6.77
timesteps=387793152 - 387808512, avg episodic return=4.10
timesteps=387808512 - 387808512, avg episodic return=3.10
timesteps=387793152 - 387808512, avg episodic return=7.77
timesteps=387809536 - 387824896, avg episodic return=3.10
timesteps=387814656 - 387819776, avg episodic return=2.43
timesteps=387814656 - 387824896, avg episodic return=8.60
timesteps=387836160 - 387841280, avg episodic return=3.10
timesteps=387831040 - 387841280, avg episodic return=3.35
timesteps=387825920 - 387841280, avg episodic return=7.10
timesteps=387847424 - 387847424, avg episodic return=3.10
timesteps=387842304 - 387857664, avg episodic return=3.85
timesteps=387842304 - 387857664, avg episodic return=9.10
timesteps=387858688 - 387874048, avg episodic return=3.10
timesteps=387858688 - 387874048, avg episodic return=1.10
timesteps=387858688 - 387868928, avg episodic return=10.60
timesteps=387875072 - 387885312, avg episodic return=3.70
timesteps=387880192 - 387890432, avg episodic return=3.60
timesteps=387875072 - 387890432, avg episodic return=9.10
timesteps=387891456 - 387906816, avg episodic return=3.60
timesteps=387891456 - 387901696, avg episodic return=2.93
timesteps=387896576 - 387906816, avg episodic return=5.77
timesteps=387907840 - 387923200, avg episodic return=3.10
timesteps=387918080 - 387918080, avg episodic return=3.10
timesteps=387907840 - 387923200, avg episodic return=6.77
timesteps=387929344 - 387939584, avg episodic return=3.35
timesteps=387924224 - 387939584, avg episodic return=3.30
timesteps=387924224 - 387934464, avg episodic return=9.77
timesteps=387945728 - 387950848, avg episodic return=4.60
timesteps=387940608 - 387955968, avg episodic return=2.90
timesteps=387940608 - 387955968, avg episodic return=6.10
timesteps=387956992 - 387972352, avg episodic return=2.35
timesteps=387956992 - 387972352, avg episodic return=3.10
timesteps=387956992 - 387967232, avg episodic return=7.43
timesteps=387973376 - 387988736, avg episodic return=4.10
timesteps=387983616 - 387988736, avg episodic return=3.60
timesteps=387973376 - 387978496, avg episodic return=9.10
timesteps=387989760 - 388005120, avg episodic return=3.27
timesteps=387989760 - 388005120, avg episodic return=3.21
timesteps=387994880 - 388005120, avg episodic return=10.10
timesteps=388011264 - 388011264, avg episodic return=3.10
timesteps=388006144 - 388006144, avg episodic return=3.60
timesteps=388016384 - 388021504, avg episodic return=5.60
timesteps=388027648 - 388037888, avg episodic return=3.35
timesteps=388022528 - 388037888, avg episodic return=2.60
timesteps=388027648 - 388037888, avg episodic return=7.35
timesteps=388038912 - 388049152, avg episodic return=3.43
timesteps=388038912 - 388054272, avg episodic return=2.77
timesteps=388044032 - 388054272, avg episodic return=8.10
timesteps=388060416 - 388065536, avg episodic return=2.43
timesteps=388055296 - 388060416, avg episodic return=3.35
timesteps=388055296 - 388070656, avg episodic return=9.43
timesteps=388081920 - 388087040, avg episodic return=3.85
timesteps=388071680 - 388076800, avg episodic return=3.70
timesteps=388081920 - 388081920, avg episodic return=4.60
timesteps=388088064 - 388103424, avg episodic return=3.77
timesteps=388104448 - 388119808, avg episodic return=2.93
timesteps=388114688 - 388114688, avg episodic return=2.60
timesteps=388104448 - 388119808, avg episodic return=9.10
timesteps=388120832 - 388131072, avg episodic return=2.60
timesteps=388125952 - 388136192, avg episodic return=2.10
timesteps=388120832 - 388136192, avg episodic return=7.67
timesteps=388137216 - 388142336, avg episodic return=2.60
timesteps=388142336 - 388152576, avg episodic return=2.90
timesteps=388137216 - 388152576, avg episodic return=11.10
timesteps=388153600 - 388168960, avg episodic return=3.50
timesteps=388163840 - 388163840, avg episodic return=4.10
timesteps=388153600 - 388153600, avg episodic return=6.10
timesteps=388175104 - 388185344, avg episodic return=2.50
timesteps=388175104 - 388175104, avg episodic return=3.10
timesteps=388169984 - 388185344, avg episodic return=7.35
timesteps=388186368 - 388196608, avg episodic return=3.60
timesteps=388186368 - 388186368, avg episodic return=4.60
timesteps=388201728 - 388201728, avg episodic return=3.10
timesteps=388212992 - 388218112, avg episodic return=3.43
timesteps=388212992 - 388218112, avg episodic return=2.60
timesteps=388207872 - 388218112, avg episodic return=6.10
timesteps=388224256 - 388234496, avg episodic return=4.10
timesteps=388219136 - 388234496, avg episodic return=2.60
timesteps=388224256 - 388234496, avg episodic return=7.60
timesteps=388235520 - 388240640, avg episodic return=4.10
timesteps=388240640 - 388250880, avg episodic return=4.60
timesteps=388235520 - 388245760, avg episodic return=8.77
timesteps=388257024 - 388262144, avg episodic return=4.10
timesteps=388251904 - 388267264, avg episodic return=2.50
timesteps=388251904 - 388262144, avg episodic return=7.60
timesteps=388268288 - 388283648, avg episodic return=4.10
timesteps=388268288 - 388273408, avg episodic return=3.35
timesteps=388268288 - 388278528, avg episodic return=8.85
timesteps=388284672 - 388294912, avg episodic return=3.90
timesteps=388294912 - 388294912, avg episodic return=2.60
timesteps=388300032 - 388300032, avg episodic return=7.10
timesteps=388316416 - 388316416, avg episodic return=3.10
timesteps=388301056 - 388311296, avg episodic return=3.10
timesteps=388306176 - 388306176, avg episodic return=9.10
timesteps=388322560 - 388332800, avg episodic return=3.43
timesteps=388322560 - 388322560, avg episodic return=2.10
timesteps=388322560 - 388332800, avg episodic return=7.60
timesteps=388333824 - 388344064, avg episodic return=3.10
timesteps=388333824 - 388349184, avg episodic return=3.32
timesteps=388344064 - 388344064, avg episodic return=9.60
timesteps=388350208 - 388365568, avg episodic return=2.43
timesteps=388360448 - 388360448, avg episodic return=3.10
timesteps=388366592 - 388376832, avg episodic return=3.10
timesteps=388366592 - 388381952, avg episodic return=2.60
timesteps=388371712 - 388381952, avg episodic return=7.90
timesteps=388388096 - 388388096, avg episodic return=2.10
timesteps=388382976 - 388398336, avg episodic return=1.77
timesteps=388382976 - 388398336, avg episodic return=7.60
timesteps=388409600 - 388414720, avg episodic return=4.43
timesteps=388409600 - 388414720, avg episodic return=2.30
timesteps=388404480 - 388409600, avg episodic return=8.10
timesteps=388415744 - 388431104, avg episodic return=2.70
timesteps=388420864 - 388431104, avg episodic return=3.10
timesteps=388420864 - 388420864, avg episodic return=7.10
timesteps=388437248 - 388437248, avg episodic return=3.10
timesteps=388432128 - 388447488, avg episodic return=4.10
timesteps=388432128 - 388447488, avg episodic return=7.90
timesteps=388463872 - 388463872, avg episodic return=4.10
timesteps=388448512 - 388458752, avg episodic return=3.10
timesteps=388453632 - 388453632, avg episodic return=4.10
timesteps=388470016 - 388480256, avg episodic return=3.35
timesteps=388464896 - 388480256, avg episodic return=2.60
timesteps=388464896 - 388480256, avg episodic return=5.77
timesteps=388481280 - 388481280, avg episodic return=5.10
timesteps=388481280 - 388496640, avg episodic return=2.70
timesteps=388486400 - 388491520, avg episodic return=12.10
timesteps=388513024 - 388513024, avg episodic return=3.10
timesteps=388502784 - 388507904, avg episodic return=2.10
timesteps=388502784 - 388513024, avg episodic return=7.60
timesteps=388529408 - 388529408, avg episodic return=2.10
timesteps=388519168 - 388519168, avg episodic return=4.10
timesteps=388529408 - 388529408, avg episodic return=6.10
timesteps=388535552 - 388545792, avg episodic return=3.10
timesteps=388530432 - 388545792, avg episodic return=2.77
timesteps=388540672 - 388540672, avg episodic return=10.10
timesteps=388546816 - 388562176, avg episodic return=3.10
timesteps=388562176 - 388562176, avg episodic return=3.10
timesteps=388546816 - 388562176, avg episodic return=10.10
timesteps=388563200 - 388578560, avg episodic return=3.10
timesteps=388573440 - 388578560, avg episodic return=4.10
timesteps=388578560 - 388578560, avg episodic return=7.60
timesteps=388579584 - 388594944, avg episodic return=3.70
timesteps=388584704 - 388584704, avg episodic return=4.10
timesteps=388579584 - 388594944, avg episodic return=6.43
timesteps=388601088 - 388611328, avg episodic return=3.10
timesteps=388595968 - 388606208, avg episodic return=2.43
timesteps=388606208 - 388606208, avg episodic return=6.10
timesteps=388612352 - 388627712, avg episodic return=3.70
timesteps=388612352 - 388627712, avg episodic return=2.35
timesteps=388612352 - 388622592, avg episodic return=8.10
timesteps=388633856 - 388644096, avg episodic return=3.10
timesteps=388633856 - 388644096, avg episodic return=8.60
timesteps=388660480 - 388660480, avg episodic return=3.10
timesteps=388645120 - 388660480, avg episodic return=1.85
timesteps=388645120 - 388655360, avg episodic return=6.10
timesteps=388676864 - 388676864, avg episodic return=4.10
timesteps=388666624 - 388676864, avg episodic return=3.10
timesteps=388671744 - 388671744, avg episodic return=10.10
timesteps=388677888 - 388688128, avg episodic return=2.60
timesteps=388677888 - 388693248, avg episodic return=2.98
timesteps=388677888 - 388688128, avg episodic return=8.96
timesteps=388699392 - 388699392, avg episodic return=4.10
timesteps=388694272 - 388694272, avg episodic return=3.10
timesteps=388715776 - 388715776, avg episodic return=2.10
timesteps=388710656 - 388720896, avg episodic return=8.60
timesteps=388727040 - 388742400, avg episodic return=3.10
timesteps=388727040 - 388732160, avg episodic return=2.10
timesteps=388727040 - 388742400, avg episodic return=8.30
timesteps=388753664 - 388753664, avg episodic return=4.10
timesteps=388748544 - 388748544, avg episodic return=4.10
timesteps=388743424 - 388758784, avg episodic return=7.43
timesteps=388759808 - 388775168, avg episodic return=3.23
timesteps=388770048 - 388775168, avg episodic return=1.60
timesteps=388770048 - 388770048, avg episodic return=10.10
timesteps=388776192 - 388791552, avg episodic return=2.93
timesteps=388786432 - 388791552, avg episodic return=3.10
timesteps=388776192 - 388791552, avg episodic return=6.10
timesteps=388792576 - 388807936, avg episodic return=2.27
timesteps=388797696 - 388802816, avg episodic return=3.60
timesteps=388792576 - 388797696, avg episodic return=9.10
timesteps=388814080 - 388824320, avg episodic return=3.10
timesteps=388819200 - 388824320, avg episodic return=2.85
timesteps=388808960 - 388824320, avg episodic return=6.77
timesteps=388825344 - 388835584, avg episodic return=2.77
timesteps=388835584 - 388835584, avg episodic return=3.10
timesteps=388830464 - 388840704, avg episodic return=9.77
timesteps=388841728 - 388857088, avg episodic return=2.85
timesteps=388841728 - 388846848, avg episodic return=4.10
timesteps=388851968 - 388857088, avg episodic return=9.60
timesteps=388858112 - 388873472, avg episodic return=4.10
timesteps=388858112 - 388873472, avg episodic return=4.10
timesteps=388858112 - 388868352, avg episodic return=6.10
timesteps=388874496 - 388889856, avg episodic return=2.60
timesteps=388879616 - 388889856, avg episodic return=2.77
timesteps=388874496 - 388879616, avg episodic return=8.30
timesteps=388896000 - 388901120, avg episodic return=2.43
timesteps=388896000 - 388901120, avg episodic return=2.10
timesteps=388896000 - 388901120, avg episodic return=6.60
timesteps=388907264 - 388922624, avg episodic return=2.85
timesteps=388907264 - 388922624, avg episodic return=2.85
timesteps=388907264 - 388922624, avg episodic return=7.77
timesteps=388933888 - 388933888, avg episodic return=5.10
timesteps=388933888 - 388939008, avg episodic return=2.43
timesteps=388933888 - 388933888, avg episodic return=9.10
timesteps=388945152 - 388955392, avg episodic return=3.10
timesteps=388950272 - 388955392, avg episodic return=2.70
timesteps=388940032 - 388955392, avg episodic return=10.10
timesteps=388961536 - 388971776, avg episodic return=3.90
timesteps=388956416 - 388971776, avg episodic return=2.90
timesteps=388956416 - 388971776, avg episodic return=7.90
timesteps=388977920 - 388988160, avg episodic return=2.90
timesteps=388972800 - 388988160, avg episodic return=2.50
timesteps=388989184 - 388989184, avg episodic return=3.10
timesteps=388994304 - 388994304, avg episodic return=2.60
timesteps=388989184 - 388994304, avg episodic return=8.30
timesteps=389005568 - 389020928, avg episodic return=3.10
timesteps=389005568 - 389020928, avg episodic return=2.77
timesteps=389005568 - 389015808, avg episodic return=7.43
timesteps=389021952 - 389037312, avg episodic return=3.35
timesteps=389027072 - 389027072, avg episodic return=2.10
timesteps=389021952 - 389037312, avg episodic return=7.30
timesteps=389038336 - 389053696, avg episodic return=2.30
timesteps=389053696 - 389053696, avg episodic return=3.10
timesteps=389043456 - 389043456, avg episodic return=10.10
timesteps=389059840 - 389070080, avg episodic return=3.10
timesteps=389054720 - 389070080, avg episodic return=3.10
timesteps=389054720 - 389054720, avg episodic return=2.10
timesteps=389071104 - 389086464, avg episodic return=2.50
timesteps=389071104 - 389086464, avg episodic return=2.77
timesteps=389076224 - 389081344, avg episodic return=7.35
timesteps=389092608 - 389102848, avg episodic return=2.10
timesteps=389087488 - 389087488, avg episodic return=3.10
timesteps=389103872 - 389119232, avg episodic return=2.60
timesteps=389103872 - 389119232, avg episodic return=2.90
timesteps=389108992 - 389114112, avg episodic return=7.10
timesteps=389120256 - 389120256, avg episodic return=2.60
timesteps=389120256 - 389135616, avg episodic return=2.73
timesteps=389120256 - 389125376, avg episodic return=8.60
timesteps=389136640 - 389146880, avg episodic return=3.30
timesteps=389141760 - 389146880, avg episodic return=2.60
timesteps=389141760 - 389152000, avg episodic return=6.77
timesteps=389153024 - 389168384, avg episodic return=2.67
timesteps=389153024 - 389168384, avg episodic return=2.27
timesteps=389158144 - 389163264, avg episodic return=7.60
timesteps=389174528 - 389184768, avg episodic return=3.10
timesteps=389174528 - 389179648, avg episodic return=3.43
timesteps=389169408 - 389184768, avg episodic return=7.10
timesteps=389185792 - 389190912, avg episodic return=3.43
timesteps=389190912 - 389201152, avg episodic return=1.77
timesteps=389185792 - 389190912, avg episodic return=9.60
timesteps=389202176 - 389217536, avg episodic return=4.60
timesteps=389202176 - 389217536, avg episodic return=3.10
timesteps=389202176 - 389217536, avg episodic return=7.48
timesteps=389218560 - 389233920, avg episodic return=2.43
timesteps=389218560 - 389233920, avg episodic return=2.10
timesteps=389218560 - 389223680, avg episodic return=8.43
timesteps=389240064 - 389250304, avg episodic return=3.10
timesteps=389234944 - 389240064, avg episodic return=3.10
timesteps=389256448 - 389266688, avg episodic return=3.60
timesteps=389251328 - 389261568, avg episodic return=3.35
timesteps=389261568 - 389261568, avg episodic return=11.10
timesteps=389267712 - 389277952, avg episodic return=3.50
timesteps=389267712 - 389277952, avg episodic return=3.35
timesteps=389267712 - 389277952, avg episodic return=7.85
timesteps=389284096 - 389299456, avg episodic return=3.10
timesteps=389284096 - 389299456, avg episodic return=3.85
timesteps=389284096 - 389289216, avg episodic return=9.10
timesteps=389300480 - 389310720, avg episodic return=3.10
timesteps=389300480 - 389315840, avg episodic return=3.50
timesteps=389305600 - 389315840, avg episodic return=9.10
timesteps=389316864 - 389327104, avg episodic return=2.77
timesteps=389321984 - 389332224, avg episodic return=2.60
timesteps=389316864 - 389332224, avg episodic return=10.27
timesteps=389338368 - 389348608, avg episodic return=3.35
timesteps=389333248 - 389348608, avg episodic return=1.43
timesteps=389333248 - 389348608, avg episodic return=8.90
timesteps=389349632 - 389364992, avg episodic return=3.10
timesteps=389349632 - 389359872, avg episodic return=3.30
timesteps=389366016 - 389381376, avg episodic return=3.10
timesteps=389366016 - 389381376, avg episodic return=3.43
timesteps=389366016 - 389366016, avg episodic return=6.10
timesteps=389382400 - 389397760, avg episodic return=3.00
timesteps=389387520 - 389397760, avg episodic return=3.10
timesteps=389387520 - 389397760, avg episodic return=6.10
timesteps=389398784 - 389398784, avg episodic return=3.10
timesteps=389398784 - 389398784, avg episodic return=2.10
timesteps=389398784 - 389409024, avg episodic return=7.85
timesteps=389415168 - 389420288, avg episodic return=3.10
timesteps=389415168 - 389430528, avg episodic return=2.85
timesteps=389415168 - 389430528, avg episodic return=8.35
timesteps=389436672 - 389446912, avg episodic return=3.50
timesteps=389436672 - 389446912, avg episodic return=2.90
timesteps=389431552 - 389446912, avg episodic return=10.60
timesteps=389447936 - 389463296, avg episodic return=3.43
timesteps=389447936 - 389463296, avg episodic return=2.60
timesteps=389447936 - 389463296, avg episodic return=8.50
timesteps=389464320 - 389479680, avg episodic return=2.81
timesteps=389469440 - 389474560, avg episodic return=3.10
timesteps=389469440 - 389479680, avg episodic return=8.77
timesteps=389480704 - 389480704, avg episodic return=1.60
timesteps=389480704 - 389496064, avg episodic return=3.10
timesteps=389480704 - 389496064, avg episodic return=8.10
timesteps=389497088 - 389507328, avg episodic return=2.10
timesteps=389497088 - 389507328, avg episodic return=3.10
timesteps=389497088 - 389512448, avg episodic return=8.10
timesteps=389518592 - 389528832, avg episodic return=3.35
timesteps=389513472 - 389528832, avg episodic return=2.77
timesteps=389513472 - 389523712, avg episodic return=6.10
timesteps=389529856 - 389545216, avg episodic return=3.77
timesteps=389529856 - 389534976, avg episodic return=3.60
timesteps=389529856 - 389540096, avg episodic return=8.10
timesteps=389546240 - 389556480, avg episodic return=2.77
timesteps=389546240 - 389561600, avg episodic return=2.30
timesteps=389546240 - 389546240, avg episodic return=10.10
timesteps=389567744 - 389577984, avg episodic return=2.10
timesteps=389562624 - 389577984, avg episodic return=3.10
timesteps=389562624 - 389577984, avg episodic return=9.85
timesteps=389584128 - 389594368, avg episodic return=2.50
timesteps=389584128 - 389594368, avg episodic return=3.10
timesteps=389584128 - 389594368, avg episodic return=9.27
timesteps=389595392 - 389610752, avg episodic return=3.85
timesteps=389595392 - 389610752, avg episodic return=2.77
timesteps=389595392 - 389610752, avg episodic return=9.60
timesteps=389611776 - 389622016, avg episodic return=2.43
timesteps=389611776 - 389622016, avg episodic return=2.30
timesteps=389611776 - 389611776, avg episodic return=4.10
timesteps=389628160 - 389638400, avg episodic return=3.60
timesteps=389628160 - 389643520, avg episodic return=3.27
timesteps=389628160 - 389638400, avg episodic return=7.27
timesteps=389644544 - 389644544, avg episodic return=4.10
timesteps=389644544 - 389659904, avg episodic return=3.10
timesteps=389644544 - 389649664, avg episodic return=7.10
timesteps=389660928 - 389676288, avg episodic return=2.50
timesteps=389660928 - 389676288, avg episodic return=2.77
timesteps=389660928 - 389666048, avg episodic return=8.10
timesteps=389677312 - 389677312, avg episodic return=2.10
timesteps=389677312 - 389682432, avg episodic return=2.60
timesteps=389687552 - 389692672, avg episodic return=7.77
timesteps=389693696 - 389693696, avg episodic return=4.10
timesteps=389703936 - 389709056, avg episodic return=3.43
timesteps=389693696 - 389709056, avg episodic return=8.67
timesteps=389715200 - 389720320, avg episodic return=2.70
timesteps=389720320 - 389725440, avg episodic return=3.10
timesteps=389710080 - 389725440, avg episodic return=8.19
timesteps=389726464 - 389736704, avg episodic return=3.10
timesteps=389726464 - 389741824, avg episodic return=3.60
timesteps=389726464 - 389726464, avg episodic return=10.10
timesteps=389742848 - 389753088, avg episodic return=2.60
timesteps=389747968 - 389758208, avg episodic return=2.10
timesteps=389742848 - 389753088, avg episodic return=9.10
timesteps=389759232 - 389774592, avg episodic return=3.10
timesteps=389769472 - 389769472, avg episodic return=3.60
timesteps=389769472 - 389774592, avg episodic return=8.43
timesteps=389780736 - 389790976, avg episodic return=2.53
timesteps=389775616 - 389785856, avg episodic return=2.43
timesteps=389785856 - 389785856, avg episodic return=9.10
timesteps=389797120 - 389807360, avg episodic return=3.10
timesteps=389797120 - 389807360, avg episodic return=3.43
timesteps=389792000 - 389807360, avg episodic return=7.35
timesteps=389808384 - 389813504, avg episodic return=3.10
timesteps=389813504 - 389818624, avg episodic return=2.43
timesteps=389808384 - 389823744, avg episodic return=8.22
timesteps=389840128 - 389840128, avg episodic return=2.10
timesteps=389835008 - 389840128, avg episodic return=2.10
timesteps=389824768 - 389840128, avg episodic return=9.10
timesteps=389841152 - 389851392, avg episodic return=2.93
timesteps=389841152 - 389856512, avg episodic return=2.43
timesteps=389841152 - 389856512, avg episodic return=7.85
timesteps=389867776 - 389872896, avg episodic return=3.10
timesteps=389862656 - 389862656, avg episodic return=4.10
timesteps=389867776 - 389872896, avg episodic return=7.10
timesteps=389873920 - 389889280, avg episodic return=3.35
timesteps=389873920 - 389889280, avg episodic return=3.10
timesteps=389873920 - 389889280, avg episodic return=6.10
timesteps=389900544 - 389905664, avg episodic return=2.10
timesteps=389890304 - 389905664, avg episodic return=3.24
timesteps=389906688 - 389922048, avg episodic return=3.10
timesteps=389906688 - 389916928, avg episodic return=4.77
timesteps=389906688 - 389922048, avg episodic return=6.35
timesteps=389928192 - 389938432, avg episodic return=2.60
timesteps=389923072 - 389938432, avg episodic return=2.73
timesteps=389923072 - 389938432, avg episodic return=11.10
timesteps=389939456 - 389954816, avg episodic return=2.60
timesteps=389939456 - 389954816, avg episodic return=8.60
timesteps=389960960 - 389966080, avg episodic return=2.43
timesteps=389966080 - 389971200, avg episodic return=3.10
timesteps=389955840 - 389966080, avg episodic return=9.85
timesteps=389977344 - 389987584, avg episodic return=2.85
timesteps=389987584 - 389987584, avg episodic return=3.10
timesteps=389972224 - 389982464, avg episodic return=9.60
timesteps=389993728 - 390003968, avg episodic return=2.93
timesteps=389993728 - 389998848, avg episodic return=3.10
timesteps=389988608 - 390003968, avg episodic return=7.10
timesteps=390004992 - 390015232, avg episodic return=3.30
timesteps=390004992 - 390015232, avg episodic return=3.10
timesteps=390004992 - 390015232, avg episodic return=6.35
timesteps=390021376 - 390036736, avg episodic return=2.60
timesteps=390021376 - 390021376, avg episodic return=3.10
timesteps=390021376 - 390021376, avg episodic return=9.60
timesteps=390042880 - 390053120, avg episodic return=2.85
timesteps=390037760 - 390053120, avg episodic return=3.10
timesteps=390042880 - 390042880, avg episodic return=3.10
timesteps=390054144 - 390064384, avg episodic return=3.77
timesteps=390054144 - 390069504, avg episodic return=3.23
timesteps=390059264 - 390069504, avg episodic return=6.85
timesteps=390075648 - 390075648, avg episodic return=3.10
timesteps=390070528 - 390085888, avg episodic return=3.23
timesteps=390070528 - 390085888, avg episodic return=10.43
timesteps=390086912 - 390102272, avg episodic return=3.10
timesteps=390086912 - 390102272, avg episodic return=2.93
timesteps=390102272 - 390102272, avg episodic return=4.10
timesteps=390103296 - 390113536, avg episodic return=3.10
timesteps=390103296 - 390118656, avg episodic return=2.50
timesteps=390113536 - 390118656, avg episodic return=8.60
timesteps=390119680 - 390135040, avg episodic return=2.60
timesteps=390119680 - 390129920, avg episodic return=5.10
timesteps=390124800 - 390124800, avg episodic return=7.60
timesteps=390136064 - 390151424, avg episodic return=3.50
timesteps=390136064 - 390151424, avg episodic return=3.10
timesteps=390141184 - 390146304, avg episodic return=7.60
timesteps=390152448 - 390157568, avg episodic return=3.10
timesteps=390152448 - 390167808, avg episodic return=2.50
timesteps=390152448 - 390167808, avg episodic return=8.10
timesteps=390168832 - 390184192, avg episodic return=2.30
timesteps=390168832 - 390184192, avg episodic return=2.60
timesteps=390168832 - 390184192, avg episodic return=7.39
timesteps=390185216 - 390200576, avg episodic return=3.60
timesteps=390185216 - 390190336, avg episodic return=3.77
timesteps=390185216 - 390200576, avg episodic return=6.60
timesteps=390201600 - 390216960, avg episodic return=2.81
timesteps=390201600 - 390216960, avg episodic return=6.53
timesteps=390217984 - 390233344, avg episodic return=3.30
timesteps=390217984 - 390233344, avg episodic return=2.77
timesteps=390223104 - 390233344, avg episodic return=7.70
timesteps=390234368 - 390249728, avg episodic return=2.85
timesteps=390234368 - 390244608, avg episodic return=3.10
timesteps=390244608 - 390249728, avg episodic return=10.10
timesteps=390250752 - 390266112, avg episodic return=2.88
timesteps=390250752 - 390260992, avg episodic return=3.30
timesteps=390250752 - 390266112, avg episodic return=9.60
timesteps=390267136 - 390277376, avg episodic return=3.50
timesteps=390272256 - 390272256, avg episodic return=2.60
timesteps=390267136 - 390272256, avg episodic return=10.60
timesteps=390283520 - 390298880, avg episodic return=2.90
timesteps=390283520 - 390293760, avg episodic return=2.70
timesteps=390283520 - 390298880, avg episodic return=8.10
timesteps=390299904 - 390315264, avg episodic return=3.30
timesteps=390299904 - 390315264, avg episodic return=3.10
timesteps=390299904 - 390310144, avg episodic return=5.43
timesteps=390321408 - 390331648, avg episodic return=2.67
timesteps=390316288 - 390331648, avg episodic return=7.77
timesteps=390332672 - 390348032, avg episodic return=2.35
timesteps=390337792 - 390337792, avg episodic return=3.10
timesteps=390332672 - 390348032, avg episodic return=8.85
timesteps=390349056 - 390364416, avg episodic return=3.60
timesteps=390349056 - 390364416, avg episodic return=3.43
timesteps=390354176 - 390364416, avg episodic return=7.50
timesteps=390365440 - 390380800, avg episodic return=3.10
timesteps=390365440 - 390375680, avg episodic return=3.60
timesteps=390365440 - 390370560, avg episodic return=9.60
timesteps=390381824 - 390386944, avg episodic return=3.60
timesteps=390381824 - 390397184, avg episodic return=3.10
timesteps=390386944 - 390392064, avg episodic return=5.60
timesteps=390398208 - 390413568, avg episodic return=3.30
timesteps=390398208 - 390413568, avg episodic return=2.85
timesteps=390403328 - 390413568, avg episodic return=7.43
timesteps=390414592 - 390424832, avg episodic return=3.50
timesteps=390424832 - 390424832, avg episodic return=3.10
timesteps=390424832 - 390429952, avg episodic return=6.10
timesteps=390436096 - 390436096, avg episodic return=4.10
timesteps=390430976 - 390441216, avg episodic return=7.35
timesteps=390447360 - 390462720, avg episodic return=3.43
timesteps=390447360 - 390457600, avg episodic return=3.43
timesteps=390447360 - 390462720, avg episodic return=7.48
timesteps=390463744 - 390473984, avg episodic return=3.60
